ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2543,,100 %,ÿGermany,Hamburg,168,0, 
2236,,100 %,ÿNetherlands,IJmuiden,167,0,SHIPM8
3665,,100 %,ÿSweden,Stockholm,166,26, 
3632,,100 %,ÿSingapore,Singapore,164,2, 
2857,,100 %,ÿCanada,Vancouver,160,0, 
2806,,99 %,ÿUnited States of America,San Francisco,160,14, 
2178,,100 %,ÿFrance,Rouen,158,0, 
3377,,51 %,ÿUnited Kingdom,Gosport,157,10, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,157,13, 
2726,,100 %,ÿUnited States of America,Seattle,156,0, 
2602,,100 %,ÿSpain,Castelldefels,155,55, 
3681,,100 %,ÿUnited States of America,Seattle,154,0, 
2281,,100 %,ÿPortugal,Sines,153,123, 
2112,,100 %,ÿNetherlands,Harlingen,153,64, 
2505,,100 %,ÿSweden,G”teborg,153,0, 
3142,,100 %,ÿUnknown,Roaming station,152,2, 
3392,,100 %,ÿGermany,Lienen,151,15, 
2886,,99 %,ÿNetherlands,Maassluis,151,1, 
2559,,100 %,ÿNetherlands,Nijmegen,149,5, 
3816,,23 %,ÿSingapore,Singapore,149,0, 
2402,,100 %,ÿNetherlands,Spijkenisse,148,0, 
2981,,100 %,ÿBelgium,Oostende,147,2, 
2249,,100 %,ÿUnited States of America,San Diego,147,46, 
3012,,100 %,ÿTurkey,Istanbul,145,141, 
2737,,100 %,ÿGermany,Hamburg,142,1, 
2443,,100 %,ÿNetherlands,Julianadorp,142,38, 
2369,,100 %,ÿUnited States of America,Seattle,141,0, 
2221,,100 %,ÿNorway,Stavanger,140,38, 
3203,,100 %,ÿGreece,Athens,139,7, 
2035,,100 %,ÿUnited States of America,Seattle,139,138,Shine Micro
2344,,100 %,ÿSlovenia,Koper,137,25, 
2847,,100 %,ÿSweden,Stockholm,137,3, 
2747,,100 %,ÿGermany,Wilhelmshaven,136,4, 
3254,,100 %,ÿNetherlands,Emmeloord,135,15, 
2087,,100 %,ÿGermany,Duisburg,135,125, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,134,62, 
3023,,100 %,ÿNetherlands,Rozenburg,134,3, 
2955,,100 %,ÿCanada,Bowen Island,132,1, 
2610,,100 %,ÿGermany,Kiel,132,40, 
2139,,100 %,ÿDenmark,Islands Brygge,131,37, 
3455,,100 %,ÿUnited States of America,Los Angeles,131,3, 
3234,,100 %,ÿFrance,L'Epine,131,22, 
2512,,100 %,ÿCanada,Quadra Island,130,72, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",179,25, 
3965,,100 %,ÿItaly,Genoa,176,25, 
3040,,84 %,ÿNetherlands,Ter Heijde,175,5, 
3240,,100 %,ÿNetherlands,Huizen,174,24, 
3537,,100 %,ÿPoland,Boles?awiec,172,4, 
3443,,100 %,ÿUnited States of America,Seattle,172,0, 
2826,,100 %,ÿUnknown,Roaming station,172,169, 
2543,,100 %,ÿGermany,Hamburg,168,0, 
2236,,100 %,ÿNetherlands,IJmuiden,167,0,SHIPM8
3665,,100 %,ÿSweden,Stockholm,166,26, 
3632,,100 %,ÿSingapore,Singapore,164,2, 
2857,,100 %,ÿCanada,Vancouver,160,0, 
2806,,99 %,ÿUnited States of America,San Francisco,160,14, 
2178,,100 %,ÿFrance,Rouen,158,0, 
3377,,51 %,ÿUnited Kingdom,Gosport,157,10, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,157,13, 
2726,,100 %,ÿUnited States of America,Seattle,156,0, 
2602,,100 %,ÿSpain,Castelldefels,155,55, 
3681,,100 %,ÿUnited States of America,Seattle,154,0, 
2281,,100 %,ÿPortugal,Sines,153,123, 
2112,,100 %,ÿNetherlands,Harlingen,153,64, 
2505,,100 %,ÿSweden,G”teborg,153,0, 
3142,,100 %,ÿUnknown,Roaming station,152,2, 
3392,,100 %,ÿGermany,Lienen,151,15, 
2886,,99 %,ÿNetherlands,Maassluis,151,1, 
2559,,100 %,ÿNetherlands,Nijmegen,149,5, 
3816,,23 %,ÿSingapore,Singapore,149,0, 
2402,,100 %,ÿNetherlands,Spijkenisse,148,0, 
2981,,100 %,ÿBelgium,Oostende,147,2, 
2249,,100 %,ÿUnited States of America,San Diego,147,46, 
3012,,100 %,ÿTurkey,Istanbul,145,141, 
2737,,100 %,ÿGermany,Hamburg,142,1, 
2443,,100 %,ÿNetherlands,Julianadorp,142,38, 
2369,,100 %,ÿUnited States of America,Seattle,141,0, 
2221,,100 %,ÿNorway,Stavanger,140,38, 
3203,,100 %,ÿGreece,Athens,139,7, 
2035,,100 %,ÿUnited States of America,Seattle,139,138,Shine Micro
2344,,100 %,ÿSlovenia,Koper,137,25, 
2847,,100 %,ÿSweden,Stockholm,137,3, 
2747,,100 %,ÿGermany,Wilhelmshaven,136,4, 
3254,,100 %,ÿNetherlands,Emmeloord,135,15, 
2087,,100 %,ÿGermany,Duisburg,135,125, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,134,62, 
3023,,100 %,ÿNetherlands,Rozenburg,134,3, 
2955,,100 %,ÿCanada,Bowen Island,132,1, 
2610,,100 %,ÿGermany,Kiel,132,40, 
2139,,100 %,ÿDenmark,Islands Brygge,131,37, 
3455,,100 %,ÿUnited States of America,Los Angeles,131,3, 
3234,,100 %,ÿFrance,L'Epine,131,22, 
2512,,100 %,ÿCanada,Quadra Island,130,72, 
3198,,100 %,ÿNorway,"Jeloy, Moss",95,6, 
2655,,100 %,ÿNetherlands,Sliedrecht,94,58, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,93,75, 
2963,,90 %,ÿUnited States of America,"Anacortes, WA",93,14,CleverKathy Designs
2554,,100 %,ÿNetherlands,Gorinchem,90,2, 
3329,,100 %,ÿUnited Kingdom,Plymouth,90,45, 
2708,,100 %,ÿUnited Kingdom,Fareham,89,3, 
2037,,100 %,ÿFrance,France,89,12, 
2813,,100 %,ÿCanada,Vancouver,88,0, 
2474,,100 %,ÿUnited Kingdom,Gosport,88,0, 
3684,,34 %,ÿNetherlands,Alkmaar,87,9, 
3634,,81 %,ÿItaly,Udine,87,3, 
2641,,100 %,ÿGermany,Hooksiel,87,9, 
3024,,96 %,ÿJapan,"Katsuura, Chiba",87,84, 
2537,,74 %,ÿUnited States of America,"Savannah, Georgia",87,37, 
3842,,100 %,ÿUnited Kingdom,Brighton,86,49, 
2667,,100 %,ÿNetherlands,Eelde,86,7, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,86,6, 
2817,,100 %,ÿNetherlands,WSV de Kogge,85,13, 
2614,,100 %,ÿUnited States of America,Kingwood,85,83, 
3093,,100 %,ÿCyprus,Limassol,85,52, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,84,8, 
2812,,100 %,ÿUnited States of America,San Francisco,84,67, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,84,15, 
2912,,89 %,ÿBelgium,Zeebruge,84,22,dotOcean
2899,,100 %,ÿGermany,Berlin,83,61, 
3258,,100 %,ÿViet Nam,Haiphong,83,18, 
3287,,63 %,ÿNetherlands,Renesse,83,8, 
3544,,100 %,ÿSweden,Gothenburg,81,0, 
3141,,100 %,ÿNetherlands,Harkstede,81,10, 
3932,,29 %,ÿFrench Polynesia,Roaming station,81,0, 
2896,,79 %,ÿSpain,Barcelona,81,3,FroL
2791,,100 %,ÿUnited States of America,"Florida, Tampa",80,64, 
2825,,100 %,ÿUnited Kingdom,Alton,80,15, 
2379,,100 %,ÿNetherlands,Zeist,80,5,QPS
3354,,100 %,ÿAustralia,Port Hedland,79,39, 
2081,,100 %,ÿMartinique,Fort-de-France,79,49, 
2775,,100 %,ÿNetherlands,Franeker,79,8, 
2993,,85 %,ÿThailand,Samut Prakan,79,63, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,79,0, 
2541,,22 %,ÿViet Nam,Haiphong,77,12, 
2959,,100 %,ÿSpain,Valencia,77,0, 
3630,,100 %,ÿAustralia,Cape Lambert,77,37, 
3660,,83 %,ÿAustralia,Roaming station,77,53, 
3202,,100 %,ÿHong Kong,Tsuen Wan,77,5, 
3152,,100 %,ÿBelgium,Zeebrugge,77,46,Citymesh
2273,,100 %,ÿNetherlands,Rotterdam,76,0, 
3473,,100 %,ÿNetherlands,Breskens,76,0, 
2716,,100 %,ÿUnited Kingdom,Gosport,75,3, 
3616,,100 %,ÿNetherlands,Vlissingen,75,0,
2716,,100 %,ÿUnited Kingdom,Gosport,75,3, 
2463,,100 %,ÿCanada,Prince Rupert,75,0, 
3581,,82 %,ÿGermany,Helgoland,74,54, 
2893,,100 %,ÿIsrael,Haifa,74,0, 
2371,,100 %,ÿIsrael,Haifa,74,0, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,74,0, 
2804,,100 %,ÿNorway,Oslo,73,4, 
2289,,96 %,ÿFrance,Six Fours Les Plages,73,72, 
2718,,100 %,ÿUnknown,Roaming station,73,15, 
3212,,100 %,ÿNetherlands,Maarssenbroek,73,32, 
2649,,100 %,ÿUnited Kingdom,Southampton,73,8, 
2701,,100 %,ÿAustralia,O'Connor,73,60, 
2199,,100 %,ÿUnited States of America,Vicksburg,72,72, 
2762,,100 %,ÿSingapore,Singapore,72,9, 
2925,,100 %,ÿAustralia,Elizabeth,72,25, 
3487,,100 %,ÿUnited States of America,Friday Harbor,72,4, 
2147,,99 %,ÿSpain,S/C de Tenerife,72,29, 
2380,,100 %,ÿFinland,Helsinki,71,25, 
2511,,100 %,ÿSouth Africa,Cape Town,71,16, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,71,15, 
2922,,99 %,ÿSpain,Alcaidesa,71,66, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,71,35, 
3593,,100 %,ÿGermany,Rostock,70,41, 
2137,,100 %,ÿGermany,Bremen,70,8, 
2586,,100 %,ÿNorway,"Jeloy, Moss",70,0, 
2719,,100 %,ÿLithuania,Klaipeda,70,70, 
2807,,100 %,ÿGermany,Bremerhaven,70,0, 
2180,,100 %,ÿFrance,Rouen,69,0, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",69,55, 
2347,,100 %,ÿNetherlands,The Hague,69,3, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",69,0, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",68,0, 
3768,,100 %,ÿSouth Africa,Cape Town,68,12, 
2689,,100 %,ÿNorway,Haugesund,67,7, 
2539,,99 %,ÿCanada,Noth Vancouver,67,0, 
2502,,100 %,ÿAustralia,Scarborough,66,32, 
2720,,100 %,ÿSpain,Vigo Bay,66,25, 
2771,,100 %,ÿNetherlands,West-Terschelling,65,28,Maritime Institute Willem Barentsz
2584,,100 %,ÿGermany,Rendsburg,65,43, 
3307,,100 %,ÿPoland,Gdansk,64,0, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,64,33, 
3004,,100 %,ÿSlovenia,Izola,64,2, 
3176,,100 %,ÿSweden,N„sudden Ingar”,63,1, 
3939,,90 %,ÿFrance,Nice,63,22, 
2967,,67 %,ÿUnited Kingdom,Birkenhead,63,0, 
2020,,100 %,ÿUnited Kingdom,Liverpool,63,0,www.shipais.com
2976,,100 %,ÿCanada,Vancouver,61,0, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",61,35, 
2111,,98 %,ÿTurkey,G”cek,61,61, 
3827,,100 %,ÿTaiwan (Province of China),Keelung,61,61, 
2761,,100 %,ÿNetherlands,Huissen,61,2, 
2821,,100 %,ÿCanada,Burnaby,61,0, 
3232,,100 %,ÿGermany,Cologne,60,50, 
2111,,98 %,ÿTurkey,G”cek,60,60, 
2845,,100 %,ÿGermany,Cuxhaven,60,44, 
2635,,100 %,ÿItaly,Roaming station,60,0, 
3457,,100 %,ÿUnited States of America,"Stephensville, Louisiana",60,48, 
3447,,100 %,ÿSweden,Helsingborg,59,10, 
3939,,90 %,ÿFrance,Nice,59,23, 
3491,,100 %,ÿGermany,Hamburg,59,0, 
2189,,95 %,ÿItaly,Milazzo,59,59, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",59,3, 
3145,,100 %,ÿCanada,Vancouver,59,2, 
3176,,100 %,ÿSweden,N„sudden Ingar”,58,1, 
2648,,100 %,ÿUnited Kingdom,London,58,2, 
3497,,100 %,ÿDenmark,R›dby,57,7, 
3077,,100 %,ÿGermany,Kiel,57,1, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,57,20, 
2365,,100 %,ÿNew Zealand,Auckland,57,0, 
2290,,100 %,ÿGreece,Athens,57,9, 
3822,,100 %,ÿCanada,Calgary,57,0, 
2061,,100 %,ÿBelgium,Ostend,56,0, 
2110,,100 %,ÿGermany,Bremen,56,5, 
2782,,100 %,ÿNetherlands,Sneek,56,51, 
2867,,100 %,ÿFinland,Vantaa,56,8, 
2762,,100 %,ÿSingapore,Singapore,56,7, 
2095,,100 %,ÿUnited Kingdom,Southampton,56,7, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",56,26, 
3175,,100 %,ÿUnited Kingdom,Tangmere,55,13, 
2741,,100 %,ÿUnited States of America,Stanford,55,4, 
2376,,100 %,ÿUnknown,Roaming Station,55,6, 
3136,,100 %,ÿNorway,Bergen,55,2, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,55,24, 
3071,,100 %,ÿMexico,Gulf of California,54,4, 
3809,,100 %,ÿUnited States of America,Norfolk VA,54,23, 
2642,,100 %,ÿUnited Kingdom,Southampton,54,4, 
2058,,100 %,ÿDenmark,Humlebaek,54,1, 
3711,,71 %,ÿAustralia,Cairns,54,54, 
2337,,100 %,ÿBrazil,Florianopolis,53,53, 
2777,,100 %,ÿUnited Kingdom,Southampton,53,0, 
2394,,100 %,ÿItaly,Livorno,53,0, 
2573,,96 %,ÿItaly,Venice,53,16, 
2911,,100 %,ÿSpain,el Toro,52,33, 
3147,,100 %,ÿNorway,Troms›,52,0, 
2163,,100 %,ÿAustralia,Koumala,52,51, 
2113,,100 %,ÿSaudi Arabia,Tabuk,52,51, 
2304,,100 %,ÿSweden,Ingarostrand,52,5, 
3151,,100 %,ÿNorway,Trondheim,51,22, 
2949,,100 %,ÿNorway,Bergen,51,2, 
2571,,100 %,ÿNetherlands,Leens,51,0, 
2403,,100 %,ÿGermany,Stadersand,51,17, 
2094,,100 %,ÿNetherlands,Helmond,51,0, 
2115,,100 %,ÿUnited Kingdom,London,51,2, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",51,32, 
2571,,100 %,ÿNetherlands,Leens,51,0, 
2934,,99 %,ÿFrench Polynesia,Tahiti,50,28, 
3271,,100 %,ÿSpain,Torrevieja,50,22, 
2861,,100 %,ÿGermany,Karlsruhe,50,45,Fraunhofer IOSB
2060,,100 %,ÿUnited Kingdom,Solent,50,2,ShipFinder
2340,,100 %,ÿSpain,Valencia,50,0, 
2428,,100 %,ÿFrance,Le Havre,50,0, 
2130,,100 %,ÿUnited Kingdom,Sheerness,50,0, 
3149,,100 %,ÿGermany,Bremerhaven,49,0, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,49,0, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",49,6, 
3031,,86 %,ÿMalta,Malta Freeport,49,46, 
2801,,100 %,ÿFrance,Boulogne-sur-Mer,49,45, 
2952,,100 %,ÿGermany,Hamburg,49,0, 
2625,,100 %,ÿNetherlands,Sint Anne,49,3, 
2973,,100 %,ÿUnited States of America,Savannah GA,49,1, 
3862,,100 %,ÿAustralia,Tea Tree Gully,48,0, 
2693,,100 %,ÿFrance,Roaming station,48,0,SailGrib
2661,,100 %,ÿNetherlands,Amersfoort,48,14, 
3174,,99 %,ÿUnited Kingdom,"Higham, Kent",48,0, 
2653,,100 %,ÿFrance,La Rochelle,48,28, 
2345,,100 %,ÿUnknown,Multiple AIS stations,48,0, 
2107,,100 %,ÿBrazil,Santos,48,48, 
3997,,100 %,ÿNorway,Molde,48,26, 
3653,,100 %,ÿGreece,Aegina Island,47,3, 
3833,,78 %,ÿUnited States of America,Roaming station,47,1, 
3749,,100 %,ÿSweden,Enskede,47,0, 
2692,,100 %,ÿSingapore,Pasir Ris,47,17, 
2333,,100 %,ÿUnited Kingdom,Worldwide,46,28, 
2778,,100 %,ÿNorway,Troms›,46,0, 
3410,,93 %,ÿJapan,Aomori,46,46, 
2453,,100 %,ÿNorway,Kristiansand,46,11, 
2887,,100 %,ÿSweden,Djurhamn,46,15, 
2287,,100 %,ÿNetherlands,Rosmalen,45,21, 
2654,,100 %,ÿGuernsey,St Martin,45,28, 
2464,,100 %,ÿGermany,Wentorf,45,0, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,45,37, 
2522,,100 %,ÿFrance,Port de Bouc,45,45, 
3574,,100 %,ÿSpain,Vigo,44,1, 
2043,,38 %,ÿPoland,Szczecin-Golecin,44,11,Advanced Technology Engineering
2282,,100 %,ÿUnited States of America,Seattle,44,4, 
3589,,100 %,ÿNorway,Tomasjord,44,0, 
3721,,100 %,ÿNorway,Bergen,44,5, 
2928,,100 %,ÿNorway,Hammerfest,43,16, 
3479,,100 %,ÿUnited States of America,San Diego,43,14, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",43,36, 
2836,,99 %,ÿFrance,Brest,43,4, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",43,36, 
2712,,41 %,ÿIndonesia,Makassar,43,43, 
3144,,23 %,ÿNetherlands,Landtong Rozenburg,42,2, 
2259,,100 %,ÿColombia,Salgar,42,10, 
3819,,12 %,ÿUnited States of America,Bahamas,42,3, 
2023,,100 %,ÿUnited States of America,"Baltimore, Maryland",42,9, 
3075,,100 %,ÿSlovenia,Colomban,42,1, 
3987,,100 %,ÿBelgium,Wenduine,42,1, 
2746,,92 %,ÿAustria,Leonding,42,42, 
2805,,100 %,ÿGermany,Norderney,42,36, 
3096,,100 %,ÿUnited Kingdom,Wirral,41,1, 
2764,,100 %,ÿNorway,Skudeneshavn,41,1, 
3812,,92 %,ÿSpain,Valencia,41,0, 
2398,,100 %,ÿGermany,Berlin,41,2, 
2589,,100 %,ÿNorway,Asker,41,25, 
3646,,100 %,ÿNetherlands,Urk,40,1, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",40,11, 
3278,,100 %,ÿUnited States of America,Maryland,40,0, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",40,5, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,40,1, 
3658,,100 %,ÿUnited States of America,Cape May,40,31, 
2101,,100 %,ÿNorway,Tysnes,39,9, 
2022,,100 %,ÿJapan,Hamamatsu Hamana,39,39, 
3476,,100 %,ÿSweden,S”lvesborg,39,39, 
3215,,100 %,ÿBelgium,Antwerp,39,0, 
2590,,100 %,ÿNetherlands,Breda,39,15, 
3179,,100 %,ÿDenmark,Aarhus,38,15, 
2504,,100 %,ÿMalaysia,Kota Kinabalu,38,38, 
3102,,100 %,ÿGreece,Athens,38,0, 
3291,,100 %,ÿGreece,Peraia,38,31, 
2684,,100 %,ÿNorway,"Oslo, Frognerkilen",38,23, 
2525,,100 %,ÿItaly,Meta (Naples),38,34, 
3095,,91 %,ÿPoland,Szczecin,38,1,ALERT PLUS ?nergetyka i ?elekomunikacja
2346,,100 %,ÿNetherlands,Amsterdam,38,1, 
3598,,100 %,ÿAustralia,Tasmania,37,14, 
2818,,100 %,ÿUnited States of America,"Hawaii, Kailua",37,26, 
3054,,100 %,ÿFinland,Turku,37,0, 
3241,,100 %,ÿMorocco,Casablanca,37,35, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,37,36, 
3021,,100 %,ÿNetherlands,Echteld,37,0, 
2240,,100 %,ÿSpain,Vilanova i la Geltru,37,6, 
2509,,100 %,ÿPortugal,Matosinhos,37,4,CEiiA - Centre of Engineering and Product Development
2106,,68 %,ÿDenmark,L›rslev,36,22, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,36,2, 
2205,,100 %,ÿPortugal,Silves,36,13, 
2773,,100 %,ÿSpain,Burriana,36,25, 
2751,,100 %,ÿNetherlands,Grootegast,36,8, 
2436,,100 %,ÿUnited States of America,"Treehouse, Virgin Islands",36,11, 
2891,,100 %,ÿIndia,Nagercoil,36,36, 
2891,,100 %,ÿIndia,Nagercoil,36,36, 
3471,,100 %,ÿSweden,Wik-Inn Marina,35,23, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",35,1, 
3998,,100 %,ÿFaroe Islands,T¢rshavn,35,35, 
2160,,100 %,ÿNorway,Bergen,35,33, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,35,35, 
2669,,100 %,ÿCyprus,Limaasol,35,0, 
2140,,100 %,ÿNetherlands,Rotterdam,34,0, 
3710,,100 %,ÿPortugal,Maia,34,9, 
2079,,100 %,ÿCanada,Halifax,34,8, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",34,1, 
2285,,1 %,ÿCanada,Vancouver,34,0, 
2447,,100 %,ÿUnited Kingdom,Rochester,34,2, 
3083,,100 %,ÿCanada,New Westminster,34,1, 
2297,,100 %,ÿUnited Kingdom,Great Yarmouth,33,25, 
3248,,100 %,ÿUnited Kingdom,Kent,33,3, 
2921,,100 %,ÿNetherlands,Zeist,33,6, 
3543,,100 %,ÿCanada,Halifax,33,7, 
