ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
2614,,100 %,ÿUnited States of America,Kingwood,279,252, 
2047,,100 %,ÿUnited States of America,Galveston Bay Texas,276,7, 
2036,,100 %,ÿGermany,Hamburg,270,1, 
2484,,100 %,ÿUnited States of America,Biscayne Bay PS - Miami FL,270,76,SEAiq
2987,,99 %,ÿNetherlands,"Vogelwaarde, Zeeland",268,39, 
2662,,100 %,ÿFrance,Le Havre,267,30, 
2291,,100 %,ÿGermany,Bremerhaven,265,18,North Sea Terminal Bremerhaven GmbH & Co.
2298,,100 %,ÿNetherlands,Rotterdam,251,4, 
2672,,95 %,ÿUnited States of America,Highlands,251,18, 
2169,,100 %,ÿItaly,La Spezia,250,106, 
2068,,100 %,ÿSpain,Roaming station,250,8, 
3124,,100 %,ÿNetherlands,Zierikzee,248,73, 
3731,,100 %,ÿNetherlands,Rotterdam,247,2, 
3978,,100 %,ÿUnited States of America,"Mandeville, LA",242,241, 
3038,,100 %,ÿGreece,Piraeus,242,3, 
3040,,100 %,ÿNetherlands,Ter Heijde,241,7, 
2031,,100 %,ÿPoland,Gdynia,240,43,SP2XDM
3857,,100 %,ÿGermany,Hamburg,239,0, 
3917,,100 %,ÿUnited States of America,Jersey City,238,23, 
2182,,80 %,ÿCanada,Vancouver,238,6, 
2404,,100 %,ÿUnknown,Roaming stations,236,64, 
2599,,100 %,ÿNetherlands,Zwijndrecht,234,11, 
2146,,100 %,ÿSpain,Palma de Mallorca,233,2, 
2261,,100 %,ÿUnited States of America,Seattle,233,78, 
2517,,100 %,ÿBrazil,Belem,232,203, 
2270,,97 %,ÿSaint Martin (FR),Simpson Bay,231,109, 
3240,,100 %,ÿNetherlands,Huizen,229,11, 
3313,,100 %,ÿNetherlands,Rotterdam,228,2, 
2997,,100 %,ÿSingapore,Keppel Bay,222,11, 
2923,,100 %,ÿDenmark,Lemvig,221,89, 
3737,,100 %,ÿBrazil,Rio de Janeiro,220,220, 
2619,,100 %,ÿUnited States of America,Groves,213,2, 
2826,,100 %,ÿUnknown,Roaming station,211,208, 
2333,,100 %,ÿUnited Kingdom,Worldwide,209,56, 
2475,,100 %,ÿNetherlands,Poortugaal,207,1, 
2177,,99 %,ÿHong Kong,Kowloon,205,27, 
2878,,100 %,ÿGermany,Friedrichsort,204,4, 
3143,,100 %,ÿUnited States of America,"Houston, Texas",200,83, 
3520,,13 %,ÿTurkey,Kadikoy,199,166, 
2032,,99 %,ÿGreece,Athens,198,1, 
2636,,100 %,ÿNetherlands,IJmuiden,197,0, 
3392,,100 %,ÿGermany,Lienen,197,7, 
3116,,100 %,ÿNetherlands,Amsterdam,195,1, 
2249,,100 %,ÿUnited States of America,San Diego,194,65, 
2624,,100 %,ÿSpain,Las Palmas de Gran Canaria,193,193, 
2029,,86 %,ÿNetherlands,Den Oever,193,6, 
2543,,100 %,ÿGermany,Hamburg,190,0, 
2638,,100 %,ÿAustralia,Manly,188,88, 
2326,,100 %,ÿJapan,Sumoto,188,184, 
2397,,100 %,ÿDenmark,Copenhagen,186,76, 
2402,,100 %,ÿNetherlands,Spijkenisse,186,7, 
3455,,100 %,ÿUnited States of America,Los Angeles,184,3, 
2528,,100 %,ÿUnited Arab Emirates,Abu Dhabi,180,154, 
3092,,96 %,ÿUnited States of America,Bainbridge Island,179,2, 
2353,,100 %,ÿTaiwan (Province of China),Kaohsiung,175,175, 
3715,,100 %,ÿSpain,Valencia,174,57, 
3965,,100 %,ÿItaly,Genoa,174,27, 
3632,,100 %,ÿSingapore,Singapore,172,1, 
2559,,100 %,ÿNetherlands,Nijmegen,171,5, 
2236,,100 %,ÿNetherlands,IJmuiden,171,0,SHIPM8
2178,,100 %,ÿFrance,Rouen,168,1, 
3974,,100 %,ÿUnited States of America,Seattle,168,8, 
3329,,100 %,ÿUnited Kingdom,Plymouth,167,41, 
3023,,100 %,ÿNetherlands,Rozenburg,166,3, 
2139,,100 %,ÿDenmark,Islands Brygge,165,44, 
3537,,100 %,ÿPoland,Boles?awiec,165,4, 
2112,,99 %,ÿNetherlands,Harlingen,165,60, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,165,12, 
2369,,100 %,ÿUnited States of America,Seattle,165,0, 
3443,,100 %,ÿUnited States of America,Seattle,164,0, 
3377,,100 %,ÿUnited Kingdom,Gosport,163,18, 
2388,,100 %,ÿFinland,Finland,163,75,Pocket Mariner
2724,,100 %,ÿAustralia,"North Ryde, NSW",160,37, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",158,11, 
2747,,100 %,ÿGermany,Wilhelmshaven,156,7, 
3665,,90 %,ÿSweden,Stockholm,156,67, 
2093,,100 %,ÿFrance,Rouen,154,9, 
2886,,99 %,ÿNetherlands,Maassluis,153,1, 
3513,,94 %,ÿNetherlands,Hoornaar,149,19, 
2287,,100 %,ÿNetherlands,Rosmalen,149,22, 
3142,,99 %,ÿUnknown,Roaming station,149,2, 
2602,,100 %,ÿSpain,Castelldefels,149,46, 
2541,,75 %,ÿViet Nam,Haiphong,147,86, 
2857,,100 %,ÿCanada,Vancouver,147,0, 
2281,,100 %,ÿPortugal,Sines,147,97, 
3332,,100 %,ÿRussian Federation,Vladivostok,147,147, 
2806,,99 %,ÿUnited States of America,San Francisco,146,21, 
2610,,100 %,ÿGermany,Kiel,146,30, 
2481,,100 %,ÿFinland,Vaasa,146,21, 
3335,,100 %,ÿNetherlands,Genderen,144,29, 
2799,,70 %,ÿIndonesia,Jepara,144,137, 
3681,,99 %,ÿUnited States of America,Seattle,144,0, 
2221,,100 %,ÿNorway,Stavanger,143,30, 
2088,,96 %,ÿSingapore,Singapore,143,0, 
3682,,100 %,ÿFrance,UK,141,19, 
3824,,100 %,ÿUnited States of America,"Miami, FL",140,3, 
2803,,100 %,ÿNetherlands,Bergharen,140,6, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,139,104, 
2737,,100 %,ÿGermany,Hamburg,138,1, 
2505,,100 %,ÿSweden,G”teborg,138,0, 
2443,,100 %,ÿNetherlands,Julianadorp,137,40, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",135,0, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",135,0, 
2477,,100 %,ÿUnited Kingdom,Humber Dock,135,4, 
2637,,100 %,ÿAustralia,Devonport,133,66, 
2076,,100 %,ÿSpain,Murcia,133,102,Localiz
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",132,11, 
2731,,100 %,ÿUkraine,Kyiv,128,0, 
2035,,100 %,ÿUnited States of America,Seattle,128,117,Shine Micro
2372,,100 %,ÿCanada,Vancouver,128,0, 
3358,,100 %,ÿSweden,Gothenburg,126,0, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",126,20, 
2726,,100 %,ÿUnited States of America,Seattle,125,0, 
2460,,100 %,ÿDenmark,Niv†,125,6, 
2344,,100 %,ÿSlovenia,Koper,125,37, 
3367,,100 %,ÿQatar,Doha,124,124, 
2762,,99 %,ÿSingapore,Singapore,122,1, 
3673,,100 %,ÿSpain,Barcelona,122,21, 
3156,,100 %,ÿGreece,Athens,122,0, 
2087,,100 %,ÿGermany,Duisburg,122,90, 
2797,,100 %,ÿUnited States of America,Signal Hill,121,24, 
2113,,100 %,ÿSaudi Arabia,Tabuk,120,100, 
3616,,100 %,ÿNetherlands,Vlissingen,120,3, 
3175,,100 %,ÿUnited Kingdom,Tangmere,119,34, 
2102,,100 %,ÿFrance,Antibes,119,2, 
2335,,100 %,ÿFrance,Le Havre,119,0, 
3932,,88 %,ÿFrench Polynesia,Roaming station,117,0, 
3400,,100 %,ÿPhilippines,Paranaque,117,115, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,117,6, 
3479,,100 %,ÿUnited States of America,San Diego,116,11, 
3234,,100 %,ÿFrance,L'Epine,116,20, 
2955,,100 %,ÿCanada,Bowen Island,115,5, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,114,0, 
2607,,100 %,ÿUnknown,Roaming station,113,10, 
3376,,100 %,ÿUnited States of America,San Francisco,113,10, 
3428,,99 %,ÿSpain,Valencia,112,1, 
2262,,26 %,ÿSweden,Karlskrona,112,44, 
3168,,100 %,ÿPoland,Gda?sk,112,2, 
2512,,100 %,ÿCanada,Quadra Island,111,57, 
2701,,95 %,ÿAustralia,O'Connor,111,8, 
3198,,100 %,ÿNorway,"Jeloy, Moss",110,5, 
2831,,100 %,ÿNetherlands,Delft,110,0, 
3752,,100 %,ÿJapan,Tokyo,110,110, 
2757,,100 %,ÿUnited States of America,New Orleans,109,89, 
3317,,100 %,ÿNetherlands,Veere,109,3,Marina Veere B.V.
2825,,100 %,ÿUnited Kingdom,Alton,107,20, 
2471,,100 %,ÿFrance,UBS-Vannes,107,12, 
3322,,100 %,ÿKorea,Busan,107,7, 
2940,,100 %,ÿAustralia,"Thornlands, Queensland",105,17, 
3504,,73 %,ÿUnited States of America,San Diego,105,32, 
2641,,100 %,ÿGermany,Hooksiel,105,12, 
2130,,100 %,ÿUnited Kingdom,Sheerness,104,0, 
2130,,100 %,ÿUnited Kingdom,Sheerness,104,0, 
3299,,100 %,ÿNetherlands,Zwijndrecht,103,14, 
3287,,65 %,ÿNetherlands,Renesse,102,10, 
2708,,100 %,ÿUnited Kingdom,Fareham,102,5, 
2018,,100 %,ÿUnited Kingdom,Cowes,102,16, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,101,97, 
2597,,100 %,ÿUnited States of America,San Pedro,100,17, 
2334,,54 %,ÿRussian Federation,Ust-Luga,99,57, 
3816,,95 %,ÿSingapore,Singapore,98,1, 
2474,,100 %,ÿUnited Kingdom,Gosport,98,0, 
2649,,100 %,ÿUnited Kingdom,Southampton,97,3, 
2523,,100 %,ÿNetherlands,Middenbeemster,97,0, 
3840,,46 %,ÿDenmark,R›sn‘s Fyr,97,44, 
3457,,100 %,ÿUnited States of America,"Stephensville, Louisiana",96,75, 
2893,,96 %,ÿIsrael,Haifa,96,0, 
2371,,96 %,ÿIsrael,Haifa,96,0, 
3412,,100 %,ÿNetherlands,Rotterdam,96,0, 
2648,,100 %,ÿUnited Kingdom,London,95,4, 
2037,,100 %,ÿFrance,France,94,11, 
2350,,98 %,ÿNetherlands,Delfzijl,94,50, 
2975,,71 %,ÿTurkey,Fethiye,94,90, 
3141,,100 %,ÿNetherlands,Harkstede,93,16, 
3254,,100 %,ÿNetherlands,Emmeloord,93,4, 
2661,,98 %,ÿNetherlands,Amersfoort,92,1, 
3842,,100 %,ÿUnited Kingdom,Brighton,92,39, 
3491,,100 %,ÿGermany,Hamburg,92,1, 
2963,,96 %,ÿUnited States of America,"Anacortes, WA",91,49,CleverKathy Designs
2817,,100 %,ÿNetherlands,WSV de Kogge,91,18, 
3152,,96 %,ÿBelgium,Zeebrugge,91,15,Citymesh
3597,,100 %,ÿUnited States of America,Hampton Virginia,91,39, 
2117,,98 %,ÿIndonesia,"Bintulu, Sarawak",91,91, 
2537,,100 %,ÿUnited States of America,"Savannah, Georgia",90,30, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",89,1, 
2099,,100 %,ÿUnited States of America,US East Coast,89,3, 
2775,,100 %,ÿNetherlands,Franeker,88,6, 
3264,,100 %,ÿNetherlands,Utrecht,88,14, 
3653,,100 %,ÿGreece,Aegina Island,85,2, 
3093,,100 %,ÿCyprus,Limassol,85,72, 
3660,,85 %,ÿAustralia,Roaming station,85,31, 
2892,,100 %,ÿNetherlands,Duiven,85,25, 
2278,,100 %,ÿArgentina,Mar del Plata,83,83, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,83,6, 
2718,,100 %,ÿUnknown,Roaming station,82,16, 
2289,,96 %,ÿFrance,Six Fours Les Plages,82,81, 
2290,,99 %,ÿGreece,Athens,82,31, 
2115,,100 %,ÿUnited Kingdom,London,82,1, 
2812,,100 %,ÿUnited States of America,San Francisco,81,63, 
2899,,100 %,ÿGermany,Berlin,81,62, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,81,21, 
2912,,94 %,ÿBelgium,Zeebruge,81,21,dotOcean
2812,,100 %,ÿUnited States of America,San Francisco,81,63, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",80,11, 
2020,,100 %,ÿUnited Kingdom,Liverpool,80,0,www.shipais.com
2967,,100 %,ÿUnited Kingdom,Birkenhead,80,0, 
3593,,100 %,ÿGermany,Rostock,80,35, 
2896,,100 %,ÿSpain,Barcelona,79,1,FroL
2922,,100 %,ÿSpain,Alcaidesa,79,31, 
2720,,100 %,ÿSpain,Vigo Bay,78,24, 
3237,,100 %,ÿFrance,Castel-Bian Carantec,78,20, 
3544,,100 %,ÿSweden,Gothenburg,78,0, 
2655,,100 %,ÿNetherlands,Sliedrecht,78,50, 
3476,,100 %,ÿSweden,S”lvesborg,78,30, 
2807,,100 %,ÿGermany,Bremerhaven,77,0, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",77,1, 
2813,,100 %,ÿCanada,Vancouver,76,0, 
2365,,99 %,ÿNew Zealand,Auckland,76,0, 
2511,,100 %,ÿSouth Africa,Cape Town,75,4, 
2189,,85 %,ÿItaly,Milazzo,75,50, 
3202,,99 %,ÿHong Kong,Tsuen Wan,74,1, 
2804,,100 %,ÿNorway,Oslo,74,6, 
2667,,100 %,ÿNetherlands,Eelde,74,8, 
3307,,93 %,ÿPoland,Gdansk,73,0, 
2137,,100 %,ÿGermany,Bremen,73,0, 
3354,,100 %,ÿAustralia,Port Hedland,72,72, 
2586,,100 %,ÿNorway,"Jeloy, Moss",72,0, 
3004,,97 %,ÿSlovenia,Izola,72,3, 
3459,,100 %,ÿBelgium,Oostende,72,7,Flanders Marine Institute
2453,,100 %,ÿNorway,Kristiansand,71,12, 
2719,,100 %,ÿLithuania,Klaipeda,71,71, 
3497,,100 %,ÿDenmark,R›dby,71,5, 
2163,,96 %,ÿAustralia,Koumala,71,71, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",70,51, 
2273,,100 %,ÿNetherlands,Rotterdam,70,1, 
2845,,100 %,ÿGermany,Cuxhaven,70,44, 
3207,,82 %,ÿThailand,Bangkok,69,1, 
2422,,100 %,ÿAustralia,Collaroy Plateau,69,42, 
2403,,100 %,ÿGermany,Stadersand,69,0, 
2347,,100 %,ÿNetherlands,The Hague,68,4, 
3136,,100 %,ÿNorway,Bergen,68,1, 
2457,,100 %,ÿGermany,Madgeburg,68,51, 
2380,,100 %,ÿFinland,Helsinki,68,27, 
3077,,99 %,ÿGermany,Kiel,68,0, 
2463,,100 %,ÿCanada,Prince Rupert,67,5, 
2180,,100 %,ÿFrance,Rouen,67,0, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,67,8, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,67,7, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",67,49, 
3809,,100 %,ÿUnited States of America,Norfolk VA,66,17, 
2771,,100 %,ÿNetherlands,West-Terschelling,65,28,Maritime Institute Willem Barentsz
2716,,100 %,ÿUnited Kingdom,Gosport,65,1, 
2716,,100 %,ÿUnited Kingdom,Gosport,65,1, 
2525,,100 %,ÿItaly,Meta (Naples),65,59, 
2060,,100 %,ÿUnited Kingdom,Solent,64,1,ShipFinder
3473,,100 %,ÿNetherlands,Breskens,64,0, 
2263,,100 %,ÿUnited Kingdom,Wigan,63,4, 
3721,,100 %,ÿNorway,Bergen,63,5, 
2973,,100 %,ÿUnited States of America,Savannah GA,63,3, 
2949,,100 %,ÿNorway,Bergen,63,0, 
2959,,100 %,ÿSpain,Valencia,63,0, 
3271,,100 %,ÿSpain,Torrevieja,62,37, 
2058,,95 %,ÿDenmark,Humlebaek,62,1, 
2379,,100 %,ÿNetherlands,Zeist,62,4,QPS
3174,,100 %,ÿUnited Kingdom,"Higham, Kent",62,2, 
2593,,100 %,ÿCanada,Prince Rupert,62,0, 
2308,,100 %,ÿUnited States of America,"Jupiter, FL",61,38, 
2059,,100 %,ÿPortugal,Azores,61,16, 
2761,,100 %,ÿNetherlands,Huissen,61,2, 
2584,,96 %,ÿGermany,Rendsburg,61,22, 
3589,,100 %,ÿNorway,Tomasjord,61,0, 
3258,,100 %,ÿViet Nam,Haiphong,61,0, 
3024,,99 %,ÿJapan,"Katsuura, Chiba",60,60, 
3768,,99 %,ÿSouth Africa,Cape Town,59,1, 
3997,,100 %,ÿNorway,Molde,59,24, 
2861,,100 %,ÿGermany,Karlsruhe,59,57,Fraunhofer IOSB
3962,,99 %,ÿUnited States of America,Seattle,59,2, 
2110,,100 %,ÿGermany,Bremen,58,0, 
2836,,100 %,ÿFrance,Brest,58,9, 
2642,,100 %,ÿUnited Kingdom,Southampton,58,2, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,58,27, 
3176,,100 %,ÿSweden,N„sudden Ingar”,58,5, 
3447,,100 %,ÿSweden,Helsingborg,58,12, 
2976,,100 %,ÿCanada,Vancouver,58,0, 
2321,,100 %,ÿIreland,Cobh,57,4, 
3151,,100 %,ÿNorway,Trondheim,57,27, 
3749,,100 %,ÿSweden,Enskede,57,0, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",57,11, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,57,34, 
3646,,100 %,ÿNetherlands,Urk,56,1, 
2337,,100 %,ÿBrazil,Florianopolis,56,56, 
2689,,100 %,ÿNorway,Haugesund,56,7, 
3481,,100 %,ÿUnited Kingdom,Mundesley,56,5, 
2205,,100 %,ÿPortugal,Silves,56,24, 
2300,,100 %,ÿBelgium,Antwerp Harbour 1,56,3,www.vemasys.com
2095,,100 %,ÿUnited Kingdom,Southampton,56,10, 
2464,,100 %,ÿGermany,Wentorf,56,2, 
2692,,100 %,ÿSingapore,Pasir Ris,56,24, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",56,0, 
3149,,100 %,ÿGermany,Bremerhaven,55,0, 
2428,,100 %,ÿFrance,Le Havre,55,0, 
3061,,100 %,ÿArgentina,Buenos Aires,55,55, 
3684,,100 %,ÿNetherlands,Alkmaar,55,10, 
3090,,100 %,ÿSouth Africa,Umhlanga,55,0, 
3348,,100 %,ÿPortugal,Coimbra,54,34, 
2821,,100 %,ÿCanada,Burnaby,54,0, 
2104,,100 %,ÿDenmark,Gersh›j,54,4, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",54,33, 
2911,,100 %,ÿSpain,el Toro,54,36, 
2351,,100 %,ÿNetherlands,Goes,54,3, 
3574,,100 %,ÿSpain,Vigo,54,3, 
2589,,100 %,ÿNorway,Asker,54,33, 
2778,,100 %,ÿNorway,Troms›,53,0, 
2081,,98 %,ÿMartinique,Fort-de-France,53,15, 
2996,,100 %,ÿGreece,Nea Erithrea,53,1, 
3075,,97 %,ÿSlovenia,Colomban,53,1, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",53,9, 
2782,,100 %,ÿNetherlands,Sneek,53,41, 
2995,,86 %,ÿAustralia,Kingston,53,2, 
3987,,100 %,ÿBelgium,Wenduine,52,12, 
2085,,100 %,ÿIreland,Kinsale,52,4, 
3147,,100 %,ÿNorway,Troms›,52,0, 
3032,,100 %,ÿSpain,Badalona,51,5, 
2741,,100 %,ÿUnited States of America,Stanford,51,3, 
3487,,100 %,ÿUnited States of America,Friday Harbor,51,5, 
2346,,100 %,ÿNetherlands,Amsterdam,51,0, 
2030,,100 %,ÿGermany,Rostock,50,14, 
2376,,99 %,ÿUnknown,Roaming Station,50,6, 
3159,,100 %,ÿNetherlands,Gendt,50,4, 
2509,,100 %,ÿPortugal,Matosinhos,50,7,CEiiA - Centre of Engineering and Product Development
2394,,99 %,ÿItaly,Livorno,50,3, 
2887,,100 %,ÿSweden,Djurhamn,50,23, 
3853,,100 %,ÿMauritius,Port Louis,50,50, 
2786,,100 %,ÿTurkey,BakÕrk”y,49,16, 
2447,,100 %,ÿUnited Kingdom,Rochester,49,2, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,49,47, 
2867,,100 %,ÿFinland,Vantaa,48,4, 
3211,,33 %,ÿNew Zealand,Auckland,48,0, 
3658,,100 %,ÿUnited States of America,Cape May,48,34, 
3256,,99 %,ÿUnited Kingdom,Bangor,48,35, 
2654,,100 %,ÿGuernsey,St Martin,48,21, 
3102,,99 %,ÿGreece,Athens,48,0, 
2199,,100 %,ÿUnited States of America,Vicksburg,48,48, 
2777,,100 %,ÿUnited Kingdom,Southampton,47,1, 
2282,,100 %,ÿUnited States of America,Seattle,47,6, 
3727,,100 %,ÿUnited States of America,"Boston, MA",47,3, 
3083,,100 %,ÿCanada,New Westminster,47,0, 
2712,,100 %,ÿIndonesia,Makassar,47,47, 
3096,,100 %,ÿUnited Kingdom,Wirral,47,1, 
3278,,100 %,ÿUnited States of America,Maryland,47,0, 
3099,,100 %,ÿNetherlands,Espel,46,0, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",46,30, 
2165,,100 %,ÿGermany,Hamburg,46,1, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,46,12, 
3166,,100 %,ÿNetherlands,Zaandam,46,0, 
2367,,100 %,ÿSpain,Sant Carles de la Rapita,46,46, 
3099,,100 %,ÿNetherlands,Espel,46,0, 
2653,,90 %,ÿFrance,La Rochelle,46,26, 
2652,,100 %,ÿGermany,Hamburg,46,0, 
2079,,100 %,ÿCanada,Halifax,45,6, 
2070,,99 %,ÿAustralia,"Nelson Bay, NSW",45,42, 
3076,,100 %,ÿFrance,Hegenheim,45,31, 
2377,,100 %,ÿUnited Kingdom,Poole,45,20, 
2695,,100 %,ÿFinland,Turku,44,2, 
2573,,99 %,ÿItaly,Venice,44,18, 
3950,,100 %,ÿNetherlands,Amsterdam,44,0, 
2436,,100 %,ÿUnited States of America,"Treehouse, Virgin Islands",44,13, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,44,2, 
2251,,81 %,ÿNetherlands,Maasbommel,43,3, 
3410,,100 %,ÿJapan,Aomori,43,35, 
2746,,100 %,ÿAustria,Leonding,43,43, 
3543,,100 %,ÿCanada,Halifax,43,4, 
2885,,100 %,ÿUnited Kingdom,Hartlepool,43,42, 
2796,,99 %,ÿCanada,Victoria,43,2, 
2101,,100 %,ÿNorway,Tysnes,42,8, 
2805,,99 %,ÿGermany,Norderney,42,27, 
3212,,100 %,ÿNetherlands,Maarssenbroek,41,17, 
2765,,100 %,ÿFrance,Guipavas,41,0, 
3200,,100 %,ÿNorway,Bergen / Nyg†rdsh›yden,41,4, 
2485,,100 %,ÿSlovakia,Miloslavov,41,33, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,41,0, 
2925,,96 %,ÿAustralia,Elizabeth,41,9, 
2094,,100 %,ÿNetherlands,Helmond,41,0, 
3054,,100 %,ÿFinland,Turku,41,2, 
2571,,100 %,ÿNetherlands,Leens,41,0, 
2574,,100 %,ÿNetherlands,Zwolle,41,7, 
3370,,100 %,ÿNorway,Bodo,40,1, 
2066,,100 %,ÿUnited Kingdom,Orkney,40,38,EMEC
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",40,2, 
3478,,100 %,ÿUnited Kingdom,Canvey Island,40,0, 
2160,,100 %,ÿNorway,Bergen,40,35, 
3007,,90 %,ÿNetherlands,Maarssen,40,1, 
3432,,100 %,ÿUnknown,Roaming station,39,36,MOIN - MMSI 211161020
2140,,100 %,ÿNetherlands,Rotterdam,39,1, 
2928,,100 %,ÿNorway,Hammerfest,39,15, 
3300,,100 %,ÿNorway,Bod›,39,0, 
2023,,100 %,ÿUnited States of America,"Baltimore, Maryland",39,6, 
2198,,100 %,ÿNorway,Kristiansund,39,10, 
2285,,28 %,ÿCanada,Vancouver,39,0, 
2107,,100 %,ÿBrazil,Santos,39,39, 
2567,,97 %,ÿUnited Kingdom,Plymouth,39,0, 
2187,,100 %,ÿUnited States of America,"Canada, Monterey",38,26, 
2837,,100 %,ÿUnited Kingdom,Oldcroft,38,4, 
2187,,100 %,ÿUnited States of America,"Canada, Monterey",38,26, 
3232,,100 %,ÿGermany,Cologne,38,0, 
2398,,100 %,ÿGermany,Berlin,38,1, 
2209,,100 %,ÿFrance,Saint-Malo,38,30, 
3441,,93 %,ÿNetherlands, ,38,4, 
2415,,100 %,ÿFrance,Brest,38,3, 
2554,,100 %,ÿNetherlands,Gorinchem,38,1, 
2764,,100 %,ÿNorway,Skudeneshavn,38,1, 
3519,,100 %,ÿUnknown,Roaming station,38,19, 
2635,,100 %,ÿItaly,Roaming station,38,0, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,37,3, 
3812,,93 %,ÿSpain,Valencia,37,0, 
3064,,21 %,ÿSpain,La Manga del mar menor,37,37, 
3456,,0 %,ÿJapan,Hakodate,37,29, 
