ID,Status,Uptime,Country,Location,Ships,Distinct,Contributor
3116,,100 %,ÿNetherlands,Amsterdam,201,2, 
2270,,100 %,ÿSaint Martin (FR),Simpson Bay,200,79, 
2543,,100 %,ÿGermany,Hamburg,198,0, 
2298,,100 %,ÿNetherlands,Rotterdam,197,1, 
3423,,99 %,ÿGermany,Oldendorf,197,46, 
2047,,100 %,ÿUnited States of America,Galveston Bay Texas,194,6, 
3630,,100 %,ÿAustralia,Cape Lambert,194,56, 
3737,,100 %,ÿBrazil,Rio de Janeiro,193,193, 
3731,,100 %,ÿNetherlands,Rotterdam,192,1, 
3700,,100 %,ÿNetherlands,Emmeloord,189,32, 
2443,,100 %,ÿNetherlands,Julianadorp,188,56, 
2376,,100 %,ÿUnknown,Roaming Station,187,4, 
2528,,100 %,ÿUnited Arab Emirates,Abu Dhabi,187,155, 
2724,,100 %,ÿAustralia,"North Ryde, NSW",181,13, 
3029,,31 %,ÿNetherlands,Rockanje,181,11, 
2402,,100 %,ÿNetherlands,Spijkenisse,181,4, 
2638,,100 %,ÿAustralia,Manly,179,66, 
3974,,100 %,ÿUnited States of America,Seattle,178,6, 
3715,,100 %,ÿSpain,Valencia,176,48, 
2602,,100 %,ÿSpain,Castelldefels,176,49, 
3240,,100 %,ÿNetherlands,Huizen,173,26, 
3443,,100 %,ÿUnited States of America,Seattle,173,0, 
2112,,100 %,ÿNetherlands,Harlingen,173,52, 
2088,,88 %,ÿSingapore,Singapore,171,0, 
3455,,100 %,ÿUnited States of America,Los Angeles,169,5, 
3681,,100 %,ÿUnited States of America,Seattle,167,0, 
3665,,100 %,ÿSweden,Stockholm,166,53, 
3392,,100 %,ÿGermany,Lienen,166,10, 
3023,,100 %,ÿNetherlands,Rozenburg,164,1, 
3203,,100 %,ÿGreece,Athens,162,5, 
3965,,100 %,ÿItaly,Genoa,160,10, 
3537,,100 %,ÿPoland,Boles?awiec,156,4, 
3354,,100 %,ÿAustralia,Port Hedland,155,18, 
2737,,100 %,ÿGermany,Hamburg,154,1, 
3682,,100 %,ÿFrance,UK,152,28, 
2726,,100 %,ÿUnited States of America,Seattle,152,0, 
2747,,100 %,ÿGermany,Wilhelmshaven,151,6, 
2806,,69 %,ÿUnited States of America,San Francisco,149,23, 
2857,,100 %,ÿCanada,Vancouver,149,0, 
2987,,97 %,ÿNetherlands,"Vogelwaarde, Zeeland",149,25, 
2178,,100 %,ÿFrance,Rouen,147,0, 
2489,,54 %,ÿItaly,Genoa,146,6, 
2355,,100 %,ÿSweden,"Torslanda, Gothenburg ",146,13, 
2093,,100 %,ÿFrance,Rouen,145,8, 
3479,,100 %,ÿUnited States of America,San Diego,145,10, 
2559,,100 %,ÿNetherlands,Nijmegen,145,7, 
2029,,100 %,ÿNetherlands,Den Oever,143,34, 
2505,,100 %,ÿSweden,G”teborg,142,0, 
2281,,100 %,ÿPortugal,Sines,142,93, 
2338,,100 %,ÿUnited Arab Emirates,Ansam,142,93, 
2344,,100 %,ÿSlovenia,Koper,142,31, 
3156,,100 %,ÿGreece,Athens,141,1, 
2305,,100 %,ÿUnited States of America,"Florida, Fort Lauderdale",140,5, 
2610,,100 %,ÿGermany,Kiel,139,28, 
3632,,100 %,ÿSingapore,Singapore,139,1, 
2397,,99 %,ÿDenmark,Copenhagen,0,0, 
3752,,100 %,ÿJapan,Tokyo,138,136, 
3335,,100 %,ÿNetherlands,Genderen,138,39, 
2981,,100 %,ÿBelgium,Oostende,137,1, 
2350,,100 %,ÿNetherlands,Delfzijl,137,74, 
3358,,100 %,ÿSweden,Gothenburg,136,0, 
3824,,100 %,ÿUnited States of America,"Miami, FL",135,6, 
3142,,100 %,ÿUnknown,Roaming station,134,0, 
2221,,100 %,ÿNorway,Stavanger,134,30, 
2102,,93 %,ÿFrance,Antibes,133,79, 
2797,,100 %,ÿUnited States of America,Signal Hill,132,15, 
2076,,100 %,ÿSpain,Murcia,131,92,Localiz
2775,,100 %,ÿNetherlands,Franeker,131,12, 
2422,,100 %,ÿAustralia,Collaroy Plateau,130,31, 
2940,,99 %,ÿAustralia,"Thornlands, Queensland",129,30, 
2139,,100 %,ÿDenmark,Islands Brygge,128,44, 
2799,,74 %,ÿIndonesia,Jepara,127,127, 
3135,,100 %,ÿNetherlands,Koog aan de Zaan,124,7, 
2278,,100 %,ÿArgentina,Mar del Plata,123,123, 
3673,,100 %,ÿSpain,Barcelona,123,16, 
2731,,100 %,ÿUkraine,Kyiv,122,0, 
2490,,98 %,ÿIndonesia,Jakarta,121,121, 
2035,,100 %,ÿUnited States of America,Seattle,121,115,Shine Micro
3322,,100 %,ÿKorea,Busan,121,12, 
3984,,100 %,ÿNorway,Tromsoe,119,28, 
3012,,87 %,ÿTurkey,Istanbul,119,118, 
3168,,100 %,ÿPoland,Gda?sk,117,4, 
3428,,100 %,ÿSpain,Valencia,117,0, 
2018,,100 %,ÿUnited Kingdom,Cowes,117,21, 
3459,,50 %,ÿBelgium,Oostende,116,2,Flanders Marine Institute
3198,,100 %,ÿNorway,"Jeloy, Moss",115,5, 
2335,,100 %,ÿFrance,Le Havre,115,0, 
2597,,100 %,ÿUnited States of America,San Pedro,114,20, 
2886,,100 %,ÿNetherlands,Maassluis,113,2, 
3367,,100 %,ÿQatar,Doha,112,112, 
3317,,100 %,ÿNetherlands,Veere,111,4,Marina Veere B.V.
2512,,100 %,ÿCanada,Quadra Island,111,60, 
3616,,99 %,ÿNetherlands,Vlissingen,110,1, 
3299,,100 %,ÿNetherlands,Zwijndrecht,110,15, 
2426,,100 %,ÿUnited States of America,San Francisco Bay,109,2, 
2481,,100 %,ÿFinland,Vaasa,108,0, 
2460,,100 %,ÿDenmark,Niv†,108,17, 
2554,,100 %,ÿNetherlands,Gorinchem,107,19, 
3329,,100 %,ÿUnited Kingdom,Plymouth,107,34, 
3376,,100 %,ÿUnited States of America,San Francisco,107,9, 
2955,,100 %,ÿCanada,Bowen Island,106,1, 
2607,,100 %,ÿUnknown,Roaming station,106,13, 
3933,,100 %,ÿUnited Kingdom,"Bursledon, Solent",106,7, 
3207,,100 %,ÿThailand,Bangkok,105,3, 
3272,,100 %,ÿHong Kong,Tseung Kwan O,104,75, 
2831,,100 %,ÿNetherlands,Delft,104,0, 
3445,,100 %,ÿUnited Kingdom,Minster On Sea,104,0, 
2388,,100 %,ÿFinland,Finland,102,69,Pocket Mariner
2963,,90 %,ÿUnited States of America,"Anacortes, WA",102,23,CleverKathy Designs
2523,,100 %,ÿNetherlands,Middenbeemster,101,0, 
2757,,100 %,ÿUnited States of America,New Orleans,100,99, 
3412,,100 %,ÿNetherlands,Rotterdam,99,0, 
2708,,96 %,ÿUnited Kingdom,Fareham,98,13, 
3827,,100 %,ÿTaiwan (Province of China),Keelung,98,94, 
3634,,87 %,ÿItaly,Udine,98,7, 
3402,,13 %,ÿKorea,Incheon,97,59, 
2087,,100 %,ÿGermany,Duisburg,96,73, 
2770,,100 %,ÿNew Zealand,Marlborough Sounds,95,91, 
3234,,100 %,ÿFrance,L'Epine,95,37, 
3093,,100 %,ÿCyprus,Limassol,95,58, 
2641,,100 %,ÿGermany,Hooksiel,94,6, 
3531,,100 %,ÿAustralia,Bunbury,94,23, 
2473,,100 %,ÿNorway,"Oslofjord, Fulehuk Lighthouse",94,9, 
2950,,100 %,ÿUnited States of America,"Anacortes, WA",94,12, 
2899,,100 %,ÿGermany,Berlin,93,71, 
2130,,100 %,ÿUnited Kingdom,Sheerness,93,0, 
3653,,100 %,ÿGreece,Aegina Island,92,3, 
2912,,100 %,ÿBelgium,Zeebruge,92,32,dotOcean
3287,,82 %,ÿNetherlands,Renesse,90,3, 
3491,,100 %,ÿGermany,Hamburg,90,0, 
3258,,73 %,ÿViet Nam,Haiphong,89,89, 
2649,,100 %,ÿUnited Kingdom,Southampton,89,3, 
2635,,100 %,ÿItaly,Roaming station,89,0, 
2701,,100 %,ÿAustralia,O'Connor,89,34, 
2975,,100 %,ÿTurkey,Fethiye,88,86, 
2893,,100 %,ÿIsrael,Haifa,88,0, 
2371,,100 %,ÿIsrael,Haifa,88,0, 
2586,,96 %,ÿNorway,"Jeloy, Moss",88,1, 
2313,,100 %,ÿUnited Kingdom,"Broadstairs, Kent",88,3, 
3254,,100 %,ÿNetherlands,Emmeloord,88,3, 
2697,,100 %,ÿUnited States of America,"Bremerton, WA",87,13, 
2651,,96 %,ÿJersey,S/Y Aweh,87,3, 
2115,,100 %,ÿUnited Kingdom,London,86,0, 
2896,,8 %,ÿSpain,Barcelona,85,5,FroL
3176,,100 %,ÿSweden,N„sudden Ingar”,85,4, 
2474,,100 %,ÿUnited Kingdom,Gosport,85,8, 
2825,,100 %,ÿUnited Kingdom,Alton,85,12, 
2812,,100 %,ÿUnited States of America,San Francisco,85,69, 
2655,,100 %,ÿNetherlands,Sliedrecht,84,54, 
3022,,40 %,ÿGermany,Roaming station,83,0, 
3400,,100 %,ÿPhilippines,Paranaque,82,81, 
3939,,100 %,ÿFrance,Nice,82,28, 
2189,,97 %,ÿItaly,Milazzo,82,36, 
2136,,100 %,ÿNetherlands,NW_Overijssel ,82,6, 
2847,,100 %,ÿSweden,Stockholm,82,0, 
2923,,100 %,ÿDenmark,Lemvig,82,81, 
2996,,100 %,ÿGreece,Nea Erithrea,81,0, 
3141,,100 %,ÿNetherlands,Harkstede,81,9, 
2804,,100 %,ÿNorway,Oslo,81,3, 
3004,,100 %,ÿSlovenia,Izola,81,2, 
2661,,100 %,ÿNetherlands,Amersfoort,79,24, 
3544,,100 %,ÿSweden,Gothenburg,78,0, 
3457,,95 %,ÿUnited States of America,"Stephensville, Louisiana",78,57, 
2845,,100 %,ÿGermany,Cuxhaven,78,46, 
3473,,100 %,ÿNetherlands,Breskens,78,0, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",78,20, 
3473,,100 %,ÿNetherlands,Breskens,78,0, 
2070,,100 %,ÿAustralia,"Nelson Bay, NSW",78,20, 
2719,,100 %,ÿLithuania,Klaipeda,78,78, 
2289,,100 %,ÿFrance,Six Fours Les Plages,77,76, 
3660,,68 %,ÿAustralia,Roaming station,76,23, 
2720,,100 %,ÿSpain,Vigo Bay,76,26, 
2648,,100 %,ÿUnited Kingdom,London,76,2, 
3597,,100 %,ÿUnited States of America,Hampton Virginia,76,41, 
2922,,100 %,ÿSpain,Alcaidesa,75,26, 
2817,,100 %,ÿNetherlands,WSV de Kogge,75,16, 
2277,,100 %,ÿUnited States of America,Dania Beach - Florida,75,3, 
2511,,100 %,ÿSouth Africa,Cape Town,74,11, 
2180,,100 %,ÿFrance,Rouen,74,0, 
2206,,100 %,ÿUnited Kingdom,Cleethorpes,74,0, 
2463,,100 %,ÿCanada,Prince Rupert,73,2, 
2684,,100 %,ÿNorway,"Oslo, Frognerkilen",73,34, 
2836,,100 %,ÿFrance,Brest,73,11, 
3593,,100 %,ÿGermany,Rostock,73,39, 
2471,,100 %,ÿFrance,UBS-Vannes,73,9, 
3061,,100 %,ÿArgentina,Buenos Aires,72,72, 
2892,,94 %,ÿNetherlands,Duiven,72,20, 
3174,,100 %,ÿUnited Kingdom,"Higham, Kent",72,1, 
2099,,100 %,ÿUnited States of America,US East Coast,72,4, 
2771,,100 %,ÿNetherlands,West-Terschelling,72,34,Maritime Institute Willem Barentsz
2365,,100 %,ÿNew Zealand,Auckland,72,2, 
2137,,100 %,ÿGermany,Bremen,72,3, 
2191,,100 %,ÿUnited Kingdom,Aberdeen,71,9, 
2058,,100 %,ÿDenmark,Humlebaek,71,2, 
2593,,100 %,ÿCanada,Prince Rupert,71,0, 
2813,,100 %,ÿCanada,Vancouver,71,0, 
2061,,100 %,ÿBelgium,Ostend,70,0, 
3136,,100 %,ÿNorway,Bergen,70,2, 
2993,,100 %,ÿThailand,Samut Prakan,70,51, 
3175,,100 %,ÿUnited Kingdom,Tangmere,69,21, 
2351,,100 %,ÿNetherlands,Goes,69,4, 
2949,,100 %,ÿNorway,Bergen,69,1, 
2716,,91 %,ÿUnited Kingdom,Gosport,68,7, 
3845,,100 %,ÿUnited States of America,"Bellingham, WA",68,28, 
2589,,99 %,ÿNorway,Asker,68,32, 
2020,,100 %,ÿUnited Kingdom,Liverpool,68,0,www.shipais.com
2967,,28 %,ÿUnited Kingdom,Birkenhead,68,0, 
2379,,100 %,ÿNetherlands,Zeist,68,27,QPS
3152,,100 %,ÿBelgium,Zeebrugge,67,33,Citymesh
2308,,100 %,ÿUnited States of America,"Jupiter, FL",66,66, 
2081,,98 %,ÿMartinique,Fort-de-France,66,38, 
2073,,100 %,ÿUnited Kingdom,Felixstowe ,66,14, 
3526,,100 %,ÿUnited Arab Emirates,Abu Dhabi,66,28, 
2959,,100 %,ÿSpain,Valencia,65,0, 
3077,,100 %,ÿGermany,Kiel,65,0, 
2135,,100 %,ÿUnited States of America,"Wilmington, CA",65,1, 
3581,,80 %,ÿGermany,Helgoland,65,32, 
2952,,100 %,ÿGermany,Hamburg,65,0, 
2502,,100 %,ÿAustralia,Scarborough,64,35, 
3075,,93 %,ÿSlovenia,Colomban,64,0, 
3768,,100 %,ÿSouth Africa,Cape Town,62,4, 
3497,,100 %,ÿDenmark,R›dby,62,8, 
2667,,100 %,ÿNetherlands,Eelde,62,5, 
2782,,100 %,ÿNetherlands,Sneek,61,54, 
2116,,100 %,ÿUnited States of America,"Eastport, Annapolis, MD",61,45, 
2394,,100 %,ÿItaly,Livorno,61,0, 
2095,,100 %,ÿUnited Kingdom,Southampton,61,8, 
3417,,100 %,ÿSweden,Sodra Bjorkfjarden,61,28, 
2911,,100 %,ÿSpain,el Toro,60,41, 
3842,,100 %,ÿUnited Kingdom,Brighton,60,30, 
2380,,100 %,ÿFinland,Helsinki,60,20, 
2887,,100 %,ÿSweden,Djurhamn,59,21, 
2043,,70 %,ÿPoland,Szczecin-Golecin,59,36,Advanced Technology Engineering
3130,,100 %,ÿDenmark,Lunderskov,59,24, 
2791,,100 %,ÿUnited States of America,"Florida, Tampa",59,42, 
2110,,100 %,ÿGermany,Bremen,58,2, 
3090,,100 %,ÿSouth Africa,Umhlanga,58,4, 
3043,,100 %,ÿMonaco,Monaco,58,58, 
3307,,98 %,ÿPoland,Gdansk,58,1, 
3193,,100 %,ÿUnited Kingdom,Aberdeenshire,57,21, 
3962,,90 %,ÿUnited States of America,Seattle,57,1, 
3840,,100 %,ÿDenmark,R›sn‘s Fyr,57,50, 
3269,,100 %,ÿNetherlands,Bergen op Zoom,57,11, 
3674,,100 %,ÿUnited States of America,"Seattle, WA",57,0, 
3853,,100 %,ÿMauritius,Port Louis,57,57, 
3145,,100 %,ÿCanada,Vancouver,57,2, 
3447,,100 %,ÿSweden,Helsingborg,57,8, 
3721,,100 %,ÿNorway,Bergen,57,5, 
2333,,100 %,ÿUnited Kingdom,Worldwide,56,32, 
3654,,100 %,ÿUnited Kingdom,Portsmouth,56,1, 
2273,,100 %,ÿNetherlands,Rotterdam,56,0, 
2689,,100 %,ÿNorway,Haugesund,56,7, 
2337,,100 %,ÿBrazil,Florianopolis,56,55, 
2279,,100 %,ÿAustralia,Minyama Sunshine Coast QLD,56,53, 
2403,,100 %,ÿGermany,Stadersand,56,1, 
2094,,100 %,ÿNetherlands,Helmond,56,0, 
2113,,100 %,ÿSaudi Arabia,Tabuk,56,55, 
2571,,100 %,ÿNetherlands,Leens,56,0, 
2567,,89 %,ÿUnited Kingdom,Plymouth,55,0, 
2642,,100 %,ÿUnited Kingdom,Southampton,55,2, 
3149,,100 %,ÿGermany,Bremerhaven,55,0, 
3711,,0 %,ÿAustralia,Cairns,55,54, 
2976,,100 %,ÿCanada,Vancouver,55,0, 
3151,,100 %,ÿNorway,Trondheim,54,19, 
3749,,100 %,ÿSweden,Enskede,54,1, 
2861,,100 %,ÿGermany,Karlsruhe,54,48,Fraunhofer IOSB
2642,,100 %,ÿUnited Kingdom,Southampton,54,2, 
2037,,100 %,ÿFrance,France,53,14, 
2867,,100 %,ÿFinland,Vantaa,53,10, 
2861,,100 %,ÿGermany,Karlsruhe,52,48,Fraunhofer IOSB
2347,,100 %,ÿNetherlands,The Hague,52,2, 
3202,,100 %,ÿHong Kong,Tsuen Wan,52,12, 
3271,,100 %,ÿSpain,Torrevieja,52,21, 
2304,,100 %,ÿSweden,Ingarostrand,52,2, 
3589,,100 %,ÿNorway,Tomasjord,51,0, 
2573,,98 %,ÿItaly,Venice,51,18, 
2625,,100 %,ÿNetherlands,Sint Anne,50,3, 
3096,,100 %,ÿUnited Kingdom,Wirral,50,2, 
2163,,100 %,ÿAustralia,Koumala,50,50, 
3997,,100 %,ÿNorway,Molde,50,24, 
2692,,100 %,ÿSingapore,Pasir Ris,50,12, 
2147,,100 %,ÿSpain,S/C de Tenerife,50,42, 
3749,,100 %,ÿSweden,Enskede,50,0, 
3574,,100 %,ÿSpain,Vigo,49,0, 
2539,,99 %,ÿCanada,Noth Vancouver,49,0, 
3812,,93 %,ÿSpain,Valencia,49,0, 
2415,,100 %,ÿFrance,Brest,49,3, 
2525,,99 %,ÿItaly,Meta (Naples),49,37, 
2464,,100 %,ÿGermany,Wentorf,48,0, 
2205,,100 %,ÿPortugal,Silves,48,19, 
2398,,100 %,ÿGermany,Berlin,48,1, 
3347,,100 %,ÿNetherlands,Krimpen aan den IJssel,48,3, 
2654,,100 %,ÿGuernsey,St Martin,48,17, 
2290,,100 %,ÿGreece,Athens,48,14, 
2199,,100 %,ÿUnited States of America,Vicksburg,48,48, 
2107,,100 %,ÿBrazil,Santos,48,16, 
2251,,85 %,ÿNetherlands,Maasbommel,47,2, 
2821,,100 %,ÿCanada,Burnaby,47,0, 
2247,,100 %,ÿUnited States of America,"Hanover, Maryland ",47,9, 
2798,,100 %,ÿAustria,Linz,47,13, 
2522,,100 %,ÿFrance,Port de Bouc,47,47, 
2713,,100 %,ÿUnited Kingdom,"Scotland, Greenock",47,30, 
2695,,100 %,ÿFinland,Turku,46,9, 
2973,,100 %,ÿUnited States of America,Savannah GA,46,46, 
2574,,99 %,ÿNetherlands,Zwolle,46,10, 
2584,,100 %,ÿGermany,Rendsburg,46,23, 
2796,,100 %,ÿCanada,Victoria,46,1, 
2801,,100 %,ÿFrance,Boulogne-sur-Mer,46,42, 
3083,,100 %,ÿCanada,New Westminster,46,0, 
2739,,100 %,ÿAustralia,Townsville,46,12, 
2287,,98 %,ÿNetherlands,Rosmalen,45,22, 
2066,,100 %,ÿUnited Kingdom,Orkney,45,44,EMEC
2282,,100 %,ÿUnited States of America,Seattle,45,3, 
2120,,10 %,ÿUnited Kingdom,Aberdeen,45,0, 
2934,,84 %,ÿFrench Polynesia,Tahiti,45,43, 
2346,,100 %,ÿNetherlands,Amsterdam,45,0, 
2346,,100 %,ÿNetherlands,Amsterdam,45,0, 
3419,,100 %,ÿUnited States of America,"Cambridge, MA",44,16, 
3221,,100 %,ÿUnited States of America,"Mill Valley, CA",44,2, 
2160,,100 %,ÿNorway,Bergen,44,23, 
3217,,100 %,ÿUnited States of America,"Seattle, WA",44,5, 
3278,,100 %,ÿUnited States of America,Maryland,44,1, 
2377,,100 %,ÿUnited Kingdom,Poole,44,24, 
2030,,100 %,ÿGermany,Rostock,43,22, 
3950,,100 %,ÿNetherlands,Amsterdam,43,0, 
3646,,100 %,ÿNetherlands,Urk,43,1, 
2060,,100 %,ÿUnited Kingdom,Solent,43,2,ShipFinder
3147,,100 %,ÿNorway,Troms›,43,0, 
2345,,100 %,ÿUnknown,Multiple AIS stations,43,0, 
2693,,100 %,ÿFrance,Roaming station,43,0,SailGrib
3102,,100 %,ÿGreece,Athens,43,0, 
3256,,100 %,ÿUnited Kingdom,Bangor,42,33, 
2595,,100 %,ÿGermany,Bremen,42,13, 
2079,,100 %,ÿCanada,Halifax,42,9, 
2925,,100 %,ÿAustralia,Elizabeth,42,11, 
3456,,78 %,ÿJapan,Hakodate,42,30, 
2995,,96 %,ÿAustralia,Kingston,42,8, 
3248,,40 %,ÿUnited Kingdom,Kent,41,3, 
3215,,100 %,ÿBelgium,Antwerp,41,0, 
2165,,100 %,ÿGermany,Hamburg,41,1, 
2741,,100 %,ÿUnited States of America,Stanford,41,4, 
2296,,100 %,ÿUnited Kingdom,Ramsgate,41,0, 
2509,,100 %,ÿPortugal,Matosinhos,41,2,CEiiA - Centre of Engineering and Product Development
3543,,100 %,ÿCanada,Halifax,40,7, 
2143,,96 %,ÿNetherlands,Sliedrecht,40,11, 
3809,,100 %,ÿUnited States of America,Norfolk VA,40,13, 
3166,,100 %,ÿNetherlands,Zaandam,40,0, 
3471,,100 %,ÿSweden,Wik-Inn Marina,40,24, 
2453,,100 %,ÿNorway,Kristiansand,40,11, 
3658,,99 %,ÿUnited States of America,Cape May,40,33, 
2764,,100 %,ÿNorway,Skudeneshavn,39,3, 
3200,,100 %,ÿNorway,Bergen / Nyg†rdsh›yden,39,3, 
2266,,94 %,ÿSweden,Sodersvik,39,10, 
2590,,100 %,ÿNetherlands,Breda,39,14, 
3598,,100 %,ÿAustralia,Tasmania,39,6, 
3179,,100 %,ÿDenmark,Aarhus,39,11, 
2175,,100 %,ÿGermany,Berlin Rummelsburg,38,1, 
2504,,100 %,ÿMalaysia,Kota Kinabalu,38,38, 
3841,,100 %,ÿFrance,Brest,38,0, 
2746,,86 %,ÿAustria,Leonding,38,4, 
2751,,100 %,ÿNetherlands,Grootegast,38,14, 
3241,,100 %,ÿMorocco,Casablanca,37,37, 
3212,,100 %,ÿNetherlands,Maarssenbroek,37,17, 
3007,,100 %,ÿNetherlands,Maarssen,37,8, 
3071,,100 %,ÿMexico,Gulf of California,37,1, 
3710,,100 %,ÿPortugal,Maia,37,2, 
3007,,100 %,ÿNetherlands,Maarssen,37,8, 
3054,,100 %,ÿFinland,Turku,37,2, 
2805,,100 %,ÿGermany,Norderney,37,34, 
3410,,93 %,ÿJapan,Aomori,37,25, 
3241,,100 %,ÿMorocco,Casablanca,37,37, 
3071,,100 %,ÿMexico,Gulf of California,37,1, 
3159,,100 %,ÿNetherlands,Gendt,36,1, 
2023,,100 %,ÿUnited States of America,"Baltimore, Maryland",36,5, 
2749,,100 %,ÿFrance,Carnon,36,36, 
2447,,100 %,ÿUnited Kingdom,Rochester,36,1, 
3476,,100 %,ÿSweden,S”lvesborg,36,35, 
2928,,100 %,ÿNorway,Hammerfest,36,13, 
2669,,100 %,ÿCyprus,Limaasol,36,3, 
2111,,100 %,ÿTurkey,G”cek,35,33, 
2485,,100 %,ÿSlovakia,Miloslavov,35,33, 
3318,,100 %,ÿSpain,Getxo,35,35, 
2209,,100 %,ÿFrance,Saint-Malo,35,6, 
3370,,100 %,ÿNorway,Bodo,35,0, 
