MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
565376000,2024-09-07T00:00:04,32.10717,-81.12029,5.1,141.6,139.0,MATHILDE SCHULTE,IMO9676709,9V3051,70.0,0.0,189.0,30.0,10.9,70.0,A
305024000,2024-09-07T00:00:04,28.81315,-89.41561,12.4,163.3,157.0,ONEGO BAYOU,IMO9369069,V2CJ9,70.0,0.0,146.0,19.0,6.9,70.0,A
367400840,2024-09-07T00:00:03,30.35732,-88.50692,102.3,360.0,90.0,DRY TORTUGAS,IMO9585089,WDL3669,79.0,0.0,47.0,13.0,3.5,79.0,A
255806086,2024-09-07T00:00:01,26.06802,-80.11533,0.0,194.0,2.0,SONDERBORG,IMO9454242,CQIW4,70.0,5.0,158.0,23.0,6.6,70.0,A
249618000,2024-09-07T00:00:01,28.32568,-86.00069,4.5,100.5,109.0,STELLINA,IMO9674933,9HA4316,79.0,0.0,174.0,27.0,9.2,79.0,A
228354600,2024-09-07T00:00:03,35.232,-125.67252,12.4,102.7,100.0,CMA CGM RIGOLETTO,IMO9299654,FMHR,71.0,0.0,349.0,43.0,13.3,71.0,A
256855000,2024-09-07T00:00:06,36.69935,-75.28347,1.7,253.3,147.0,CMA CGM DALILA,IMO9450624,9HA6001,73.0,0.0,334.0,43.0,11.7,73.0,A
636017515,2024-09-07T00:00:01,26.96571,-116.99781,18.0,308.4,307.0,SOFIA I,IMO9426805,A8VA4,79.0,0.0,294.0,32.0,10.2,79.0,A
413207210,2024-09-07T00:00:00,46.11713,-122.98408,11.1,135.3,133.0,FAN ZHOU 6,IMO9833357,BRBY,70.0,0.0,169.0,36.0,6.0,70.0,A
477108100,2024-09-07T00:00:04,36.69975,-75.39572,1.4,262.7,348.0,COSCO FAITH,IMO9472141,VRJL6,70.0,0.0,366.0,48.0,11.4,70.0,A
440254000,2024-09-07T00:00:04,34.10833,-119.1957,0.3,40.5,314.0,GLOVIS SPLENDOR,IMO9702431,D7GY,70.0,1.0,199.0,35.0,9.6,70.0,A
431888000,2024-09-07T00:00:05,31.93078,-80.55657,9.7,272.7,275.0,ONE WREN,IMO9784776,7KBS,70.0,0.0,364.0,51.0,12.8,70.0,A
368315650,2024-09-07T00:00:06,29.15785,-94.10755,3.7,85.3,73.0,C TRUC 9,IMO9199373,WDN8237,70.0,0.0,61.0,14.0,0.0,70.0,A
352366000,2024-09-07T00:00:02,34.78327,-75.06928,16.0,38.2,40.0,TEXAS TRIUMPH,IMO9737503,3FMG7,71.0,0.0,365.0,51.0,12.0,71.0,A
354456000,2024-09-07T00:00:07,19.5508,-65.6775,10.6,95.0,96.0,BULK PRIDE,IMO9440916,3EUP6,70.0,0.0,190.0,32.0,12.2,70.0,A
316029000,2024-09-07T00:00:06,41.4588,-82.73166,0.1,36.3,13.0,CSL NIAGARA,IMO7128423,VCGJ,70.0,0.0,225.0,24.0,7.7,70.0,A
366972020,2024-09-07T00:00:07,47.39338,-90.15685,12.6,250.0,247.0,ARTHUR M ANDERSON,IMO5025691,WDH7563,70.0,0.0,234.0,21.0,7.2,70.0,A
538011122,2024-09-07T00:00:06,29.74828,-95.2876,0.0,214.5,286.0,COBRA,IMO9420320,V7A6615,70.0,0.0,190.0,32.0,10.7,70.0,A
636023225,2024-09-07T00:00:04,30.40653,-81.60411,8.7,239.7,240.0,SWEET PEA LEADER,IMO9960215,5LMQ8,70.0,0.0,200.0,38.0,10.0,70.0,A
636020347,2024-09-07T00:00:02,35.47088,-123.63393,14.7,344.9,346.0,MONZA,IMO9358888,D5FS6,79.0,0.0,176.0,32.0,9.0,79.0,A
368206160,2024-09-07T00:00:01,29.62837,-94.95524,0.0,263.3,511.0,BT213 QUARTER BOAT,,WDM4408,70.0,15.0,47.0,14.0,0.0,0.0,A
414294000,2024-09-07T00:00:06,33.22279,-130.77529,13.6,296.3,301.0,AN JI 23,IMO9776858,BPJY8,70.0,0.0,169.0,28.0,7.2,70.0,A
366938760,2024-09-07T00:00:06,45.84139,-84.97865,12.9,97.9,97.0,SAM LAUD,IMO7390210,WZC7602,70.0,0.0,188.0,21.0,6.7,70.0,A
538004498,2024-09-07T00:00:08,28.87306,-89.42948,7.7,356.3,0.0,GEORGIA M,IMO9616618,V7XJ8,70.0,0.0,196.0,32.0,6.6,70.0,A
316031354,2024-09-07T00:00:06,47.01893,-91.4582,13.7,255.4,255.0,CAPT. HENRY JACKMAN,IMO9619294,VECA,70.0,0.0,226.0,24.0,8.1,70.0,A
636024217,2024-09-07T00:00:00,35.79789,-122.03965,12.6,339.4,340.0,HMM SAPPHIRE,IMO9955260,5LRN9,70.0,0.0,336.0,51.0,13.2,70.0,A
247304200,2024-09-07T00:00:00,39.54771,-72.13505,15.2,25.0,29.0,GRANDE TOGO,IMO9465370,IBNN,70.0,0.0,211.0,32.0,8.5,70.0,A
373563000,2024-09-07T00:00:08,29.7822,-90.02262,0.0,360.0,51.0,SUPERNOVA,IMO9610212,3FEL5,70.0,1.0,176.0,28.0,6.6,70.0,A
246265000,2024-09-07T00:00:05,39.9171,-75.13477,0.0,9.6,280.0,ORANJEBORG,IMO9232797,PIAG,70.0,5.0,158.0,26.0,6.8,70.0,A
255806430,2024-09-07T00:00:07,40.51301,-72.5841,0.5,310.8,208.0,MSC BRITTANY,IMO9724049,CQEN3,71.0,0.0,300.0,48.0,12.7,71.0,A
245789000,2024-09-07T00:00:02,33.16936,-77.98307,16.9,232.5,228.0,SPIEGELGRACHT,IMO9197911,PCEO,70.0,0.0,168.0,25.0,8.9,70.0,A
566377000,2024-09-07T00:00:06,29.89352,-89.90673,11.6,339.0,341.0,BENJAMAS NAREE,IMO9464027,9V9405,70.0,0.0,182.0,29.0,7.0,70.0,A
316033814,2024-09-07T00:00:01,49.09404,-123.33557,11.0,106.4,101.0,SEASPAN RELIANT,IMO9764233,CFEB,79.0,0.0,150.0,26.0,4.3,74.0,A
538010307,2024-09-07T00:00:02,39.25535,-76.54902,0.0,166.3,307.0,ATLANTIC PROJECT II,IMO9235983,V7A5871,79.0,5.0,193.0,28.0,9.4,79.0,A
366971350,2024-09-07T00:00:08,41.67529,-87.4377,0.0,172.6,344.0,PHILIP R CLARKE,IMO5277062,WDH7554,70.0,0.0,228.0,21.0,7.3,70.0,A
353706000,2024-09-07T00:00:04,38.69956,-76.42669,17.3,167.0,167.0,IGUAZU HIGHWAY,IMO9827243,3EME5,70.0,0.0,199.0,37.0,9.4,70.0,A
477232200,2024-09-07T00:00:07,24.25383,-115.15101,15.5,299.2,300.0,COSCO SAKURA,IMO9785794,VRSG3,71.0,0.0,366.0,48.0,13.0,71.0,A
538010804,2024-09-07T00:00:04,48.23158,-125.55445,11.1,350.1,346.0,YANNIS PITTAS,IMO9698317,V7A7451,79.0,0.0,199.0,32.0,7.7,79.0,A
372737000,2024-09-07T00:00:02,33.78498,-76.43671,15.5,230.1,227.0,MSC ROSARIA,IMO9320453,3EKJ4,71.0,0.0,275.0,33.0,10.2,71.0,A
367681380,2024-09-07T00:00:05,40.75412,-74.01467,0.1,360.0,511.0,WEEKS 526,,WDI2754,70.0,15.0,,,0.0,0.0,A
636093219,2024-09-07T00:00:00,40.53402,-70.69104,12.7,269.7,268.0,NAGOYA EXPRESS,IMO9450428,5LMU7,71.0,0.0,335.0,42.0,13.7,71.0,A
311000508,2024-09-07T00:00:04,28.37029,-80.07025,11.2,249.8,243.0,CSL TARANTAU,IMO9600982,C6CL9,79.0,0.0,220.0,30.0,12.1,79.0,A
255806501,2024-09-07T00:00:07,29.73547,-95.14047,7.9,276.1,276.0,ERNA OLDENDORFF,IMO9717670,CQEW2,70.0,0.0,180.0,30.0,7.4,70.0,A
366971360,2024-09-07T00:00:05,41.69829,-83.4487,0.0,351.6,187.0,JOHN G MUNSON,IMO5173670,WDH7557,70.0,0.0,234.0,22.0,7.9,70.0,A
367050160,2024-09-07T00:00:03,47.53365,-88.09373,12.2,268.4,270.0,BURNS HARBOR,IMO7514713,WDC6027,70.0,0.0,330.0,34.0,7.2,70.0,A
636017731,2024-09-07T00:00:03,26.21122,-114.19166,19.4,144.0,144.0,CHIQUITA PROGRESS,IMO9357119,A8OF7,79.0,0.0,202.0,28.0,8.3,79.0,A
368013860,2024-09-07T00:00:04,41.20821,-71.17103,6.0,346.8,352.0,PAUL CANDIES,IMO9679725,WDJ8177,70.0,3.0,101.0,21.0,5.9,70.0,A
367313160,2024-09-07T00:00:08,48.003,-122.22359,0.0,228.1,511.0,SAN JUAN ENTERPRISE,,WDD9563,70.0,0.0,30.0,7.0,0.0,0.0,A
353090000,2024-09-07T00:00:00,48.06853,-127.8938,12.3,70.7,70.0,MARIANNE STOEGER,IMO9604859,3EYT2,70.0,0.0,229.0,32.0,7.5,70.0,A
354662000,2024-09-07T00:00:02,38.41613,-76.35125,17.0,157.0,157.0,GRAND PHOENIX,IMO9284764,HOWE,70.0,0.0,199.0,32.0,8.6,70.0,A
235010180,2024-09-07T00:00:06,32.0996,-81.11302,0.0,199.1,132.0,SIDER  CARTAGENA,IMO9331490,MKWB6,70.0,5.0,136.0,21.0,5.2,70.0,A
338121000,2024-09-07T00:00:03,37.18579,-131.12467,22.2,120.0,118.0,LURLINE,IMO9814600,KLUX,70.0,0.0,265.0,35.0,10.8,71.0,A
372848000,2024-09-07T00:00:12,30.01286,-90.77939,0.0,199.4,257.0,AFRICAN BATELEUR,IMO9688219,3EYK4,70.0,1.0,199.0,36.0,7.0,70.0,A
636016487,2024-09-07T00:00:18,29.74059,-95.11386,0.0,31.7,45.0,HORIZON,IMO9323637,D5GK5,79.0,5.0,179.0,28.0,6.2,79.0,A
311000905,2024-09-07T00:00:19,38.5234,-74.91961,0.8,337.4,55.0,ALGOMA VERITY,IMO9183776,C6EI6,70.0,1.0,190.0,32.0,6.8,70.0,A
566730000,2024-09-07T00:00:01,33.61476,-119.75293,8.3,92.8,91.0,WAN HAI 513,IMO9457634,9V7579,70.0,0.0,258.0,37.0,11.5,70.0,A
563062300,2024-09-07T00:00:03,37.85021,-74.17531,11.5,209.5,208.0,CEZANNE,IMO9697416,9V5998,70.0,0.0,300.0,48.0,12.6,70.0,A
563222300,2024-09-07T00:00:01,33.46938,-126.89096,18.9,304.7,306.0,MAERSK YOSEMITE,IMO9943102,9V7301,70.0,0.0,200.0,36.0,8.4,70.0,A
636093073,2024-09-07T00:00:06,48.38983,-123.27365,9.1,258.3,250.0,DIETRICH OLDENDORFF,IMO9860350,5LEI2,70.0,0.0,235.0,38.0,15.1,70.0,A
355024000,2024-09-07T00:00:06,29.98629,-90.40314,10.1,319.1,315.0,BULK CROATIA,IMO9875020,HPIL,70.0,0.0,228.0,32.0,7.3,70.0,A
636020388,2024-09-07T00:00:06,39.71003,-75.51011,10.5,196.3,193.0,COLD STREAM,IMO9051791,D5YZ4,70.0,0.0,139.0,22.0,8.9,70.0,A
366584000,2024-09-07T00:00:02,28.41808,-80.62393,0.0,79.8,358.0,MEGAN,IMO9591648,WDM8723,70.0,0.0,51.0,12.0,3.0,70.0,A
538009144,2024-09-07T00:00:06,40.66098,-74.15251,0.0,360.0,117.0,W KITHIRA,IMO9215323,V7A4375,71.0,5.0,300.0,44.0,12.9,71.0,A
304921000,2024-09-07T00:00:06,26.07679,-79.53199,10.1,84.8,101.0,PELAGIC EXPRESS,IMO9390381,V2RC8,70.0,0.0,81.0,13.0,2.8,70.0,A
368786000,2024-09-07T00:00:02,32.6642,-117.12077,0.1,153.8,511.0,US GOVT VESSEL,,NPHB,79.0,0.0,173.0,25.0,0.0,79.0,A
416468000,2024-09-07T00:00:04,34.2759,-120.30152,9.7,107.0,108.0,YM UNIFORMITY,IMO9462691,BLHQ,70.0,0.0,333.0,42.0,13.1,74.0,A
477135600,2024-09-07T00:00:01,27.99773,-118.90097,16.9,123.9,123.0,COSCO EXCELLENCE,IMO9472189,VRJT8,71.0,0.0,366.0,48.0,14.0,71.0,A
636016429,2024-09-07T00:00:05,34.61695,-75.49924,11.0,229.1,224.0,MSC MARGARITA,IMO9238741,A8IX9,70.0,0.0,277.0,40.0,12.2,79.0,A
367637920,2024-09-07T00:00:03,29.34735,-88.64946,2.6,59.7,62.0,GERRY BORDELON,IMO9607538,WDH6434,70.0,0.0,50.0,11.0,2.7,70.0,A
477648700,2024-09-07T00:00:05,40.50608,-72.06205,8.6,272.6,273.0,M/V LUNA MAERSK,IMO9190781,VRTV5,71.0,0.0,265.0,37.0,13.4,71.0,A
477769800,2024-09-07T00:00:05,28.20058,-118.89356,11.4,129.1,127.0,PACIFIC ABILITY,IMO9712890,VRPD7,70.0,0.0,199.0,,12.6,70.0,A
215538000,2024-09-07T00:00:07,23.89235,-114.89484,10.9,309.3,310.0,SUZANNA D,IMO9589097,9HA5166,70.0,0.0,190.0,28.0,6.6,70.0,A
367606520,2024-09-07T00:00:04,29.1128,-90.19501,0.0,253.1,511.0,RAVEN,IMO9097123,WDH3320,70.0,0.0,49.0,12.0,3.0,70.0,A
367668280,2024-09-07T00:00:09,30.09516,-93.30232,4.5,161.0,511.0,CAPT ROD,,WDH9459,75.0,15.0,33.0,7.0,0.0,75.0,A
367483260,2024-09-07T00:00:06,29.05239,-90.23144,10.1,353.4,358.0,GOL COWBOY,IMO9617703,WDH2186,70.0,0.0,61.0,15.0,4.0,0.0,A
371449000,2024-09-07T00:00:05,32.4362,-120.20297,17.3,134.8,132.0,NYK RIGEL,IMO9416977,3FNL8,70.0,0.0,294.0,32.0,9.4,70.0,A
354232000,2024-09-07T00:00:26,46.09919,-122.9395,0.0,7.7,111.0,CMB JORDAENS,IMO9860635,3FUZ,70.0,5.0,199.0,32.0,7.0,70.0,A
366014000,2024-09-07T00:00:00,29.13451,-90.21884,0.0,247.4,257.0,ODYSSEA KNIGHT,IMO9302279,KBAF,70.0,0.0,74.0,16.0,4.0,70.0,A
367391920,2024-09-07T00:00:10,29.56673,-90.70313,0.0,210.1,120.0,GOL SUPPORTER,IMO9559157,WDP3262,70.0,0.0,62.0,14.0,4.0,70.0,A
636022699,2024-09-07T00:00:02,46.25731,-123.60244,14.3,94.5,96.0,CIELO DEI MARONTI,IMO9808352,5LKA9,70.0,0.0,183.0,30.0,6.4,70.0,A
377901104,2024-09-07T00:00:06,26.58758,-79.33149,12.8,112.4,118.0,TROPIC FREEDOM,IMO9809928,J8QX6,70.0,0.0,92.0,22.0,3.5,70.0,A
366843080,2024-09-07T00:00:01,29.25458,-89.97163,0.0,66.8,511.0,CAPT LEVERT,IMO1123753,WDA7416,70.0,0.0,36.0,9.0,0.0,70.0,A
538009492,2024-09-07T00:00:06,48.57828,-125.37163,1.5,85.8,203.0,LIBERTY KING,IMO9203291,V7A4807,70.0,0.0,200.0,32.0,8.1,70.0,A
354091000,2024-09-07T00:00:00,30.64876,-117.29984,12.0,167.6,165.0,OCEAN INNOVATION,IMO9774329,3ECA9,70.0,0.0,200.0,32.0,13.1,70.0,A
563035400,2024-09-07T00:00:02,33.69805,-127.73083,16.7,302.0,305.0,ALS FLORA,IMO9389394,9V5675,70.0,0.0,261.0,32.0,8.5,79.0,A
306812000,2024-09-07T00:00:01,40.61847,-68.69188,7.5,265.9,274.0,MIGHTY SERVANT 1,IMO8130875,PJVZ,70.0,0.0,190.0,61.0,7.3,70.0,A
565473000,2024-09-07T00:00:05,33.43943,-77.44595,10.9,56.7,60.0,MAERSK NORTHAMPTON,IMO9215919,9VPY3,71.0,0.0,210.0,30.0,8.6,79.0,A
431851000,2024-09-07T00:00:06,48.87847,-126.53345,11.0,291.7,293.0,SAKURA LEADER,IMO9861861,7KGP,70.0,0.0,199.0,38.0,7.6,70.0,A
371463000,2024-09-07T00:00:01,29.3941,-93.72487,5.1,357.0,15.0,ITHACA PATIENCE,IMO9550199,3ETY9,70.0,0.0,170.0,28.0,5.1,70.0,A
209964000,2024-09-07T00:00:01,36.78491,-75.21802,9.7,89.8,89.0,ARISTOTELES GRAECIA,IMO9843766,5BLH5,70.0,0.0,229.0,32.0,14.6,70.0,A
477252500,2024-09-07T00:00:05,35.02995,-75.06247,8.3,232.9,225.0,KULTUS COVE,IMO9701059,VRQD7,70.0,0.0,179.0,30.0,8.3,70.0,A
367348220,2024-09-07T00:00:00,46.50097,-84.38523,8.8,257.2,257.0,PRESQUE ISLE,IMO7303877,WDH7560,79.0,0.0,42.0,16.0,6.7,79.0,A
218474000,2024-09-07T00:00:15,25.19158,-114.80167,15.9,304.3,301.0,ESSEN EXPRESS,IMO9501370,DCQP2,70.0,0.0,366.0,48.0,10.5,70.0,A
368237180,2024-09-07T00:00:04,35.4454,-121.81786,0.3,356.0,342.0,GO ADVENTURER,IMO9643087,WDM7780,70.0,3.0,56.0,14.0,3.5,70.0,A
311000327,2024-09-07T00:00:03,16.70695,-67.10927,11.8,319.5,316.0,POLAND PEARL,IMO9731236,C6BP5,70.0,0.0,183.0,30.0,11.3,70.0,A
368112890,2024-09-07T00:00:00,21.29236,-157.85949,0.1,360.0,207.0,KAHANA II,IMO8964903,WDL2528,70.0,0.0,63.0,14.0,13.0,70.0,A
316036228,2024-09-07T00:00:07,43.48629,-83.91004,3.2,28.8,29.0,ALGOMA BUFFALO,IMO7620653,VDBA,70.0,0.0,194.0,21.0,6.0,70.0,A
316018180,2024-09-07T00:00:01,43.1148,-79.19551,2.1,5.1,9.0,SUNNANVIK,IMO7633375,CFA4332,70.0,0.0,124.0,18.0,6.5,70.0,A
366904930,2024-09-07T00:00:08,45.91846,-86.03145,1.6,337.4,333.0,HERBERT C JACKSON,IMO5148417,WL3972,70.0,0.0,213.0,23.0,8.0,70.0,A
259951000,2024-09-07T00:00:17,29.76217,-95.091,0.0,0.7,45.0,KRISTINITA,IMO9520936,LANB7,70.0,5.0,190.0,32.0,10.9,70.0,A
255803280,2024-09-07T00:00:06,23.58201,-118.68508,13.0,294.8,297.0,SIRENA,IMO9491824,CQMD,70.0,0.0,55.0,13.0,6.8,70.0,A
257565000,2024-09-07T00:00:05,26.08959,-79.49249,13.1,6.3,7.0,TAMESIS,IMO9191307,LAOL5,70.0,0.0,244.0,32.0,9.9,70.0,A
303923000,2024-09-07T00:00:02,30.0265,-93.99912,0.0,0.0,13.0,CAPE VICTORY,IMO8211306,KAEY,70.0,15.0,193.0,28.0,0.0,70.0,A
538011100,2024-09-07T00:00:02,30.51428,-121.73194,18.0,84.7,82.0,TS DUBAI,IMO9937531,V7A6583,74.0,0.0,272.0,43.0,14.6,71.0,A
366930730,2024-09-07T00:00:05,47.18232,-90.88869,11.5,67.8,65.0,AMERICAN SPIRIT,IMO7423392,WCX2417,70.0,0.0,302.0,32.0,8.3,70.0,A
431073000,2024-09-07T00:00:00,31.75243,-80.128,11.3,38.1,43.0,ONE CYGNUS,IMO9806081,7KEP,70.0,0.0,364.0,51.0,11.9,71.0,A
256619000,2024-09-07T00:00:01,17.04289,-67.32202,14.5,282.8,278.0,CMA CGM KHAO SOK,IMO9925837,9HA5906,71.0,0.0,240.0,43.0,11.6,71.0,A
376609000,2024-09-07T00:00:04,26.11116,-79.86083,11.5,86.1,100.0,ALLEGRO,IMO9142447,J8B5341,79.0,0.0,100.0,16.0,3.6,79.0,A
255806494,2024-09-07T00:00:04,34.29976,-120.25234,8.4,287.2,286.0,MSC ELODIE,IMO9704972,CQEV3,70.0,0.0,300.0,48.0,11.1,72.0,A
229159000,2024-09-07T00:00:03,27.68688,-96.711,11.2,298.9,305.0,SINOP,IMO9644184,9HA3115,70.0,0.0,199.0,32.0,12.5,70.0,A
305538000,2024-09-07T00:00:02,30.15541,-88.05586,11.6,198.9,198.0,CALANDRA,IMO9445887,V2QC6,74.0,0.0,212.0,33.0,9.4,74.0,A
356874000,2024-09-07T00:00:05,32.64289,-78.80684,16.7,89.0,89.0,POLARIS HIGHWAY,IMO9728095,3EMP4,70.0,0.0,199.0,38.0,9.3,70.0,A
316014050,2024-09-07T00:00:06,43.21657,-79.21317,0.0,29.2,345.0,ALGOMA MARINER,IMO9587893,CFN5517,70.0,0.0,225.0,23.0,7.4,70.0,A
316004950,2024-09-07T00:00:00,48.179,-87.76955,12.8,62.7,58.0,SAGINAW,IMO5173876,VF2560,70.0,0.0,193.0,22.0,6.8,70.0,A
338731000,2024-09-07T00:00:06,30.34565,-88.51079,0.0,250.9,511.0,ROCKETSHIP,IMO9198501,WCZ7837,70.0,5.0,95.0,25.0,2.6,70.0,A
352001880,2024-09-07T00:00:06,33.05609,-76.9201,12.5,291.8,281.0,STAR HARRIER,IMO9941544,3E2789,70.0,0.0,183.0,31.0,8.8,70.0,A
636092898,2024-09-07T00:00:02,39.07303,-73.74732,10.4,4.1,5.0,CCNI ANDES,IMO9718935,D5IN3,79.0,0.0,300.0,49.0,12.2,79.0,A
255806028,2024-09-07T00:00:01,49.02069,-123.15015,0.0,22.1,31.0,MSC SHREYA B,IMO9778105,CQIP3,71.0,5.0,330.0,48.0,13.4,0.0,A
367564890,2024-09-07T00:00:03,29.79186,-92.14265,0.0,152.4,511.0,GO QUEST,IMO8987876,WDG7201,70.0,0.0,43.0,10.0,3.0,70.0,A
367050550,2024-09-07T00:00:17,41.6364,-87.14767,0.0,180.0,180.0,STEWART J CORT,IMO7105495,WDC6055,70.0,5.0,305.0,32.0,8.5,70.0,A
257486000,2024-09-07T00:00:33,30.70702,-88.04269,0.0,255.9,120.0,OSLO BULK 10,IMO9485837,LAIG8,70.0,5.0,108.0,18.0,4.1,70.0,A
636015549,2024-09-07T00:00:46,49.29213,-123.18266,0.0,150.2,241.0,IOLI,IMO9601340,D5BL3,79.0,1.0,229.0,32.0,7.8,70.0,A
257768000,2024-09-07T00:00:05,41.3977,-71.08612,10.0,239.5,234.0,COASTAL SERVER,IMO9905021,LGYP,79.0,0.0,24.0,11.0,4.9,98.0,A
367511590,2024-09-07T00:00:10,42.5908,-82.54821,9.5,220.1,219.0,DEFIANCE,IMO8109761,WDG2047,70.0,0.0,44.0,13.0,7.7,70.0,A
248296000,2024-09-07T00:00:14,28.77863,-93.76732,11.0,304.6,306.0,TOXOTIS,IMO9563419,9HA2301,70.0,0.0,190.0,32.0,11.2,70.0,A
368186000,2024-09-07T00:00:07,29.13649,-90.20196,0.0,86.6,162.0,HARVEY CARRIER,IMO9388120,KRTQ,79.0,0.0,59.0,19.0,3.5,78.0,A
367744130,2024-09-07T00:00:01,29.93752,-90.1426,0.0,254.3,511.0,TAK I,,WDI8985,79.0,0.0,17.0,4.0,2.6,52.0,A
636093149,2024-09-07T00:00:01,39.22613,-73.96772,12.3,188.0,184.0,AL QIBLA EXPRESS,IMO9525924,5LDS9,71.0,0.0,366.0,48.0,11.7,71.0,A
377912000,2024-09-07T00:00:02,25.35608,-79.95817,11.7,192.5,183.0,TROPIC LURE,IMO8204171,J8PD,71.0,0.0,86.0,17.0,4.8,71.0,A
246621000,2024-09-07T00:00:04,46.80084,-92.03006,14.0,63.0,61.0,FORTUNAGRACHT,IMO9507609,PBUU,71.0,0.0,137.0,19.0,5.9,70.0,A
311000857,2024-09-07T00:00:06,38.90377,-75.08776,11.3,345.2,345.0,RIVER PEARL,IMO9363663,C6EC6,70.0,0.0,188.0,32.0,11.6,70.0,A
368290790,2024-09-07T00:00:00,29.61251,-94.88878,0.0,245.5,511.0,WEEKS 89,,WDN5527,70.0,15.0,250.0,0.0,0.0,90.0,A
205717000,2024-09-07T00:00:13,48.51205,-128.49417,11.6,271.1,273.0,LA TONDA,IMO9748485,ONIY,70.0,0.0,199.0,32.0,11.7,70.0,A
563160200,2024-09-07T00:00:26,32.13453,-81.14246,0.0,231.1,175.0,EVER FUTURE,IMO9850599,9V7978,74.0,5.0,334.0,48.0,13.4,74.0,A
367323780,2024-09-07T00:00:03,29.7737,-93.34696,0.0,103.5,511.0,MR COLBY,IMO8694575,WDE2343,70.0,0.0,21.0,16.0,0.0,0.0,A
316023341,2024-09-07T00:00:07,45.4211,-83.37794,10.6,325.9,326.0,WHITEFISH BAY,IMO9639880,CFN6287,70.0,0.0,225.0,25.0,7.2,70.0,A
311001345,2024-09-07T00:00:04,34.64491,-127.00176,14.8,98.7,99.0,FELIXSTOWE,IMO9227039,C6GT4,70.0,0.0,260.0,32.0,11.5,74.0,A
366938710,2024-09-07T00:00:02,46.74346,-92.10994,0.0,0.3,178.0,AMERICAN MARINER,IMO7812567,WQZ7791,70.0,0.0,222.0,23.0,6.7,70.0,A
538008007,2024-09-07T00:00:08,41.83586,-82.5258,11.3,123.3,122.0,FEDERAL DELTA,IMO9805271,V7PX5,70.0,0.0,200.0,24.0,8.1,70.0,A
316014160,2024-09-07T00:00:07,47.01461,-91.67182,0.1,123.5,298.0,MANITOULIN,IMO8810918,XJBX,70.0,0.0,203.0,24.0,6.8,70.0,A
372339000,2024-09-07T00:00:08,40.22906,-124.81633,11.9,346.4,345.0,GENIUS STAR IX,IMO9542867,H9ZC,70.0,0.0,120.0,21.0,5.0,70.0,A
636022757,2024-09-07T00:00:02,38.38838,-76.3385,16.6,159.1,158.0,EMDEN,IMO9941788,5LKH7,70.0,0.0,199.0,38.0,8.5,70.0,A
563102100,2024-09-07T00:00:02,25.02135,-79.57091,10.6,188.4,189.0,GREEN SEA,IMO9865996,9V6357,70.0,0.0,172.0,27.0,9.7,70.0,A
316018477,2024-09-07T00:00:03,42.13666,-83.12106,9.6,343.1,344.0,ALGOMA DISCOVERY,IMO8505848,CFK9796,70.0,0.0,223.0,23.0,7.3,70.0,A
215165000,2024-09-07T00:00:03,37.38988,-123.32308,1.3,118.6,53.0,CMA CGM VIRGINIA,IMO9351139,9HA4990,71.0,0.0,294.0,33.0,10.0,71.0,A
215125000,2024-09-07T00:00:37,36.75815,-75.58832,0.0,303.4,71.0,CMA CGM A. LINCOLN,IMO9780859,9HA4969,72.0,1.0,366.0,49.0,13.0,71.0,A
636022114,2024-09-07T00:00:04,25.21428,-113.43708,16.2,322.0,321.0,NAVARINO,IMO9400289,5LHG3,70.0,0.0,335.0,43.0,11.3,70.0,A
538010381,2024-09-07T00:00:02,42.47925,-125.2762,11.6,355.2,354.0,YASA TULIP,IMO9786073,V7A5967,70.0,0.0,179.0,30.0,7.3,70.0,A
477308400,2024-09-07T00:00:05,33.75379,-76.86898,6.5,241.9,237.0,SEASPAN LOGA,IMO9320001,VRSM4,70.0,0.0,207.0,30.0,8.3,71.0,A
367082230,2024-09-07T00:00:01,46.7434,-92.12161,4.8,108.0,91.0,JOSEPH L BLOCK,IMO7502320,WXY6216,79.0,5.0,222.0,24.0,7.7,79.0,A
636022261,2024-09-07T00:00:08,39.8122,-75.39758,11.4,55.4,53.0,APO AQUILA,IMO9477359,5LHY3,70.0,0.0,162.0,25.0,8.5,70.0,A
246797000,2024-09-07T00:00:08,24.3101,-80.51084,14.7,63.4,65.0,ANDESBORG,IMO9466324,PCLC,79.0,0.0,143.0,22.0,7.9,70.0,A
367766210,2024-09-07T00:00:06,40.66156,-74.15472,0.0,291.7,511.0,ICARUS,,WDJ3210,70.0,3.0,51.0,17.0,0.0,90.0,A
316009457,2024-09-07T00:00:04,42.91556,-79.24248,3.9,190.1,190.0,KAMINISTIQUA,IMO8119285,CFN4612,70.0,0.0,223.0,23.0,8.1,70.0,A
311033500,2024-09-07T00:00:39,41.6319,-87.15874,0.0,183.3,0.0,LUBIE,IMO9441984,C6YJ3,70.0,5.0,189.0,23.0,7.2,79.0,A
367605680,2024-09-07T00:00:11,29.08075,-90.22747,7.8,13.6,18.0,BOBCAT,IMO9555773,WDH3238,70.0,0.0,39.0,8.0,2.6,70.0,A
354197000,2024-09-07T00:00:39,29.87513,-89.9416,0.0,278.5,116.0,AFRICAN JACANA,IMO9638824,3FOI4,70.0,1.0,196.0,32.0,7.0,70.0,A
