Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Hub Portuario,Date,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**
-0.7180639002105489,-1.0400394566776823,-0.025591542661304638,-0.8419228948997904,-0.8539981012641332,-0.8236907578864177,-0.8230083218330478,-1.3851425834676494,1.0990400598702295,-0.146273956139412,-0.1356944011508329,0.2061477804576656,-0.1921515676333198,-0.20584586860379497,-0.3909977306992006,-0.04388808497238392,0.6031976195540716,-0.18544705718700236,0.23672207817163385,-0.08098457785732928,-0.19635382102277277,-0.08806636721481514,-0.2474770089832098,-0.17210152605030674,-0.3115300132826203,-0.15094295597489582,-0.2846633148358771,-0.28950854454281816,-0.04784574593261756,0.19511008839657856,2.0,2020-01,0.5536500139515187,1.4470296442409079,-0.42720017173748037,1.2879260472933884,0.8360698575960337,0.7967565763758466,3.4392695892262095,-0.4719238034233645,1.561138520795623,-0.2021178011876328
1.5556786995992269,2.3240876817584173,0.05753305563020723,1.8429349895201967,1.836556551300151,1.8033393682128296,1.802208181403064,-0.301134715999291,-0.8191213548189943,-0.48845546979257337,-0.23355094044229893,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,5.274947104477496,0.04693554850834404,-0.5819440518541988,-0.10578589794390449,-0.31241841529386044,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,0.14236147781177638,-0.15775693373874533,-0.1978104510157974,0.11210719367844083,1.0,2020-01,0.21657224554948137,1.3376885346819938,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,0.02698822850582458,-3.3611396639095386,0.33991317616449684
0.15565763806243088,0.24033425509261525,-0.23947011589657907,0.29698701921097076,0.20672278747946382,0.23906020640153183,0.18243220122082082,0.6735015112857412,1.3874854740914484,-0.3951332387962566,1.375645483461809,-0.34168588808140643,-0.1921515676333198,0.6680281018840138,0.1954988653496003,-0.036239115864106324,-0.6308494141992858,-0.31454850479552815,0.8415024625150418,-0.09574556133132212,3.9730606910994792,-0.08827793584187672,-0.2474770089832098,-0.17570145425172576,0.39368459046161974,-0.1411272502274189,-0.3107708497329768,-0.29467969754486034,0.021099686696696946,0.7595297724799153,3.0,2020-01,0.24231209103795898,2.888142867376906,0.25835991160643007,1.2879260472933884,-0.26301506442049627,2.0137436079621964,3.89433480542501,0.49262287122423176,0.9368338842889,0.025073826443282442
-0.7292060882577672,0.12534839642954304,0.5281515908263122,-0.5978619814772866,-0.5154627631563689,-0.47170173596188847,-0.51607952488024,-0.8958628561870937,0.3640645338625945,-0.5817777007888901,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,0.0890113554901727,-0.5211108209691694,-0.600382478206132,-0.10607755893091537,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.3001317290008683,-0.29609904420598815,-0.19758436982452235,-0.5906506482684587,0.0,2020-02,0.18233349058768372,1.160327158529456,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,-3.3718364061313997,0.5682074374416154,0.32909749534143606
0.760468519828701,2.3722494951033446,0.04911625379176558,1.0505414313944126,1.1364281713244586,1.0313524614309064,1.2154614289284866,-0.301134715999291,-0.8191213548189943,-0.6128851111209956,-0.24442388925246183,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,0.9264004141085224,-0.1079861886218869,-0.5573594833849547,-0.10607772971761543,-0.2552482427846984,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.10660514463006858,-0.21612832216251152,-0.18255773745328066,-0.42648936760369743,1.0,2020-02,0.17307930604415286,1.044285170182593,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,-0.11507458654652589,2.0014441191112295,0.3275403808410531
-0.5700503068825205,-0.5117996335471338,-0.0488407820693219,-0.591183874731217,-0.504559948572242,-0.5847788586779352,-0.5684386619615015,1.6299940316770722,-1.021196100221785,-0.5817777007888901,-0.32053453092360207,-0.34168588808140643,-0.17890176600368543,-0.5236182215084527,-0.3909977306992006,-0.04388808497238392,-0.25622799323844514,-0.5211108209691694,-0.5585887118084168,-0.10607740522288533,-0.3719249214771552,-0.08827793584187672,-0.24739018359365897,-0.19516640035962174,-0.3115300132826203,-0.10340709031048054,-0.3506742074059358,-0.29609904420598815,-0.19844427700240425,-0.5749723237105883,5.0,2020-02,0.18233322638362462,1.160327158529456,0.25835991160643007,1.3828269509008797,0.37272652543943446,0.7967565763758466,2.356154076340954,1.3686022474507664,0.5682074374416154,0.3552600917407477
0.09984943333320122,0.1697370950777057,-0.2518612931450724,0.21163183651383283,0.13101864595243282,0.1535232821584597,0.12123717956011082,0.6735015112857412,1.3874854740914484,0.009263095521115894,1.3484631114364019,-0.15907466523504907,-0.13915236111478232,0.11192648430086279,0.7819954613984011,0.2697196484669976,-0.770414257302344,0.5117007598990368,0.9840929596366583,-0.04071885511526408,1.6425284747418307,-0.08813689009050232,-0.2409651047668981,-0.17995845449756237,0.7181006730667218,-0.1319804868744154,-0.33544784305172953,-0.28414814531929217,0.08651744228835957,0.917235272444377,3.0,2020-02,-4.3958150946886505,1.2180744588498134,0.5540598810016105,1.731663788069925,-1.607827277178,0.9182926353339447,-0.4893247029816009,0.4354122991263455,-0.5553013940713263,0.08791592444712042
0.030348549403364636,0.5158544707940714,-0.2424281261858846,0.10037555864379999,0.09447691600268333,0.04733190987661884,0.1624699490666978,0.6735015112857412,1.3874854740914484,-0.45734805946046775,3.5719811431147135,5.867095688694743,-0.1524021627444167,0.151648028413945,0.3909977306992006,1.233489756109975,-0.7263411489540098,0.7182630760726781,1.4807012427153916,-0.1060572353136094,3.044547437056132,-0.08150773977590628,-0.2400968508713899,-0.1679691666692731,1.7900822602814102,-0.10440367795938986,-0.2802281524477488,-0.2850849141156365,0.28081901706707607,1.8108997722429934,3.0,2020-03,0.231896108707064,0.8523414080515925,-0.013892348804360367,1.575416296906757,-1.1076251265910113,4.578242070817907,-0.08464089583414544,0.3858078987419342,-0.39690877007687075,0.18965271924273844
-0.7230514072753319,-0.16152881919750345,0.05670968264419015,-0.5589834224967136,-0.583244935678223,-0.5316056155705282,-0.5890611601035722,-0.8958628561870937,0.3640645338625945,-0.5817777007888901,-0.31509805651852063,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,-0.6381949322573415,-0.5211108209691694,-0.5868609655480477,-0.1060772173575153,-0.37157490894170464,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.3376389144208694,-0.29609904420598815,-0.1951749091514773,-0.6708867798293252,0.0,2020-04,0.1823329034675524,1.1792358005859818,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,0.5290529544423304,0.5682074374416154,0.33257435850961853
0.17382448394737185,-0.07862573220751795,-0.2523122093477104,0.14868248540405513,0.09267719485450773,0.09224019673615627,0.10982959610168076,0.6735015112857412,1.3874854740914484,3.3066485907243073,3.0826984466573832,0.7539814489967376,4.65727582881286,-0.20584586860379497,0.1954988653496003,0.34620933954977356,-0.7410321850701213,0.09857612755175435,0.13838380429465694,-0.10540312225241673,1.178368101167407,-0.05996300125346909,4.349927367732813,-0.19489086636312747,0.1386478932499752,-0.13361871314659512,-0.35100375337463136,-0.2946039990562669,-0.11772529864978376,1.0011604215482717,3.0,2020-04,-0.0318761184808358,0.3822521474473539,-0.07952848353664009,0.9340068159204583,0.9467805581186897,0.7092005009954329,-0.3859477428320074,0.4736687021784582,-2.9885937536103167,-0.8507158713393543
-0.6551243168802927,-0.5358767746360676,-0.16421671083831682,-0.5706823657959317,-0.5310416168231329,-0.5887594933433873,-0.6391196252083122,1.6299940316770722,-1.021196100221785,-0.5817777007888901,-0.2770427356829505,-0.34168588808140643,-0.17890176600368543,-0.5236182215084527,-0.3909977306992006,-0.21216540535449108,-0.6675770044895643,-0.49529053144746427,-0.6151332192876786,-0.10607183757646371,-0.36838979486910417,-0.08827793584187672,-0.2470862947302311,-0.19516640035962174,-0.3115300132826203,-0.1536050736671879,-0.3520086543028476,-0.295949918183459,-0.19868035116724295,-0.6810315780726531,5.0,2020-04,0.18232365632548372,1.3297219072031248,0.25835991160643007,1.3811283155535818,0.37272652543943446,0.7967565763758466,0.7239873692440143,0.5272929593672819,0.5975279142093807,0.32298751707364115
-0.7038524770465409,-1.2413324898415934,-0.03165185642475987,-0.8545619833548537,-0.8826757888605339,-0.8372323911192188,-0.8667557319233616,-1.3851425834676494,1.0990400598702295,-0.08405913547520084,-0.2716062612778691,-0.34168588808140643,-0.1921515676333198,-0.4838966773953705,-0.3909977306992006,-0.18156952892138067,-0.5941218239090073,-0.4436499524040539,-0.07304348454084339,-0.09220909821205045,-0.316434809138156,-0.08827793584187672,-0.2474770089832098,-0.19513387204059118,-0.3115300132826203,-0.15239005584865456,-0.291405367683177,-0.28557695429149416,-0.15077848159578353,-0.2438829992237944,2.0,2020-04,1.0969551101230872,1.165049758607828,0.25835991160643007,1.2879260472933884,0.4032552426086529,0.7967565763758466,0.8392931168237994,0.49048083399105563,0.6436988277447286,2.0642290348494177
1.001484530240962,1.9624899921514343,0.11823268933212412,1.454415293528481,1.3886362192011494,1.4382591041138908,1.286371644254446,-0.301134715999291,-0.8191213548189943,-0.5817777007888901,-0.2770427356829505,-0.34168588808140643,-0.1921515676333198,-0.4044535891692061,-0.3909977306992006,-0.26570818911243427,-0.5427031975026174,-0.31454850479552815,-0.5684225391961145,-0.10212401761145087,-0.23183240416305334,-0.08827793584187672,-0.2474770089832098,-0.1941316936655645,-0.3115300132826203,-0.15573476782102152,-0.24869148782012815,-0.07291435159250292,-0.17422316801311002,-0.6284630780844993,1.0,2020-04,0.17553786862743412,0.8368109836612494,0.25835991160643007,1.2879260472933884,0.47998509313351173,0.7967565763758466,0.5861120364458261,0.4582458495998243,0.231806384328232,0.3065029199220412
-0.7124171560256103,-0.0300346423402045,-0.11397111837836019,-0.5610021390890191,-0.5818267314438116,-0.5689376146677451,-0.5454604713439135,-0.8958628561870937,0.3640645338625945,-0.6128851111209956,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,0.1037023916062841,-0.49529053144746427,-0.6052993918999808,-0.10607772971761543,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.2995745831363206,-0.2960611949616914,-0.19690646721829919,-0.5924951570399729,0.0,2020-05,0.17307930604415286,1.160327158529456,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,-2.8887914588670602,0.5977525839156785,0.32530425414806274
0.16133140016212988,-0.10649105032733502,-0.25745265405778406,0.07920018288413071,0.047700145916139476,0.023634986140500264,0.09286698004094983,0.6735015112857412,1.3874854740914484,2.746715204746407,9.98702094111082,0.7539814489967376,8.526217904666096,0.151648028413945,-0.1954988653496003,1.2028938796768645,-0.8291784017667896,0.4084196018122162,-0.06566811400007012,-0.10554658308045897,2.834714922053498,0.05932644297141631,1.9657021706672453,-0.11873250435989564,-0.16550915947833109,-0.11778252584885768,-0.35150936304067343,-0.2915145544905454,-0.12919656347985684,2.3817752370266296,3.0,2020-05,-0.0384264749756623,0.2838398896696619,0.07868422101148143,0.2305479630765109,-0.7829478932347097,0.8465990796537862,-0.09791597400137891,0.42392489033926517,-0.713762398271419,1.9674169944901854
-0.7158268168683818,-1.2334398267633317,-0.06415389631090969,-0.8689967682834533,-0.8971534568760463,-0.8579989697119437,-0.873651634464149,-1.3851425834676494,1.0990400598702295,0.040370505853221474,-0.16831324758132157,-0.15907466523504907,-0.17890176600368543,-0.4441751332822883,-0.3909977306992006,0.040250575218669656,-0.6528859683734528,-0.49529053144746427,0.18509448438622098,-0.05362127794396447,0.022184818283525098,-0.08824972669160185,-0.24704288203545569,-0.19487823772162147,-0.3115300132826203,-0.14141393982505038,-0.060596299563845483,-0.29018509978462237,-0.0759950016865431,-0.008708130855737442,2.0,2020-05,-1.3282290328221293,-0.13180672705400903,0.5547692120627999,1.3808856533611107,0.43874189057263085,0.7967565763758466,-3.5133395996650885,0.09281299108757107,0.5858886478943368,-0.41057410186232657
-0.6464934440100601,-0.4942256552140005,0.03120946955260381,-0.661309282679833,-0.6550446211249666,-0.6363553626970031,-0.6213398528476831,0.2786446126912207,-1.0102726127834971,-0.6128851111209956,-0.2716062612778691,-0.34168588808140643,-0.17890176600368543,-0.5236182215084527,-0.1954988653496003,-0.20451643624621346,-0.36641076410928064,-0.36618908383893845,-0.5253995443749372,-0.10607772971761543,-0.3343471381555097,-0.08827793584187672,-0.2363156051564516,-0.19516640035962174,-0.005774500834364712,0.26365661861123096,-0.3001691449402951,-0.2161223135949794,-0.014130843227346809,-0.5694387973960457,4.0,2020-05,0.17307930604415286,1.230999376017525,0.25835991160643007,1.3209238256014948,0.37272652543943446,0.029537260096310417,-1.2891708043153058,0.8192148657804463,0.5901932174746007,0.02689542345180017
-0.7344259493894904,-1.2142805377641925,-0.1098767992584068,-0.8696696738142218,-0.9069011141491837,-0.8681280964193383,-0.8824956702286338,-1.3851425834676494,1.0990400598702295,1.3157743294695503,0.09263752386258783,-0.15907466523504907,-0.1921515676333198,-0.4044535891692061,-0.1954988653496003,-0.19686746713793588,-0.6602314864315085,-0.4436499524040539,0.3916048595278725,-0.056986117508355576,-0.06236508481125996,-0.08325670709294863,-0.2474770089832098,-0.175425154883019,-0.21112537070641288,-0.15195319550940664,-0.28664682663795477,-0.29529758645800464,-0.012586869798130453,0.20156586909687818,2.0,2020-06,-0.043309947786661356,-0.6732162325902413,0.5233813126051741,1.2879260472933884,0.4337337078485626,1.0799314376012799,0.7718552878162449,0.43416109732550767,0.6656094176452487,-0.032141760991693163
1.297806212167908,1.8766422188412195,-0.0705208330921588,1.6322619182059184,1.5582742193325805,1.572019268159965,1.4866401472098105,-0.301134715999291,-0.8191213548189943,-0.4262406491283622,-0.14113087555591436,-0.15907466523504907,-0.1921515676333198,-0.4044535891692061,-0.3909977306992006,-0.25041025089587904,-0.5720852697348402,-0.4436499524040539,-0.43689509788565795,-0.10243387592135214,-0.2670196018675713,-0.07544277246680776,-0.2474770089832098,-0.19435778461713227,-0.3115300132826203,-0.15550814652003667,-0.31231046619200953,-0.277704311477772,-0.17910479133407084,-0.507647753550321,1.0,2020-06,0.24031935042052788,1.891999895953181,0.4742601366178163,1.2879260472933884,0.48054409658315894,0.7967565763758466,0.6210135007000859,0.5459159372111861,0.6259536600262113,0.40994918963578136
-0.5629621569451108,-0.4835125700719898,-0.15040514755151368,-0.5432912655191922,-0.45241909062758867,-0.5592719609167035,-0.5554385407265865,1.6299940316770722,-1.021196100221785,-0.5817777007888901,-0.31509805651852063,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.20451643624621346,-0.601467341967063,-0.3920093733606436,-0.6077578487469053,-0.10607533870381472,-0.3714917809645351,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,0.05976024639862097,-0.35220916747603104,-0.29599666200016544,-0.1988190299037165,-0.6699645254435681,5.0,2020-06,0.18232967430682998,1.1789719843692523,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,-0.29220265860039113,0.5855831944659738,0.7550754704221123,0.32713527322378144
0.008728814012035437,-0.0717422455152172,-0.22538349372616673,0.07170209268413887,-0.004445825553640769,0.022992104297816698,-0.012829436325940188,0.6735015112857412,1.3874854740914484,4.115441259359052,8.192984387433942,0.5713702261503802,6.2472520243689855,0.38997729309243834,0.1954988653496003,3.3599031682111473,-0.7777597753603998,6.192164454674171,0.08183929681539523,-0.10537408851340817,5.524298747589757,-0.08617635414639839,1.1825371569188294,-0.06227673653653613,0.0048893181886958785,-0.04709306220430228,-0.3467882791418596,-0.26127499538277493,-0.11609121797469293,2.5496255352344193,3.0,2020-06,-0.025604566284058532,0.6742718509341598,-0.15082401952760738,0.1892891710316863,-0.1596932376310801,0.0250094453487112,-0.014016196255255532,0.44588096495626073,-0.04219445353805983,-1.4185265818761823
0.16628648572920032,0.003132617389437231,-0.22532938378185016,0.3101990386608025,0.18762496961297453,0.2548332376580656,0.12626646072756445,0.6735015112857412,1.3874854740914484,8.283834243861198,6.551169117099346,-0.34168588808140643,5.690760355924342,1.0652435430148361,5.473968229788809,12.248005272029715,-0.6455404503153972,4.28146303006799,0.2563897329470292,-0.10226747843949313,7.223207092786636,-0.08827793584187672,0.9949943154890544,-0.19241871411680378,2.8920326074021085,0.19836784091062712,-0.16107478575228087,-0.2829085825685739,-0.11266681477800455,3.5428935086948012,3.0,2020-07,-0.012345427905595681,1.102582907520001,0.25835991160643007,0.17484382635322535,-0.18063354185862818,0.528324697184749,0.01619593039885702,0.24951927593938256,-0.06607754886162856,-0.4394357507337543
-0.5659381802559765,-0.6926417825612169,-0.16763014649228677,-0.5460819008846507,-0.48567156551417245,-0.5655540752021108,-0.6142697187267427,1.6299940316770722,-1.021196100221785,-0.6128851111209956,-0.3096615821134392,-0.34168588808140643,-0.17890176600368543,-0.5236182215084527,-0.3909977306992006,-0.25041025089587904,-0.17542729459983245,-0.4694702419257591,-0.594236336088821,-0.10607772971761543,-0.3715005312779214,-0.08827793584187672,-0.24639169161382454,-0.19516640035962174,-0.3115300132826203,-0.15559824896500657,-0.34332936509397255,-0.29609431305045103,-0.19721624612023955,-0.6137070079123859,5.0,2020-07,0.17307930604415286,1.1996984861422963,0.25835991160643007,1.3772457204740438,0.37272652543943446,0.7967565763758466,0.6213733200151801,1.957103459168893,0.6306987889921992,0.33188183580002667
-0.7292439133384319,-1.1547541933266159,-0.08211839782400915,-0.8586224875862338,-0.8882786943218353,-0.851637429617484,-0.8624804353717742,-1.3851425834676494,1.0990400598702295,0.5069816608348051,-0.048710810669529765,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.1892184980296583,-0.601467341967063,-0.36618908383893845,0.7357888180972916,-0.06165542588773091,0.03126326842177497,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15136479923998208,-0.31310074742362415,-0.27923247471625295,0.037026971874248915,0.4182956497497934,2.0,2020-07,-0.12161273405078987,-0.6418137573992623,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.7999471553582305,0.5205615094572664,0.7625363153617879,0.050322824924138664
-0.7179936536321716,-0.06059611826729036,0.11541897222766276,-0.5501202953628771,-0.5568843141549452,-0.5108240862372758,-0.5579358600421109,-0.8958628561870937,0.3640645338625945,-0.5817777007888901,-0.31509805651852063,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.26570818911243427,2.880308217551338,-0.49529053144746427,-0.49589806221184407,-0.1060772173575153,-0.3719074208503827,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573476782102152,-0.14923335517806446,-0.2954934562972403,-0.17495568772779704,-0.15995785011989955,0.0,2020-07,0.1823329034675524,1.1802910654528995,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5861120364458261,-0.05181159233886905,0.5966063099039547,0.3528057499306324
-0.668377954966042,-0.059948437900181104,-0.05966277093263483,-0.4948459124783218,-0.5291334529877937,-0.49337657204166024,-0.5203385190617547,-0.8958628561870937,0.3640645338625945,-0.5817777007888901,-0.31509805651852063,-0.15907466523504907,-0.1921515676333198,-0.4838966773953705,-0.3909977306992006,-0.26570818911243427,-0.19011833071594383,-0.5211108209691694,-0.5401502854564837,-0.10607755893091537,-0.3718811699102239,-0.08762207309798584,-0.2474770089832098,-0.19122473346532856,-0.3115300132826203,-0.15573476782102152,-0.31205958435147,-0.29609904420598815,-0.1938647149128559,-0.5777390868678596,0.0,2020-08,0.18233349058768372,1.1802077550686694,0.5508235580349345,1.2879260472933884,0.39517678545473317,0.7967565763758466,0.5861120364458261,1.6413966142892285,0.5682074374416154,0.3589088446912878
-0.5325359322376058,-0.7171783248407748,-0.1801295436294132,-0.5287776545141311,-0.47364916857316164,-0.5513237734837608,-0.5957155837876563,1.6299940316770722,-1.021196100221785,-0.5817777007888901,-0.32053453092360207,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.25805922000415665,-0.17542729459983245,-0.4436499524040539,-0.6077578487469053,-0.10607576567056486,-0.3719249214771552,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.15573340263246138,-0.346285416607934,-0.2960533885550552,-0.1983454816397504,-0.625696314927228,5.0,2020-08,0.18233040820699417,1.160327158529456,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.6034793200954143,1.9739540383259422,0.6673130177312061,0.3263561006224856
0.3855152496786172,0.008058000646291384,-0.2398308488586895,0.4671129180870934,0.3492243484472717,0.4043555936737903,0.2929500435367365,0.6735015112857412,1.3874854740914484,4.862019107329586,6.801246939733092,1.1192038946894522,8.075724649258527,2.336332954633467,2.9324829802440044,10.274571242094096,-0.7116501128378985,2.6289645006788596,0.49731850394562266,-0.10288231055967424,6.653701696354976,-0.0805204195162856,1.545467285241265,0.747481323980064,1.9892946886261291,0.060784137818734756,-0.34564379643080395,-0.28282342176890624,-0.12163009896928804,3.5502715437808576,3.0,2020-08,-0.02116040852340074,0.9783061481687788,-0.07194437036749926,0.19137196380056892,0.31993784212033755,0.6783652972678481,0.0059159780380622605,0.48569344709643236,-0.10757977967974641,-0.2445718347584091
0.45626436127038755,0.18312751010933673,-0.23755823119739378,0.49695916225752246,0.41434988486804525,0.4338384539940593,0.393682388216464,0.6735015112857412,1.3874854740914484,1.782385484451134,1.6800880501463702,-0.34168588808140643,4.604276622294323,6.626259718846347,2.3459863841952036,6.69485369942018,-0.7043045947798428,3.3519326072866042,2.2133213830988696,-0.10568654278115021,0.6963133367180705,-0.08827793584187672,1.5584910936738894,0.1645432320636623,5.209011102803828,0.024743159830779723,-0.350320816330469,-0.22641858545568794,0.23064261163688965,3.3206302017273432,3.0,2020-09,-0.05929499746442068,0.41445050255396276,0.25835991160643007,0.33848771946662254,0.02483199256371886,2.220392726017799,0.003695847727475008,0.4973995895056955,-0.0675486687779723,0.10420656186584486
-0.5111336910600985,-0.5361102408149093,-0.15150087392392414,-0.47243431312926926,-0.4091804804347034,-0.4906228325207477,-0.5305794641618511,1.6299940316770722,-1.021196100221785,-0.5195628801246789,-0.31509805651852063,-0.15907466523504907,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.25805922000415665,-0.21950040294816664,-0.4436499524040539,-0.5499841128441814,-0.10606991622608813,-0.37015735817312967,-0.0875452031634868,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.1447449999118158,-0.15532882927476394,-0.29605684229859724,-0.19154250260348454,-0.5841948675681591,5.0,2020-09,0.2041522215764041,1.1747370398375427,0.5503403262494994,1.2879260472933884,0.37272652543943446,0.7967565763758466,0.5608983856863721,0.7076471258754075,0.6673208025704095,0.34826915565423133
2.1480964638648685,2.115063905608022,0.017029958644448027,2.430172532649112,2.3283978695505727,2.3657677253167195,2.19247469416794,-0.301134715999291,-0.8191213548189943,0.2892297885100661,-0.1846226707965659,-0.34168588808140643,-0.1921515676333198,-0.4838966773953705,0.1954988653496003,-0.26570818911243427,0.6325796917862944,-0.288728215273823,-0.18859095634629125,-0.10595510486697932,-0.13365388796916056,-0.08827793584187672,-0.2474770089832098,-0.19514305650714098,-0.006486906280581699,-0.15573476782102152,-0.015018232284811027,-0.2559334261582866,-0.07316279364368225,-0.15257981503384285,1.0,2020-09,-0.36633538133397264,0.7239299886222131,0.25835991160643007,1.2879260472933884,0.4032742228310409,-0.03318129887343084,0.5861120364458261,-0.023741249489692227,0.8864164034525183,0.3879443376348361
-0.7319078797338144,-1.127370869898601,-0.056993347013017635,-0.8481366968296299,-0.8774024660734266,-0.8362381668741387,-0.8570802752851648,-1.3851425834676494,1.0990400598702295,0.7247335331595441,-0.20636856841689172,-0.34168588808140643,-0.1921515676333198,-0.5236182215084527,-0.3909977306992006,-0.1127288069468823,-0.23419143906427803,-0.4694702419257591,0.37685411844632594,0.011516940241921902,0.2221382294730655,-0.08827793584187672,-0.2474770089832098,-0.19516640035962174,-0.3115300132826203,-0.14677913086643898,-0.1793068148264728,-0.26518094277108784,0.04431490519647184,0.1803540182244652,2.0,2020-09,0.01589127550330494,-1.0764150334382172,0.25835991160643007,1.2879260472933884,0.37272652543943446,0.7967565763758466,1.3020552141175517,0.7656420556741992,0.5648514412400668,0.11759167016449487
-0.6230581047468273,-0.1523859823873797,-0.08255127737854166,-0.4764121461097265,-0.5175980593909968,-0.48020123195178344,-0.5111684358958141,-0.8958628561870937,0.3640645338625945,-0.5817777007888901,-0.30422510770835776,-0.34168588808140643,-0.1921515676333198,0.9063573665625072,-0.1954988653496003,-0.25805922000415665,-0.2856100654706679,-0.49529053144746427,-0.5155657169872394,-0.10607713196416527,-0.1412872238516688,-0.08827793584187672,-0.2474770089832098,-0.04400538839400908,-0.19367143727409658,-0.15566650839301405,-0.3280873283510416,-0.17308900024157992,-0.18932409525768742,-0.5353153851230336,0.0,2020-09,0.18233275668751958,0.46441671075719476,0.25835991160643007,1.2879260472933884,-0.04855191783888286,0.990652487561829,0.6032200995977074,1.1487246705061804,0.34946963297629596,0.3672162229172684
-0.7224299952358411,-1.0417716251013467,-0.0433937143414544,-0.8402656247068692,-0.8569523605073649,-0.8257689108197429,-0.8267700937273427,-1.3851425834676494,1.0990400598702295,2.6222855634179845,-0.1574402987711587,0.02353655761130827,-0.1921515676333198,-0.3250105009430416,-0.3909977306992006,-0.26570818911243427,-0.6161583780831744,-0.4436499524040539,0.35718646367093054,0.18948392305042175,0.06687704390387338,-0.0792086940285038,-0.2474770089832098,-0.17365944118881813,-0.3115300132826203,-0.15573476782102152,-0.3091015686380452,-0.2809139273941357,0.10486664001349542,0.17113147436689433,2.0,2020-10,0.07225907265547439,-0.42477716585815134,-3.3653474453055763,1.2879260472933884,0.5343194779397361,0.7967565763758466,0.5861120364458261,0.5016592805240084,0.6331882284037608,0.29359074511319433
