Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Hub Portuario,Hub Portuario_name
2021-05-01,-0.7218139867793023,-1.0374487352092452,-0.01063916138182728,-0.8265729584493456,-0.8454109744983098,-0.8056713778656246,-0.8251357811275462,-1.3851425834676494,1.0990400598702295,0.7558409434916498,-0.2933521588981948,-0.34168588808140643,-0.1921515676333198,0.42969883720552055,-0.3909977306992006,-0.15862262159654789,-0.17542729459983245,-0.4178296628823488,1.04063746711592,-0.08720665329555699,-0.36368650142398673,-0.08827793584187672,-0.2474770089832098,0.022467188260236276,-0.3115300132826203,-0.15462486952161977,-0.23996016792896654,-0.2845497258012806,-0.014078432572691495,0.6903606935481338,-0.06258376251130637,-0.10594958702981434,-0.08088234453130691,-0.11854493012862614,-0.0378489776513889,-0.24922645142514024,-0.17835479342811064,-0.26212552249918797,-0.2105966659091422,-0.12069741802722715,2.0,Miami/Fort Lauderdale
2021-06-01,-0.7207440773547876,-1.0698327535647083,-0.05497324242519923,-0.8247772619758091,-0.8532870016761748,-0.8131131089631974,-0.8330913377230643,-1.3851425834676494,1.0990400598702295,0.47587425050269955,-0.24986036365754327,-0.34168588808140643,-0.17890176600368543,0.07220494018778056,-0.3909977306992006,-0.25805922000415665,-0.4912845710962275,-0.49529053144746427,1.9601003278656541,-0.05174373435696144,-0.31973367728477786,-0.08827793584187672,-0.14415479541773155,-0.06253849383320567,-0.3115300132826203,-0.15547538199459307,-0.3038604388939171,-0.29588141105128185,0.03692937645527147,1.3174936758629523,-0.05565678698083607,-0.0884133581416456,-0.08088234453130691,0.041206003663182666,-0.03936831288226718,-0.24922645142514024,-0.17486969798831442,-0.2851048795768681,-0.25952018179624553,-0.1249149152910145,2.0,Miami/Fort Lauderdale
2021-07-01,-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,2.1867818187685066,-0.2389874148473804,-0.34168588808140643,-0.17890176600368543,0.11192648430086279,-0.3909977306992006,-0.20451643624621346,-0.3737562821673363,-0.49529053144746427,1.7880083485809444,0.02034985758182363,-0.2965365964977895,-0.08827793584187672,-0.16065161943238776,-0.1077222423972054,-0.3115300132826203,-0.15480370922299938,-0.23794895129949403,-0.2953657150977388,0.07073928453715915,1.2630806671032841,-0.056567111491759026,-0.0809220050967349,-0.08088234453130691,0.015699552049364435,-0.06204761271131258,-0.24922645142514024,-0.17763682980339898,-0.20934281592117485,-0.25006979682478764,-0.12051293798364468,2.0,Miami/Fort Lauderdale
2021-08-01,-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,0.19590755751374936,-0.2389874148473804,-0.34168588808140643,-0.1921515676333198,0.151648028413945,-0.3909977306992006,-0.26570818911243427,-0.07259004178705267,-0.4694702419257591,1.1611018526152168,-0.03474857904825554,-0.3366213446045999,-0.08827793584187672,-0.2474770089832098,-0.09238341788681126,-0.3115300132826203,-0.15573476782102152,-0.27694956015198885,-0.2957801643227881,0.09941067315978837,0.7650632987944578,-0.0483135361020841,-0.10071998497177206,-0.08088234453130691,-0.11854493012862614,-0.058146621190058,-0.24922645142514024,-0.1798888392280859,-0.3128530411546755,-0.2605866013847679,-0.10867308388052377,2.0,Miami/Fort Lauderdale
2021-09-01,-0.7147190823632025,-1.0517579526221243,-0.04867845223637221,-0.8307680437868795,-0.8510777990236973,-0.8176319702876403,-0.823656341043441,-1.3851425834676494,1.0990400598702295,1.9379225361116619,-0.23355094044229893,-0.15907466523504907,-0.1921515676333198,0.509141925431685,-0.3909977306992006,-0.25805922000415665,-0.21950040294816664,-0.4694702419257591,1.8937219929986946,-0.053993422163374064,-0.2641779375953817,-0.08651486394969692,-0.2474770089832098,0.03198076486141384,-0.3115300132826203,-0.15573340263246138,-0.2795417814884409,-0.2852911924970538,0.16844431148488997,1.3589951232220212,-0.06131191048313444,-0.06826599968226124,-0.07766081902057952,-0.11854493012862614,-0.040076451525201236,-0.24922645142514024,-0.179862422695245,-0.29931743688837514,-0.1644787872484276,-0.11319136726074269,2.0,Miami/Fort Lauderdale
2021-10-01,-0.713541101279646,-0.9773349597410345,-0.02420272075717948,-0.8285070812034974,-0.8368877667965726,-0.8103621727061339,-0.8026303592420688,-1.3851425834676494,1.0990400598702295,2.6845003840821957,-0.09220260591018134,-0.34168588808140643,-0.1921515676333198,1.5021805282587404,-0.3909977306992006,0.5603804745815463,0.0890113554901727,-0.4178296628823488,0.7456226454849894,-0.05104224506517482,-0.12702990073575804,-0.08827793584187672,-0.2474770089832098,0.2848494113412968,-0.3115300132826203,-0.09552995231841632,-0.19618288695928057,-0.29598540184998723,0.0018708187869066585,0.7051167637202471,-0.06202693085360069,-0.07495852941053183,-0.08088234453130691,-0.11854493012862614,-0.03553840735117659,-0.24922645142514024,-0.16910208831805068,-0.2621599382686105,-0.26298777947453417,-0.11309980859340114,2.0,Miami/Fort Lauderdale
2021-11-01,-0.7106501844002755,-1.0683265201528265,-0.07055690638836984,-0.8119805213678231,-0.8444342113002434,-0.8039034527982454,-0.825070571647255,-1.3851425834676494,1.0990400598702295,1.4402039707979726,-0.1574402987711587,-0.34168588808140643,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.0821329305137719,0.25795827082545375,-0.31454850479552815,1.1463511115336702,0.03613345204037265,-0.30825326612199827,-0.08827793584187672,-0.2474770089832098,-0.12948904543414738,-0.3115300132826203,-0.1506153107204599,-0.09707001388161866,-0.29469767593590135,0.029813592429597743,0.874811570699551,-0.05194323324464982,-0.1024327169213627,-0.08088234453130691,-0.11854493012862614,-0.07424845023137785,-0.24922645142514024,-0.17576125597169487,-0.2150245920500544,-0.26029832129274866,-0.11680081578078946,2.0,Miami/Fort Lauderdale
2021-12-01,-0.7145515712916876,-1.021663409052722,-0.057336043327022544,-0.8179405417832012,-0.8413201543967964,-0.8069571415509912,-0.8153869638240218,-1.3851425834676494,1.0990400598702295,2.746715204746407,-0.2552968380626247,0.02353655761130827,-0.1921515676333198,0.42969883720552055,0.0,-0.20451643624621346,0.0596292832579499,-0.4178296628823488,0.32522652466091306,0.03732187129267274,-0.11125308570032229,-0.0875727070850048,-0.2474770089832098,-0.07434856975794181,-0.21290638432195538,-0.15518869239696162,-0.257054513444091,-0.296075293805192,-0.050010339410936126,0.2467563339989754,-0.057041710000947946,0.042776742975894996,-0.08023803942916144,-0.11854493012862614,-0.06494370359030903,-0.07984546257969087,-0.17856801258604077,-0.3072283236013514,-0.2633996081774188,-0.11096098840970162,2.0,Miami/Fort Lauderdale
2022-01-01,-0.6803685055367392,-1.0589577483309203,-0.03486237978754271,-0.816967712644433,-0.8306356833406463,-0.8013543515383033,-0.7996959326289679,-1.3851425834676494,1.0990400598702295,1.9068151257795563,-0.059583759479692654,-0.34168588808140643,-0.16565196437405105,2.5746622193119606,0.0,-0.23511231267932386,0.6986893543087956,-0.4178296628823488,1.2569816696452691,-0.06259237026354189,0.165616892701495,-0.08827793584187672,-0.24660875508770158,0.3165564859878762,0.029934822157262043,-0.12256068580938191,-0.030750055212792955,-0.2958624864291335,0.04620507876887507,1.080474298723381,-0.061918088127061045,-0.035189795795336924,-0.08088234453130691,-0.1178737077177362,-0.05469098027316575,0.33722176683930727,-0.01940840221960243,-0.2314894162865474,-0.2624246579113267,-0.11655695224416987,2.0,Miami/Fort Lauderdale
2022-02-01,-0.7137086123511609,-1.1077597108758972,-0.046063138261071584,-0.8335788663182611,-0.8593013861125308,-0.819822253774922,-0.8380472582251904,-1.3851425834676494,1.0990400598702295,3.5866152837132574,-0.09220260591018134,0.02353655761130827,-0.16565196437405105,1.2638512635802472,0.0,-0.20451643624621346,0.544433475089626,-0.36618908383893845,2.366974936031646,0.678616365926365,0.43795158367521125,-0.08331312539349839,-0.21760907497772702,0.06766203472131703,-0.31135191192106604,-0.12305215369103584,-0.06332796532653115,-0.2746517699252399,0.06494215009092771,1.9151145178335442,-0.029390975912039305,0.024700786934605982,-0.07634643661220274,-0.09545487919401177,-0.059526386292300365,-0.24892057153557734,-0.10083736470168479,-0.23184349353063072,-0.19800308867622937,-0.12556506037487639,2.0,Miami/Fort Lauderdale
2022-03-01,-0.7131952719707119,-1.0110444634989537,-0.06235023150035754,-0.8041094492450623,-0.8327809669290376,-0.7945517645982817,-0.8114906973766266,-1.3851425834676494,1.0990400598702295,1.6890632534548171,-0.10307555472034423,0.02353655761130827,-0.13915236111478232,0.5885850136578494,0.0,-0.23511231267932386,0.04493824714183851,-0.1596267676652972,1.824885201284811,0.04573964032209211,0.3686928532229241,0.3348593182812758,0.6916264043984818,-0.09260269702568795,-0.2989026267484241,-0.12078594068118721,0.1116797756414534,-0.26190792937052715,0.010981509173858654,1.3774402109371628,-0.05257907049184359,0.019015990598010506,0.30570071675598093,0.24445214968066042,-0.07415275560811627,-0.22753956725513147,-0.010823029046309069,-0.004445260112356254,-0.21875347524964459,-0.12610889468243405,2.0,Miami/Fort Lauderdale
2022-04-01,-0.6974546348312612,-1.012204263226103,-0.09018077952717728,-0.8030097293490636,-0.8296269606105368,-0.7992500348090548,-0.7999323169950232,-1.3851425834676494,1.0990400598702295,2.062352177440084,-0.14113087555591436,-0.34168588808140643,-0.16565196437405105,0.9063573665625072,-0.3909977306992006,-0.21981437446276866,0.2506127527673981,-0.1596267676652972,2.024020205885689,0.3250145268558921,-0.10236189226853847,-0.08827793584187672,-0.23792621613261938,-0.06996834458589524,-0.3115300132826203,-0.1521579737934291,0.33735250337124073,-0.2838444051338108,0.11131969776976525,1.560968833702823,-0.034322414161390404,-0.05763925434942657,-0.08088234453130691,-0.11116148360883667,-0.07539711210445676,-0.24922645142514024,-0.16835361988755843,0.07589351272387063,-0.2474675348555828,-0.11935822701133872,2.0,Miami/Fort Lauderdale
2022-05-01,-0.6999781080698894,-1.014192491329787,-0.07401994282462997,-0.8068087617170594,-0.831007212900647,-0.7995939018411877,-0.8023735969134226,-1.3851425834676494,1.0990400598702295,2.435641101425351,-0.17374972198640304,-0.34168588808140643,-0.1921515676333198,0.35025574897935613,0.0,-0.21981437446276866,0.7427624626571299,-0.31454850479552815,1.6773777904693454,-0.05107980106051588,-0.3392897526717415,-0.08827793584187672,-0.2474770089832098,-0.10012630587440681,-0.3097222844628447,-0.12056751051156324,0.1639916269001171,-0.23832217278701304,-0.013588183453301,1.3497725793644502,-0.06176797708938965,-0.10920174648494166,-0.08088234453130691,-0.11854493012862614,-0.06973984463245277,-0.24612177054607692,-0.06647385823114393,-0.14554514177520542,-0.13115967766557188,-0.12722260590375084,2.0,Miami/Fort Lauderdale
2022-06-01,-0.7211871711568594,-0.9890082686831201,-0.07712224629877967,-0.8100387082647482,-0.8375289549081868,-0.8033764391946503,-0.8115559068569177,-1.3851425834676494,1.0990400598702295,1.5024187914621838,-0.20093209401181025,0.02353655761130827,-0.1921515676333198,0.11192648430086279,0.0,-0.1739205598131031,0.7647990168312969,-0.36618908383893845,1.7400684400659183,0.2506140506448476,0.03506265449409124,-0.08813689009050232,-0.2474770089832098,-0.12983728979082765,-0.3098202402116995,-0.15417845286245077,0.07161200211132175,-0.25858088617373287,0.018978012515268917,1.3672954126938348,-0.0328872985838835,0.01889738647411844,-0.08075348351087781,-0.11854493012862614,-0.07133124319443991,-0.24629000448533653,-0.1773792686082002,-0.1909821345088816,-0.14891859834175283,-0.12472468259012928,2.0,Miami/Fort Lauderdale
2022-07-01,-0.7232783577593198,-1.0344965177219565,-0.05802143595503237,-0.8295683493548808,-0.852364170188431,-0.8184019334248076,-0.8254414505664108,-1.3851425834676494,1.0990400598702295,1.626848432790606,-0.2879156844931134,0.3887590033040229,-0.1921515676333198,0.6680281018840138,0.0,-0.25041025089587904,0.5885065834379603,-0.31454850479552815,0.6743273969241811,-0.041073066731168416,-0.3239469531802645,0.48168794546200966,-0.2474770089832098,-0.05042609588453832,-0.309838050347855,-0.15518869239696162,0.7164123417934556,-0.29162337106789854,-0.10830652764183162,0.5418777374412429,-0.059661611705418,-0.05891536596649132,0.17948134724568143,-0.11854493012862614,-0.06635015751702658,-0.2463205924742928,-0.1746055326599054,0.16280736956422026,-0.2532560504734214,-0.1295442571905005,2.0,Miami/Fort Lauderdale
2022-08-01,-0.7269636013326481,-1.0172802698241452,-0.04368230071114274,-0.8129687312044374,-0.8412322656836779,-0.7992948870306373,-0.8235626024155225,-1.3851425834676494,1.0990400598702295,3.399970821720624,-0.14113087555591436,0.02353655761130827,-0.1921515676333198,0.6680281018840138,-0.3909977306992006,-0.23511231267932386,0.8970183418762996,-0.4178296628823488,1.3749875982976414,0.0562912354606101,-0.34087005926930086,-0.08792532146344076,-0.2474770089832098,-0.12137839609845322,-0.3115300132826203,-0.14301121044042558,-0.0002590726896580453,-0.28648533615461597,-0.06784467933572066,1.1782332636136323,-0.05746774341806292,-0.11118466992438926,-0.08056019198023417,-0.11854493012862614,-0.08223544865875208,-0.24922645142514024,-0.11833831770878278,-0.23593941356831222,-0.21946442164199279,-0.13043482888042654,2.0,Miami/Fort Lauderdale
2022-09-01,-0.7263908215397261,-1.0383524752563744,-0.08949538689916746,-0.8339057061474915,-0.8597647993271553,-0.8291403028086987,-0.8288323435415497,-1.3851425834676494,1.0990400598702295,0.6314113021632275,-0.059583759479692654,-0.34168588808140643,-0.1921515676333198,2.693826851651207,-0.3909977306992006,-0.25041025089587904,0.29468586111573225,-0.31454850479552815,1.0910358324778706,-0.06355331017070992,0.8821651803699753,-0.08827793584187672,-0.2474770089832098,0.144988010303304,-0.3115300132826203,-0.15559824896500657,-0.2503697383014202,-0.06888056838157774,0.008605256778119104,0.8683557899992513,-0.05867348485068038,0.07540563988128353,-0.08088234453130691,-0.11854493012862614,-0.07054964666614946,-0.24922645142514024,-0.17856801258604077,-0.3188013496623951,0.25697803720575096,-0.11856036028696626,2.0,Miami/Fort Lauderdale
2022-10-01,-0.7226407349709727,-0.9850619371439892,-0.06593952447335633,-0.823704458301041,-0.8434035163918543,-0.814342807371586,-0.8115844360045451,-1.3851425834676494,1.0990400598702295,1.191344688141128,-0.23355094044229893,-0.34168588808140643,-0.1921515676333198,0.42969883720552055,-0.3909977306992006,-0.25041025089587904,0.5003603667412918,-0.4178296628823488,0.7603733865665359,-0.008780222204226607,-0.13671124746632154,-0.08827793584187672,-0.2474770089832098,-0.07589309088273476,-0.3115300132826203,-0.1460965365863641,-0.21190411969295342,-0.2914237163042332,-0.011511103899961498,0.5769234041000122,-0.054885219600400006,-0.009244572773475809,-0.08088234453130691,-0.11854493012862614,-0.06537595116487513,-0.24922645142514024,-0.08663847829969962,-0.3078805194319649,-0.24208899006678125,-0.11550221864210712,2.0,Miami/Fort Lauderdale
2022-11-01,-0.7337883266011432,-1.0591686210085838,-0.046838714129609015,-0.837658596421949,-0.862485354492322,-0.8239486581605174,-0.8400442985591063,-1.3851425834676494,1.0990400598702295,2.062352177440084,-0.22267799163213606,-0.34168588808140643,-0.1921515676333198,0.35025574897935613,-0.3909977306992006,-0.23511231267932386,0.0743203193740613,-0.21126734670870753,0.9103392542289256,0.20036414595717653,-0.35998949401828984,-0.08827793584187672,-0.2474770089832098,-0.07683143721524027,-0.3115300132826203,-0.1516118983693692,-0.12716429679147012,-0.27147148717320624,-0.012144175823602589,0.6709933514472349,-0.04325878508616834,-0.11324407624400577,-0.08088234453130691,-0.11854493012862614,-0.06262791355064669,-0.24922645142514024,-0.1599443569332044,-0.2055580361612245,-0.22589906449794112,-0.1184136962855305,2.0,Miami/Fort Lauderdale
2022-12-01,-0.726493489615816,-1.034797764404333,-0.030353217761162322,-0.8270612956059604,-0.8492261436359517,-0.8102313537265181,-0.8279479399651012,-1.3851425834676494,1.0990400598702295,0.8180557641558609,-0.16831324758132157,-0.34168588808140643,-0.16565196437405105,0.5885850136578494,-0.3909977306992006,-0.25041025089587904,0.1183934277223955,-0.4694702419257591,0.7112042496280474,0.07944205579922914,-0.27822656573703014,-0.08827793584187672,-0.24739018359365897,0.01818033849811275,-0.3115300132826203,-0.15554364142260058,-0.08799442339361704,-0.27036155808420426,-0.04729092607361513,0.49576501815338864,-0.04036248762482508,-0.09336479495509434,-0.08088234453130691,-0.11847780788753716,-0.047578250610382525,-0.24922645142514024,-0.1780396819292227,-0.18397792839752625,-0.027682297267085532,-0.12017482927589376,2.0,Miami/Fort Lauderdale
2023-01-01,-0.6999564937380809,-1.0659918583644092,-0.013759501504082507,-0.8270459149081143,-0.8417076637228187,-0.806777732664661,-0.8163732572134251,-1.3851425834676494,1.0990400598702295,-0.11516654580730641,-0.20093209401181025,0.3887590033040229,-0.16565196437405105,0.42969883720552055,-0.3909977306992006,-0.21981437446276866,0.1624665360707297,-0.26290792575211785,0.7234965338626695,-0.08905336988320094,-0.17324030572862323,0.12808624676642863,-0.24660875508770158,0.03788714222515372,-0.3115300132826203,-0.1449770819670413,-0.04445979660378163,-0.2956098427234528,-0.032172855371437804,0.4883869830673319,-0.05866786193808962,-0.05124907042216373,0.01795405813780969,-0.1178737077177362,-0.03353357037448923,-0.24922645142514024,-0.14519512609703378,-0.16108631743351925,-0.2626119315951647,-0.1179942999721271,2.0,Miami/Fort Lauderdale
2023-02-01,-0.7258018309979478,-1.0538666793987592,-0.042672248417233535,-0.8374701828733337,-0.8582706912041417,-0.8229021063235911,-0.832585964250808,-1.3851425834676494,1.0990400598702295,0.5691964814990162,-0.1574402987711587,0.02353655761130827,-0.1921515676333198,0.9858004547886716,-0.3909977306992006,-0.23511231267932386,0.6031976195540716,-0.21126734670870753,0.802167152964251,-0.08368735423964038,-0.025591892805481565,0.1938135669068916,-0.2474770089832098,1.2796378115075775,-0.3115300132826203,-0.15479278771451818,-0.041505063713236034,-0.23446656489361475,-0.06144380273668191,0.6396367023314941,-0.06159523884941175,-0.03262905786556361,0.17683969632688498,-0.11854493012862614,0.16192019020174048,-0.24922645142514024,-0.1753319873130302,-0.2269279725305432,-0.1693879298881117,-0.12384462821440174,2.0,Miami/Fort Lauderdale
2023-03-01,-0.7030851682673436,-0.9970666174366888,-0.01615837570211687,-0.8304911912256491,-0.8357791705288284,-0.8106238106653655,-0.8000831139181965,-1.3851425834676494,1.0990400598702295,1.3157743294695503,-0.1574402987711587,-0.34168588808140643,-0.1921515676333198,0.509141925431685,-0.3909977306992006,-0.1892184980296583,0.39752311392851203,-0.26290792575211785,1.2274801874821761,-0.08127369412250944,-0.2612947093346074,-0.08827793584187672,-0.2474770089832098,-0.10123686095472126,-0.3115300132826203,-0.09847875960833984,-0.03196732318927535,0.18004444904701358,-0.026794727487005315,0.9458251584028466,-0.06276146985060038,-0.0908362294024652,-0.08088234453130691,-0.11854493012862614,-0.07449070044127039,-0.24922645142514024,-0.06909790049334028,-0.19548283298472513,0.6090482277823352,-0.12456448637870653,2.0,Miami/Fort Lauderdale
2023-04-01,-0.7242672134395531,-1.071293799974234,-0.04528756239253416,-0.8363397015816427,-0.8597168600290908,-0.8223451912389409,-0.8361439565191929,-1.3851425834676494,1.0990400598702295,0.880270584820072,-0.20093209401181025,1.1192038946894522,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.20451643624621346,0.0743203193740613,-0.31454850479552815,0.9250899953104722,-0.04139499966076324,0.007776552261701255,0.4709684683575565,-0.2474770089832098,-0.04834657958321898,-0.3115300132826203,-0.09320913176616168,-0.19707257316653076,-0.201135290265465,-0.0514096245496954,0.6543927725036074,-0.05691973983082994,0.009708734560264482,0.04685114196903444,-0.11854493012862614,-0.04397055719353452,-0.24922645142514024,-0.028654188713918324,-0.2609367154172038,-0.045976161753118736,-0.12409034214347235,2.0,Miami/Fort Lauderdale
2023-05-01,-0.7176208064084771,-1.0707666182800752,-0.043970887080831085,-0.8390236333557937,-0.8584384787473678,-0.8246812444463659,-0.8309883319836753,-1.3851425834676494,1.0990400598702295,1.0047002261484945,-0.2552968380626247,0.3887590033040229,-0.1921515676333198,0.11192648430086279,-0.3909977306992006,-0.23511231267932386,-0.02851693343871848,-0.1596267676652972,1.1094742588298039,0.10747279867572554,-0.0581999356393979,0.7622279449456599,-0.2474770089832098,0.6656580595461306,-0.3115300132826203,-0.15572930706678095,-0.22303214752783568,-0.27893535814852355,-0.08277794231912738,0.7705968251090003,-0.03990807961365162,0.07553063463110582,0.3076336320624174,-0.11854493012862614,0.26260812138591305,-0.24922645142514024,-0.179862422695245,-0.2687227184267847,-0.24104176850801748,-0.13013231382650267,2.0,Miami/Fort Lauderdale
2023-06-01,-0.7341341559100772,-1.0818524961915268,-0.0469108607220311,-0.8501323423751661,-0.8721091685787926,-0.8360886594688635,-0.8464429788126737,-1.3851425834676494,1.0990400598702295,1.0669150468127058,-0.26616978687278764,-0.34168588808140643,-0.1921515676333198,0.11192648430086279,-0.3909977306992006,-0.23511231267932386,-0.3370286918770578,-0.5211108209691694,0.6817027674649543,0.06018312278135644,-0.3381137105526274,-0.08827793584187672,-0.2474770089832098,-0.17482586844064393,-0.3115300132826203,-0.15505217354094666,-0.27468831329293286,-0.29609904420598815,-0.05743107305703411,0.3943170357201092,-0.04624517086212922,-0.09310733876282322,-0.08088234453130691,-0.11854493012862614,-0.09021690654899611,-0.24922645142514024,-0.17658677262297312,-0.2733191555258442,-0.26350841765575994,-0.12128974712307727,2.0,Miami/Fort Lauderdale
2023-07-01,-0.7348420252768015,-1.069712254891758,-0.0663363307316778,-0.8447606336524027,-0.8701216851798639,-0.8348926002266619,-0.8436919538628916,-1.3851425834676494,1.0990400598702295,0.9424854054842833,-0.2879156844931134,0.7539814489967376,-0.16565196437405105,0.19136957252702722,0.3909977306992006,-0.25041025089587904,-0.27826454741261225,-0.4694702419257591,0.7480811023319137,-0.07654204859761575,-0.3162554277137376,0.6358086379887993,0.6381419644351752,-0.134879561926673,3.173423853589743,-0.15456070565929272,-0.240488139250437,-0.2951622754096438,-0.09529854805822116,0.457030333951591,-0.06158603248000926,-0.049418195996202584,0.1396289289943097,0.5661019289791259,-0.0762598936854044,2.7433876830995727,-0.16852973010649777,-0.24119509923402124,-0.2549250404798486,-0.1283156654134515,2.0,Miami/Fort Lauderdale
2023-08-01,-0.7319943370610479,-1.061668968472308,-0.0740379794727355,-0.8405770838382535,-0.8666820405437281,-0.8324219903544893,-0.8393677502010859,-1.3851425834676494,1.0990400598702295,1.191344688141128,-0.2552968380626247,0.3887590033040229,-0.1921515676333198,0.27081266075319166,0.0,-0.26570818911243427,-0.07259004178705267,-0.4694702419257591,0.5686137525064309,0.29616843119468556,-0.34662776547746327,1.064065852886842,-0.2474770089832098,-0.07964647621275686,-0.31148726895584733,-0.15573476782102152,-0.17032781350368736,-0.29502980305460524,-0.05937144755174963,0.3555823515183115,-0.022468821698092598,-0.10253860118269244,0.44551492392155007,-0.11854493012862614,-0.05996051879186954,-0.24915304025164514,-0.1798888392280859,-0.21275029165757942,-0.2537112295660834,-0.11944801794384749,2.0,Miami/Fort Lauderdale
2023-09-01,-0.7335019367046822,-1.0592138080109403,-0.059085598193258135,-0.844841382316095,-0.8674730389617942,-0.8334685421914156,-0.8398405189331966,-1.3851425834676494,1.0990400598702295,0.38255201950638285,-0.2879156844931134,0.02353655761130827,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.25041025089587904,0.14777549995461828,-0.31454850479552815,0.5071523313333204,-0.06181374515867755,-0.3642333960106283,-0.003650485017246211,-0.2474770089832098,-0.0089720061119737,-0.3115300132826203,-0.15546173010899156,0.2898367327181712,-0.2941450769691689,-0.0700773319145015,0.30946963223045726,-0.05669967800321505,-0.10865935975853835,-0.0035657322738493415,-0.11854493012862614,-0.029278137984050663,-0.24922645142514024,-0.17724718594399563,0.0877941716866615,-0.2590324899112506,-0.12011804773620066,2.0,Miami/Fort Lauderdale
2023-10-01,-0.731140570954617,-1.02794440238027,-0.041373609753635986,-0.8336596149819533,-0.8546832337323066,-0.8189289470284027,-0.8295985549349705,-1.3851425834676494,1.0990400598702295,0.32033719884217166,-0.2879156844931134,0.02353655761130827,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.23511231267932386,0.2065396444190639,-0.4178296628823488,0.6939950516995764,-0.06906825181671435,-0.3402575373322623,-0.0741733607044383,-0.2474770089832098,-0.08337230814312951,-0.3115300132826203,-0.14623305544237908,0.27319103508465326,-0.29581517487376263,-0.05530547446964954,0.4533413164085627,-0.05762203354057057,-0.0790549846520638,-0.06799624248839732,-0.11854493012862614,-0.05704022733219931,-0.24922645142514024,-0.1339240720849153,0.05029699723916627,-0.26220790596244004,-0.12116008121022892,2.0,Miami/Fort Lauderdale
2023-11-01,-0.7353769799890589,-1.0288029554250426,-0.016284632238855522,-0.8425842649071743,-0.8582207544353243,-0.8224049942010511,-0.8330261282427732,-1.3851425834676494,1.0990400598702295,0.880270584820072,-0.22267799163213606,1.1192038946894522,-0.1921515676333198,0.19136957252702722,-0.3909977306992006,-0.23511231267932386,0.14777549995461828,-0.4178296628823488,0.5219030724148669,-0.06822126933515486,-0.23884140518545158,0.2931097758744581,-0.2474770089832098,-0.07313606709892449,-0.3115300132826203,-0.15243101150545907,-0.040201109982817396,-0.2951242369191256,0.03083429206005796,0.350048825203769,-0.060365500240944156,-0.06338123277087435,0.00622770527876195,-0.11854493012862614,-0.05322062672977966,-0.24922645142514024,-0.16390683685933982,-0.15470408584042042,-0.2590424605008994,-0.10159821470314763,2.0,Miami/Fort Lauderdale
2023-12-01,-0.730913620470629,-1.0432025468426345,-0.006671098798612541,-0.8370625943804111,-0.8545474057211235,-0.8150454921763794,-0.8335559552701386,-1.3851425834676494,1.0990400598702295,1.0047002261484945,-0.2879156844931134,1.4844263403821671,-0.16565196437405105,0.03248339607469835,-0.3909977306992006,-0.26570818911243427,0.03024721102572711,-0.21126734670870753,0.12117460636618599,0.0023393753413186533,-0.3661050880439504,0.09635095270719217,-0.24660875508770158,-0.11791738295360006,-0.3115300132826203,-0.15573476782102152,0.12488345408960072,-0.27691496548796346,-0.14033710285021442,0.030948807731817258,-0.05237340130027938,-0.11097044582980657,-0.04714652938296959,-0.1178737077177362,-0.061694808911733526,-0.24922645142514024,-0.1798888392280859,0.012776240187963575,-0.23421193524164188,-0.12769425684287566,2.0,Miami/Fort Lauderdale
