,Date,Empty Exports,Loaded Exports,Empty Imports,Loaded Imports,Total TEUs,Total Imports,Total Exports,latitude,longitude,Count of Event_Cocaine,Count of Event_Ecstasy,Count of Event_Fentanyl,Count of Event_Heroin,Count of Event_Ketamine,Count of Event_Khat (Catha Edulis),Count of Event_Lsd,Count of Event_Marijuana,Count of Event_Methamphetamine,Count of Event_Other Drugs**,Sum Qty (lbs)_Cocaine,Sum Qty (lbs)_Ecstasy,Sum Qty (lbs)_Fentanyl,Sum Qty (lbs)_Heroin,Sum Qty (lbs)_Ketamine,Sum Qty (lbs)_Khat (Catha Edulis),Sum Qty (lbs)_Lsd,Sum Qty (lbs)_Marijuana,Sum Qty (lbs)_Methamphetamine,Sum Qty (lbs)_Other Drugs**,Sum_of_Counts,Ratio_Cocaine,Ratio_Ecstasy,Ratio_Fentanyl,Ratio_Heroin,Ratio_Ketamine,Ratio_Khat (Catha Edulis),Ratio_Lsd,Ratio_Marijuana,Ratio_Methamphetamine,Ratio_Other Drugs**,Hub Portuario,Hub Portuario_name
33,2021-07,0.6243407848568719,-0.13409101129474835,0.23478600275020234,0.9192188822637694,0.7570706252026611,0.376768492469311,0.5869407266731421,0.0,1.4210854715202004e-14,3.1928493438909418,1.0571115682164869,0.13012816587160947,2.529887021481439,3.640632501020919,-0.5079335653971899,0.7655007529105955,-0.26134825558969776,0.8064488242353336,1.1005964892510023,-0.042634623759169536,-0.5227487299825054,-0.23031541994136148,-0.022914242196870944,-0.3627452551647731,-0.4691042657011917,0.7059205123073972,-0.5627036898330389,-0.22363202562814308,-0.02228287339793323,1.4342795683704233,-0.23990798164283,-0.7328722936070747,-0.25716601445422765,-0.1983650455218747,-0.8503551573986228,-0.043202826513413096,-0.2858087574819541,-0.3887663417501277,-0.21457223759711463,-0.5438363931213541,0.0,Newark/New York
34,2021-08,1.205142431446118,-0.83816369082811,-0.24618913992527916,1.0486102676114843,-4.198897110144611,0.42796960194849154,0.9924186935617525,0.0,1.4210854715202004e-14,0.5713999777739144,1.1882532907286119,1.017365660450765,0.1269662117611292,2.7616996227566566,-0.6284874179439914,0.5505663679291467,-0.35820684186156226,0.5289402163763319,1.4062016469365142,-0.12568532042158384,-0.4122037072565113,-0.355289748624271,-0.48825440339177884,0.19739716699699997,0.17261832440210548,0.37726429886680635,-0.5976687943669599,-0.2254945986599145,-0.07120983762845551,1.3671157636604032,-0.21802799049817612,-0.7186478749905735,-0.3673051888546166,-0.1986763312042824,-0.6362362584238794,2.423629900561423,-0.3367953622268512,-0.3942940581677903,-0.2144227082300602,-0.5948912556749867,0.0,Newark/New York
35,2021-09,0.44482242750644685,-1.2247114990745989,-0.09539162604383028,0.5883975530650977,0.4031772997161603,0.20322407493632755,0.14426596245137843,0.0,1.4210854715202004e-14,0.07750372038954688,1.5270360738849347,0.5737469131611873,-0.27748580571654663,0.4487183641664919,-0.1462720077567857,0.42877021643965907,-0.271543896249894,0.4496520427023315,0.46587808482724696,-0.09528874702767103,-0.09480273530376225,-0.3587339230367922,-0.5366068002477329,-0.5692923250034133,-0.6293305992326605,0.27613931011585524,0.04084743423763484,-0.21196643663967987,-0.26846479124624756,0.9322965704308162,-0.18825241685967975,-0.6845260297554663,-0.36294170704891404,-0.19828202309268747,-0.7936459485496412,-0.5317743169887711,-0.3337367965742502,0.29258153301611695,-0.21286176869468965,-0.5074394495680984,0.0,Newark/New York
36,2021-10,1.202704673923759,0.7459756365311545,0.1514300492217607,1.0221311086969718,1.1469994945904682,0.4243006238784834,1.3742729368915545,0.0,1.4210854715202004e-14,-0.07446435880564314,-0.041200357822559194,-0.3134905814179683,-0.40833792901814764,1.0732233039858363,-0.3873797128503885,0.12786207746563075,-0.27664171657999215,0.5025108251516651,2.2093946895715133,1.0391047670182203,0.357916740859698,-0.3980959163227479,-0.12574367284386687,-0.014941556001050946,3.8161252368897896,0.1446768247396193,-0.6061958591756114,-0.21235855727794756,1.3031436911904875,1.442560535994521,0.1679014158862637,-0.2221432093647942,-0.3741562630916076,-0.16034531203779037,-0.5088723049314015,7.007053686951902,-0.2417351417440298,-0.43265563788292977,-0.21304171431563956,-0.41211214663058393,0.0,Newark/New York
37,2021-11,0.7719789540265426,0.5431663056329842,-0.09389495480239597,0.6530596142924083,0.7630388192240082,0.23599176571743413,0.8977124538871265,0.0,1.4210854715202004e-14,-0.18844041820203564,0.589919181767042,-0.6092364129443535,-0.11094673969632717,0.8650549907127215,-0.3873797128503885,0.5577308474285283,-0.10841364568675371,2.6961502967990114,2.176483364897689,-0.046494015015726635,1.1658549831422933,-0.40301616548349234,-0.5312343117081824,1.5707891959396827,-0.33613780923479597,0.5466486550246508,-0.42318829532390684,-0.19153695138593418,0.5542840596061206,1.5842030765620299,-0.14185472527564466,-0.28559183766948204,-0.38312790792576246,-0.19884927199234903,0.5955246211749434,0.025863668001726285,-0.26649284044470756,-0.3173855079488188,-0.2142344535477806,-0.5451896598039415,0.0,Newark/New York
38,2021-12,1.05726758678884,-0.620349373634371,0.327006253712331,0.8834126021736115,0.879963972093952,0.36222887686664634,0.898534352818099,0.0,1.4210854715202004e-14,0.02051569069135062,-0.516589101929012,0.5737469131611873,-0.42023357659102045,0.3561991138228853,0.33594340243042004,0.1923423929600654,-0.33781556054116973,2.656506209962011,2.1670801292765964,0.564989919633105,-0.8212202913426895,-0.31543573042224077,-0.5671886580882508,0.8773133648059593,1.3500592216631544,0.18007057080245198,-0.6261302401670936,-0.21694636874567927,0.9148673150023292,1.421767422111427,-0.0065854320572072324,-0.6713453725476196,-0.3432040884137732,-0.19857170719411987,0.5222672106089948,0.7476481353613832,-0.262649291722239,-0.4413744469784807,-0.21515143877227197,-0.47779539551047195,0.0,Newark/New York
39,2022-01,0.9443970467487374,-1.1501705994127416,-0.24096426479500874,1.0149564001003215,0.8212801608806026,0.4117985166948427,0.6580232427889597,0.0,1.4210854715202004e-14,-0.41639253699482065,-0.2870910875327934,-0.6092364129443535,-0.253694510570801,0.772535740369115,0.5770511075240229,0.15651999546315726,-0.4550654281334268,3.3700997730280156,3.3048716394288093,-0.315022125033347,-0.3065990213709005,-0.40301616548349234,-0.5444588988824605,0.30583840893639186,-0.08289756224505049,0.07894558205150083,-0.5990098447982298,-0.1978893057258705,2.465970782794605,1.8050137725011322,-0.22521687976404314,-0.3892491713047867,-0.38312790792576246,-0.19869493102831132,-0.2110828413477789,-0.29022910230074,-0.30462149638031244,-0.33334225110284804,-0.21473223005212352,-0.3655986194945192,0.0,Newark/New York
40,2022-02,1.0574805947276869,-0.8482315526006207,5.639063289863077,0.7307482558155122,0.7615776406877474,4.642927566462591,0.8434671244429446,0.0,1.4210854715202004e-14,0.15348775998714187,-0.4346255253589339,-0.6092364129443535,-0.27748580571654663,-0.01387788755154102,1.0592665177112286,0.2998095854507898,-0.29193517757028653,2.299709428429009,2.9546011125431075,-0.14828601187150278,0.36613012208429857,-0.40301616548349234,0.6531927770880919,1.474541473672608,4.369547812761221,0.16742994720858353,-0.4088512817057664,0.1608422601933083,0.85290400126286,1.690796007054758,-0.20597821534003044,0.3996580215407184,-0.38312790792576246,-0.1547148313302417,1.764475664245094,1.4885092372964084,-0.3305217461673285,-0.19476806677102737,-0.19943303617108846,-0.5634352875133198,0.0,Newark/New York
41,2022-03,1.7500404065652795,0.6489756606075427,-0.44556250081474613,2.018541186021144,1.8200985903118125,0.8694022614618844,1.8938069925725423,0.0,1.4210854715202004e-14,-0.5303685963912131,-0.6695877781931577,-0.3134905814179683,-0.4440248717367661,0.1017711753779672,2.988128158460052,-0.452460761984281,0.3198032620414895,-0.29037091158833955,2.9263914056798295,-0.2757499093537483,-0.14809227409414907,-0.341021026058112,1.3162818433733752,4.589053174375475,0.9285837403841812,-0.44159529754402055,-0.21040504599394472,-0.13427165337332353,1.2843345719356498,1.582956249580285,-0.18298432215086907,1.1356898817989045,-0.27008518301541073,0.06403060585118585,4.9131615738621335,-0.3094867743675287,-0.14121538157133579,-0.31523812567352655,-0.184363373728446,-0.4963082422733849,0.0,Newark/New York
42,2022-04,1.2245734889787088,0.09601771402503727,0.04876920437708007,1.495729138968984,1.3021931191248775,0.6446084707996846,1.2383073708821115,0.0,1.4210854715202004e-14,-0.6823366755864032,-0.729694401011215,-0.3134905814179683,-0.4797118144553845,-0.6152530147849838,1.3003742228048314,-0.5814213929731503,0.48803133293472795,-0.5546648238350078,2.047188875107665,-0.2658773149526893,-0.23351764986477522,-0.40006401598704566,0.8047382807383338,-0.40021438513346025,1.337820124994291,-0.524163850859172,-0.3522226491092904,0.2699498277912877,0.9961158988205726,1.2387841253763645,-0.09218675032982668,2.1985883955562877,-0.3777449210252695,0.2819581178103972,0.06459191112960419,0.11693768270423185,0.8154030218954549,-0.40032185832701755,0.1858097620267916,-0.4474155463309704,0.0,Newark/New York
43,2022-05,1.7609748140927541,0.5815984318222794,-0.4635521003613218,1.6474069628950438,1.6471032836102817,0.7042909293018353,1.8883120111483265,0.0,1.4210854715202004e-14,-0.2074364281014344,-0.11496757673562945,6.0450447963993135,-0.02767720668621744,0.12490098796386885,0.09483569733681717,0.6329578821720354,0.6256724818473776,-0.34322969403767317,-0.02387377043799642,-0.2888966207090418,-0.2802448600251416,-0.11075336533527086,-0.5101576258991769,0.38434576020631206,-0.5385034819657176,0.35703930111661714,-0.14504401924163587,-0.04837370635440755,0.6008626726561493,0.4716433323147095,-0.2268963460072806,-0.4801523439681523,-0.35944276556359356,-0.19866412506976347,0.2772732574021247,-0.48776742948860197,-0.3744549321339882,-0.34391458854564344,-0.15093403856811857,0.09974485977064078,0.0,Newark/New York
44,2022-06,1.966148794299852,-0.2614881852622864,-0.26262429338300797,1.9698428514213806,1.7978310526183725,0.8508924660588054,1.887372698084358,0.0,1.4210854715202004e-14,0.6473840173715094,0.05715593406153448,0.5737469131611873,-0.3250683960080379,0.9344444284704264,1.6620357804452357,1.0305864943877157,1.0385959285853263,1.1896749969930027,0.011388363141101102,-0.22491768983404772,-0.7605344927843474,-0.37152657085472773,-0.5494181190728147,3.1095597910775687,0.20235231015407132,0.7438423830890045,-0.24990673506976488,-0.2209459992560095,0.6269642520115435,0.6841835550014266,-0.235466998361346,-0.7389684503975705,-0.36877327619111466,-0.1984484833599285,1.5311743721024147,-0.3578497094698505,-0.35431260187355135,-0.41571851817010036,-0.2146995804532115,0.08485101408309277,0.0,Newark/New York
45,2022-07,1.2066098194692858,-1.6187133972872736,-0.17167006967825615,1.1215456646893074,0.9356739762863199,0.46444697896685727,0.8045325979414495,0.0,1.4210854715202004e-14,0.0015196807919518676,-0.10677121907862165,-0.6092364129443535,-0.22990321542505535,-0.3376952637541641,0.33594340243042004,-0.3772337272407739,0.5644986378861999,-0.2639415203636727,0.2253119735209594,-0.2351837000412411,0.525387321912236,-0.40301616548349234,-0.12883492009585437,-0.2862548321806764,-0.4975367726079945,-0.36726843081207144,4.535518955271053,-0.1606378450904417,0.17132115336728537,0.44256835536801,-0.22017451026720056,-0.08430465183550219,-0.38312790792576246,-0.1862262862755435,-0.1208796806764975,-0.4948953712496923,-0.18431921538895468,1.3295109762770694,-0.1935339428812715,-0.2550803872626331,0.0,Newark/New York
46,2022-08,1.8718572800369522,-0.337481180372102,-0.21074667163537086,1.6989303390047388,1.6253502454014406,0.7315632163362888,1.7753830980327112,0.0,1.4210854715202004e-14,0.6093919975727119,-0.2870910875327934,-0.3134905814179683,-0.03957285425909026,1.9058965570782957,0.09483569733681717,0.46101037418687635,0.10569480817736791,-0.07893578179100495,-0.42821290214498137,-0.11241427395701825,-0.7158743036030457,3.631588146326972,-0.43383935985311683,4.030380518545375,-0.2834032372651206,-0.03947177977586296,1.9701804610040703,-0.15708876119348103,0.53010488392753,0.07771436196168491,-0.21699760079223687,-0.6620981268986303,6.9736208560812525,-0.19727133765704477,1.11897955434521,-0.2733177110636435,-0.4953782968091157,0.9850163284475277,-0.19941250553861928,0.54540305711194,0.0,Newark/New York
47,2022-09,2.110899522520709,-0.8984740550999765,-0.1995810460260453,1.5801664907658122,1.6153483754208382,0.6780005129560188,1.8764766665423231,0.0,1.4210854715202004e-14,0.47641992827692065,0.024370503433503256,-0.6092364129443535,-0.4559205193096389,0.26367986347927874,0.8181588126176258,0.013230405475524717,-0.20017441162852012,-0.2639415203636727,-0.632733276903747,0.1807833827007449,-0.7865695550954332,-0.40301616548349234,-0.567808560612045,0.05101880563053444,-0.49818621314949296,-0.10965252196902316,0.3350775273445311,-0.23454474299113234,-0.47464871578481016,-0.32451156287037525,-0.161500171301628,-0.7470444983150119,-0.38312790792576246,-0.19769373737550613,-0.17230574487090003,-0.5427119805636728,-0.347101010180803,0.4438084174343225,-0.21401070248291873,-0.025006026045022382,0.0,Newark/New York
48,2022-10,1.688670452628608,-0.02121479180679293,-0.15720851619446743,0.661557159786566,1.1042342974306083,0.23888548769583448,1.6703444146544317,0.0,1.4210854715202004e-14,-0.22643243800083315,-0.7460871163252305,0.2780010816348021,-0.42023357659102045,1.0500934913999347,-0.1462720077567857,-0.4667897209830442,-0.2817395369100903,-0.4753766501610073,-0.4760126832188691,-0.33286241770565383,-0.37980945704015684,-0.07975579562258074,1.3529800727819965,0.82334088930565,-0.2875596567307108,-0.5748274702233986,-0.46894790231415,-0.16651573345807413,0.42976708405174946,-0.5802689770237617,-0.2424661193190475,2.1706998737164525,-0.18664888605777022,-0.007726740259609704,0.005714181720788003,-0.14869519988118293,-0.5133691378656835,-0.27309170185133314,-0.17657173746634583,0.5529497921377062,0.0,Newark/New York
49,2022-11,0.8698442681523182,-0.23554407992543214,-0.09190293287321638,-0.07373836654826527,0.3892961036216822,-0.14689728698265223,0.8059180847108031,0.0,1.4210854715202004e-14,-0.15044839840323815,-0.5603030094330536,-0.6092364129443535,-0.43212922416389327,0.4487183641664919,1.5414819278984344,-0.4309673234861361,-0.04723980172557611,-0.5282354326103409,-0.4101900338712204,0.1999535791708205,-0.7299579674262193,-0.40301616548349234,1.5354380489521138,0.5748696543556807,0.7044997368406843,-0.5733105953921344,-0.37499740719454466,0.276447266767383,0.35939174743962804,-0.3815720041595403,-0.0657960383558814,-0.5201305506364928,-0.38312790792576246,0.045456666577401224,0.17603761752003316,-0.17383225920450493,-0.5599347186154184,-0.30424175921148006,0.1327692494250563,0.38209341063479313,0.0,Newark/New York
50,2022-12,-0.48417619645121784,-0.9369061812892717,0.11342120464020881,-1.1064928271073444,-0.7431995818980115,-0.7500970599821831,-0.7076675037414689,0.0,1.4210854715202004e-14,-0.45438455679361817,-0.6531950628791421,-0.6092364129443535,-0.40833792901814764,0.5874972396819018,1.5414819278984344,-0.567092433974387,-0.1797831303081276,-0.6339529975090082,-0.5763138631771909,-0.16718212477559463,-0.6250085742010977,-0.40301616548349234,-0.18578329861508908,0.6186354457561732,0.6550954959678131,-0.6355024634739693,-0.46555089686999784,-0.12354323271032008,-0.38934449315258435,-0.7434566385648707,-0.13269989006183663,-0.11816463153246491,-0.38312790792576246,-0.1655667166385942,0.11526888480005787,-0.19044490582367335,-0.5750882122209111,-0.32437916526909966,-0.03009359300479581,-0.017447642365403134,0.0,Newark/New York
51,2023-01,-0.4006770844232284,-0.026635948145837102,-0.3382671552865558,-0.6494414685363569,-0.4096084060737829,-0.4820120920320215,-0.40401107298704464,0.0,1.4210854715202004e-14,-0.6063526359888082,-0.6695877781931577,-0.3134905814179683,-0.4678161668825117,0.03238173762026227,0.09483569733681717,-0.5312700364774788,-0.1491962083275388,-0.6868117799583419,-0.675047837198664,-0.3652558418053788,-0.6618360217205873,-0.18416348281357836,-0.15743308986023055,0.42095497895023826,-0.2550876296557875,-0.60364809201742,0.05967957095974931,-0.17142116264280272,-0.4177394111424666,-0.9807473117584149,-0.24763427183822476,-0.12890439971249648,0.015930854297447356,-0.1017930769739027,0.4231405200249743,-0.2495142290796104,-0.4820537032972555,0.11155917335821398,0.11636608239302183,0.10668589615815727,0.0,Newark/New York
52,2023-02,-0.9854312116555228,-1.3409759412744569,-0.5532144293553858,-1.4491300045261244,-1.1736710106722112,-0.9904938864455073,-1.3030276065113153,0.0,1.4210854715202004e-14,-0.5683606161900107,-0.7023732088211889,-0.6092364129443535,-0.4678161668825117,0.17116061313567216,1.0592665177112286,-0.5097765979793341,0.8499765763716954,-0.5018060413856741,-0.5089240078926934,-0.32393398440837884,-0.473641667825154,-0.40301616548349234,3.553716685921536,0.08070478966167771,0.43009811924675306,-0.4833093554037878,0.9391709220945016,-0.03219873002586614,0.5469055830678244,-0.4482249172157839,-0.2136471411647945,0.6778640839850311,-0.38312790792576246,0.7588569471674077,-0.08311946798683675,-0.16733762109253106,-0.004084590536992572,-0.05880880313984066,-0.09255365791475728,0.7221427749871361,0.0,Newark/New York
53,2023-03,-1.3167768943062745,0.5208040357344269,-0.4139886298521059,-1.4978283391258882,-1.1399712944309839,-1.0203515228496092,-1.180165457744233,0.0,1.4210854715202004e-14,-0.3404084973972257,-0.5548387709950484,0.2780010816348021,-0.42023357659102045,-0.06013751272334431,0.5770511075240229,-0.5455989954762421,0.2688250587405082,-0.5546648238350078,-0.22682693925991326,-0.27673820619861683,-0.7158663261271789,0.10416311800604756,-0.5741315663547467,-0.40222522322730175,0.6569866668246568,-0.3139249992459446,1.238169422412121,0.12524554865136908,0.2163547058353649,-0.16924639555473683,-0.2126406008788851,-0.507125099266012,-0.0748621914242002,-0.19926176066559176,-0.4974852866059172,0.1244260979906584,1.4469267601987925,0.37566779450160287,0.07221578554075411,0.05880906042874642,0.0,Newark/New York
54,2023-04,-0.228022316213426,-0.22276563998339943,0.07177913791302469,-0.7174442534539828,-0.3784091573277062,-0.5119575658660636,-0.28028005963579283,0.0,1.4210854715202004e-14,-0.18844041820203564,-0.47287519442497034,-0.3134905814179683,-0.4559205193096389,0.03238173762026227,-0.8695951230375942,-0.2590198155009771,0.16686865213854551,-0.4753766501610073,-0.40392121012382526,-0.15515866496165684,-0.6970109920962348,0.7089601448447577,-0.5737596248404702,-0.2781393528257583,-0.7447657979456301,-0.49999497854769476,0.19890258663630325,0.027125201337649802,2.09077072890086,-0.2935629387534679,-0.18039927060212052,-0.5611156986867893,1.6444638245932446,-0.19872881758271396,-0.3915281267374684,-0.66116160100532,-0.5642446974043144,-0.06011890627788595,-0.07523198476674617,1.6962596295636545,0.0,Newark/New York
55,2023-05,-0.2740083634555982,-0.17900916381825718,-0.5888595888528267,-0.03400841769431432,-0.0918432343958162,-0.13471295949647524,-0.3152929540952194,0.0,1.4210854715202004e-14,-0.41639253699482065,-0.10677121907862165,-0.017744749891583127,-0.3250683960080379,-0.06013751272334431,0.8181588126176258,-0.4309673234861361,0.22804249609972313,-0.6339529975090082,-0.5292976850717276,-0.3198526253635578,-0.469840970394317,1.2418231289533839,-0.5668580434088938,-0.24697990058154362,0.8989422349653249,-0.4979724787726757,-0.19220672231318922,-0.241171581777856,-0.22703279924068304,-0.34263937868387556,-0.2278649103319335,-0.5780590935138566,1.1164825261032287,-0.1992573793737094,-0.3001283902994597,0.12842766193450103,-0.3614406045742445,-0.2842376328592812,-0.21477191761949666,0.07031602518729402,0.0,Newark/New York
56,2023-06,-0.7199286496572277,-1.0682724161478956,-0.00029187773695154364,-0.5889048647521201,-0.6248544104505748,-0.43780106024208654,-0.9734461351913613,0.0,1.4210854715202004e-14,-0.26442445779963064,-0.1778063187726893,-0.3134905814179683,-0.42023357659102045,-0.1063971378951476,-0.8695951230375942,-0.5097765979793341,0.15667301147834925,-0.6075236062843414,-0.15630267210171822,0.020009277679140187,-0.6124269551197061,0.6794386498802909,-0.5720238977738462,-0.4507353935973482,-0.7447657979456301,-0.19004688802602937,-0.025554694592896374,-0.01904700381836844,0.2687124592939671,-0.010065463974131836,-0.09951414768676334,-0.6306510852882805,1.590633955588315,-0.1990522801474664,-0.5400093753445149,-0.66116160100532,1.2997819471664434,-0.17397221547004252,0.04645605890000934,0.027130963784049868,0.0,Newark/New York
57,2023-07,0.6287902840238964,-1.1954759773890393,-0.07709012248084327,0.43030733333078164,0.4140949787793487,0.12256908014858493,0.33388978724002316,0.0,1.4210854715202004e-14,-0.5303685963912131,-0.4400897637969391,-0.3134905814179683,-0.43212922416389327,-0.5227337644413772,-0.6284874179439914,-0.337829089994175,0.0751078861967791,-0.5282354326103409,-0.5026551841452983,-0.373181245882458,-0.4894085790562275,-0.38884584790054827,-0.5716106294246499,-0.15043280358311542,-0.5889000679859986,0.4675689138214063,0.15592846550752565,-0.20450438089344608,3.436867045975871,-0.4859357589742642,-0.2564242491091952,-0.38775133435300085,-0.35728957080339635,-0.19886539066560943,0.47577816454684074,-0.13704823621927065,1.2175933943760338,-0.027020179557256767,-0.1908456852938038,3.2218628471528423,0.0,Newark/New York
58,2023-08,-0.43804814391648106,-0.6310948799492622,-0.22204064057897682,-0.09026261728492545,-0.23148868450564702,-0.15904159162095494,-0.587717225472689,0.0,1.4210854715202004e-14,-0.3404084973972257,-0.39091161785489226,0.8694927446875724,-0.384546633872402,-0.3376952637541641,-0.8695951230375942,-0.3235001309954117,1.8389537204107336,-0.4753766501610073,-0.21428929176512304,-0.33777627872625793,-0.8125299710251939,6.170928738187192,-0.5678498874469647,-0.4543381601090887,-0.7447657979456301,-0.4586854206429312,0.8250372041024381,-0.15429333316327082,4.203608578090069,0.16176163468257232,-0.240953283574614,-0.7057582357408619,2.0142750246571097,-0.1990120270282972,-0.41468599067525297,-0.66116160100532,-0.4466712747308521,-0.2646984684721552,-0.17017528506036295,2.521260817821879,0.0,Newark/New York
59,2023-09,-0.12225204080155391,-1.1776636065607513,-0.21977143753800266,-0.31196111292141915,-0.25399289196200253,-0.28320547788169753,-0.4069699091385468,0.0,1.4210854715202004e-14,-0.22643243800083315,-0.48380367130098073,-0.6092364129443535,-0.43212922416389327,0.4949779893382952,-0.8695951230375942,-0.33066461049479334,-0.3531090215314642,-0.4753766501610073,-0.6280316590932007,-0.30165249442388326,-0.6112531265278734,-0.40301616548349234,-0.5719412441040069,0.6856421262533821,-0.7447657979456301,-0.4903881046163544,-0.38445354517847313,-0.06448202217444349,-0.32374438044191045,-0.7132708901167277,-0.23070371018123995,-0.4613204017513631,-0.38312790792576246,-0.19890372696958006,0.23370865193752816,-0.66116160100532,-0.49339093967348446,-0.09329558491216167,-0.12317356997963413,0.12722572683556008,0.0,Newark/New York
60,2023-10,0.5407233350850787,-0.1471598703263727,0.0880685714487796,0.6459297476244872,0.5899714825946334,0.23693017590053297,0.5008057187072289,0.0,1.4210854715202004e-14,-0.5683606161900107,-0.4127685716069131,-0.3134905814179683,-0.4559205193096389,0.309939488651082,-0.6284874179439914,-0.30200669249726686,0.05471660487638657,-0.21108273791433907,-0.1954828205229377,-0.3488337857979068,-0.28550030716226454,-0.40075285086954987,-0.5778509814975125,-0.6044753640837759,-0.7115144422209088,-0.3235318731772849,0.190546373229986,0.23055346726453482,-0.30542830051287984,-0.06433771139891381,-0.23509685023874674,-0.23795475086903733,-0.37900095130205125,-0.1994404352251693,-0.8096905031522583,-0.5493507498509628,-0.25566588876973945,0.008412020786260601,-0.09893168175934051,-0.287820598208792,0.0,Newark/New York
61,2023-11,-0.448248857432372,-0.07755609518757342,0.14128030601755345,-0.6364821511336572,-0.4198057858585329,-0.4614499418766743,-0.4635635212426501,0.0,1.4210854715202004e-14,-0.6443446557876057,-0.5876242016230796,-0.6092364129443535,-0.4797118144553845,-0.1526567630669509,-0.8695951230375942,-0.5312700364774788,-0.1491962083275388,-0.5546648238350078,-0.5841498928614348,-0.2978085721614195,-0.5780896197100752,-0.40301616548349234,-0.5766111764499239,1.306783314229826,-0.7447657979456301,-0.5738162203358891,2.1359340843158905,-0.23479177899324097,-0.6592204544703102,-0.7925945856285651,-0.16403879948081937,-0.24762923062464945,-0.38312790792576246,-0.19856349227184047,1.9387361380318286,-0.66116160100532,-0.3188109961895461,1.8832849631697417,-0.2104162967559424,-0.27160004347486777,0.0,Newark/New York
62,2023-12,-0.5639121682262451,-0.8002155964548009,0.13537663626389346,-0.5949361041661793,-0.5279947374799876,-0.4371144407251593,-0.7536233953961287,0.0,1.4210854715202004e-14,-0.41639253699482065,-0.6914447319451785,-0.3134905814179683,-0.49160746202825734,-0.1526567630669509,-0.8695951230375942,-0.5241055569780972,-0.3429133808712679,-0.5282354326103409,-0.6766150431355128,-0.2258415325368596,-0.5242536238228114,-0.40203211565134345,-0.5796693622339757,0.5453901397742822,-0.7447657979456301,-0.5965693428048532,1.0895209375184431,-0.24076456055533416,-0.736655059945744,-1.0483561762882383,-0.17632899676022015,0.39530275080314975,-0.3813335789589315,-0.19936855465522432,0.8740160528117256,-0.66116160100532,-0.46782431478423386,1.921344171949396,-0.21524384617182035,-0.25659636917108175,0.0,Newark/New York
63,2024-01,-0.15843972285676813,-0.757039958468842,-0.10240639460430012,-0.22772554980387194,-0.18409299198439724,-0.23281833981829475,-0.3408422694351631,0.0,1.4210854715202004e-14,-0.41639253699482065,-0.6641235397551525,-0.017744749891583127,-0.49160746202825734,-0.4302145140977707,-0.8695951230375942,-0.5957503519719135,-0.39389158417224923,-0.31680030281300636,-0.5026551841452983,4.34605957200813,-0.7592221980042547,1.9792700731657649,-0.13821611162260783,-0.10501824197289152,-0.7447657979456301,-0.6430868376302907,0.11211271137379526,1.0383298245087023,-0.3938699371108142,-0.7536619601529003,2.329940136996074,-0.38499766017097453,1.788817589974797,0.1077627446057159,0.3612203671821263,-0.66116160100532,-0.4986546565624339,0.7885526708562041,0.1859513581820732,-0.11017528421062793,0.0,Newark/New York
64,2024-02,-0.6711971667588064,-1.055978008021849,0.08516464222498042,-0.4642891448140505,-0.5431416023065789,-0.36246208391563445,-0.9221126762454818,0.0,1.4210854715202004e-14,-0.5683606161900107,-0.6094811553751004,-0.3134905814179683,-0.4797118144553845,-0.1063971378951476,-0.3873797128503885,-0.5097765979793341,-0.23076133360910894,-0.5546648238350078,-0.30048561829180587,-0.3742603923751778,-0.6306879671985718,-0.36946006620721505,-0.578760171865744,-0.02056029547438221,0.15405991148824538,-0.5540968475294537,2.3928862913718025,8.12027950883133,-0.4499393135984292,-0.3875044927428221,-0.25700037088488636,-0.2777334126177416,-0.32194129015682604,-0.19931105019926834,0.03289539036194747,0.8500319341277887,-0.3188109961895461,2.603727724489837,6.348379179434599,-0.31799675284336376,0.0,Newark/New York
65,2024-03,0.08850748091308494,0.5178030384753132,-0.011688021261854907,0.007044368057144017,0.16847292483183843,-0.10057476829646883,0.21342288678606197,0.0,1.4210854715202004e-14,-0.45438455679361817,-0.5548387709950484,0.5737469131611873,-0.4797118144553845,-0.01387788755154102,-0.6284874179439914,-0.5169410774787156,1.9307144863525,-0.2639415203636727,-0.25817105799688883,3.4530333152869837,-0.5912182657080489,2.0539594554258658,-0.579421401224458,-0.03377338493381387,-0.36964894117611674,-0.5272987255104515,1.7565265214776762,-0.21957279278079614,-0.14673811598174283,0.06116368794045982,2.050321441382247,-0.3373923369310993,0.7368922331701349,-0.1995410680230923,-0.06961430875226993,0.600204563579772,-0.16054857506140494,-0.11758096601342821,-0.20986255076862492,-0.1461053486155021,0.0,Newark/New York
